episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;avg_reward;avg_avg_reward
252;175.0;104.4;26850.0;137.0;;252;169.0;72.2;20948.0;106.0;;172.0;88.30000000000001
253;200.0;106.0;27226.0;139.0;;253;133.0;73.2;21332.0;108.0;;166.5;89.6
254;181.0;107.6;27602.0;141.0;;254;157.0;74.5;21524.0;109.0;;169.0;91.05
255;156.0;108.7;27978.0;143.0;;255;173.0;75.9;21908.0;111.0;;164.5;92.30000000000001
256;160.0;109.7;28166.0;144.0;;256;200.0;77.5;22290.0;113.0;;180.0;93.6
257;200.0;111.6;28542.0;146.0;;257;200.0;79.2;22670.0;115.0;;200.0;95.4
258;200.0;112.7;29106.0;149.0;;258;200.0;80.9;23050.0;117.0;;200.0;96.80000000000001
259;200.0;114.5;29482.0;151.0;;259;200.0;81.8;23620.0;120.0;;200.0;98.15
260;200.0;116.0;29858.0;153.0;;260;200.0;83.5;24000.0;122.0;;200.0;99.75
261;200.0;117.7;30234.0;155.0;;261;168.0;84.9;24190.0;123.0;;184.0;101.30000000000001
262;200.0;119.0;30610.0;157.0;;262;200.0;86.8;24760.0;126.0;;200.0;102.9
263;200.0;120.6;30986.0;159.0;;263;157.0;88.1;24950.0;127.0;;178.5;104.35
264;200.0;122.3;31362.0;161.0;;264;174.0;88.7;25330.0;129.0;;187.0;105.5
265;162.0;123.5;31736.0;163.0;;265;200.0;90.2;25710.0;131.0;;181.0;106.85
266;184.0;124.8;32108.0;165.0;;266;192.0;91.7;26090.0;133.0;;188.0;108.25
267;200.0;126.6;32480.0;167.0;;267;200.0;93.3;26470.0;135.0;;200.0;109.94999999999999
268;166.0;127.9;32852.0;169.0;;268;200.0;94.7;26850.0;137.0;;183.0;111.30000000000001
269;181.0;128.7;33224.0;171.0;;269;191.0;96.0;27226.0;139.0;;186.0;112.35
270;200.0;129.9;33596.0;173.0;;270;200.0;97.5;27790.0;142.0;;200.0;113.7
271;200.0;131.2;33968.0;175.0;;271;173.0;98.8;27978.0;143.0;;186.5;115.0
272;200.0;133.1;34340.0;177.0;;272;182.0;99.4;28354.0;145.0;;191.0;116.25
273;200.0;134.7;34898.0;180.0;;273;200.0;101.1;28730.0;147.0;;200.0;117.89999999999999
274;200.0;136.2;35270.0;182.0;;274;165.0;102.2;29106.0;149.0;;182.5;119.19999999999999
275;200.0;138.0;35642.0;184.0;;275;169.0;103.6;29482.0;151.0;;184.5;120.8
276;200.0;139.5;36014.0;186.0;;276;200.0;104.8;29858.0;153.0;;200.0;122.15
277;200.0;141.2;36384.0;188.0;;277;195.0;106.5;30234.0;155.0;;197.5;123.85
278;200.0;142.6;36752.0;190.0;;278;200.0;107.7;30610.0;157.0;;200.0;125.15
279;200.0;144.4;37304.0;193.0;;279;200.0;109.0;30986.0;159.0;;200.0;126.7
280;200.0;145.7;37672.0;195.0;;280;198.0;110.4;31550.0;162.0;;199.0;128.05
281;200.0;147.3;38040.0;197.0;;281;195.0;111.9;31922.0;164.0;;197.5;129.60000000000002
282;200.0;148.8;38408.0;199.0;;282;198.0;113.6;32294.0;166.0;;199.0;131.2
283;200.0;150.1;38776.0;201.0;;283;200.0;115.0;32666.0;168.0;;200.0;132.55
284;194.0;151.5;39144.0;203.0;;284;200.0;116.6;33038.0;170.0;;197.0;134.05
285;200.0;152.8;39512.0;205.0;;285;200.0;118.3;33410.0;172.0;;200.0;135.55
286;200.0;153.8;40064.0;208.0;;286;200.0;119.4;33782.0;174.0;;200.0;136.60000000000002
287;200.0;155.2;40432.0;210.0;;287;199.0;120.9;34340.0;177.0;;199.5;138.05
288;200.0;156.3;40800.0;212.0;;288;200.0;122.4;34712.0;179.0;;200.0;139.35000000000002
289;200.0;157.3;41164.0;214.0;;289;200.0;123.9;35084.0;181.0;;200.0;140.60000000000002
290;200.0;157.9;41528.0;216.0;;290;193.0;125.4;35456.0;183.0;;196.5;141.65
291;200.0;159.2;42074.0;219.0;;291;200.0;126.9;35828.0;185.0;;200.0;143.05
