episode;reward0;avg_reward0;t_global;cr
162;12.0;28.9;6592.0;3295.0
163;60.0;29.3;6712.0;3355.0
164;40.0;29.5;6792.0;3395.0
165;61.0;29.9;6914.0;3456.0
166;63.0;30.4;7040.0;3519.0
167;63.0;30.9;7166.0;3582.0
168;81.0;31.6;7328.0;3663.0
169;111.0;32.5;7550.0;3774.0
170;41.0;32.5;7632.0;3815.0
171;117.0;33.6;7866.0;3932.0
172;14.0;33.6;7894.0;3946.0
173;56.0;34.0;8006.0;4002.0
174;45.0;34.3;8096.0;4047.0
175;47.0;34.6;8190.0;4094.0
176;25.0;34.7;8240.0;4119.0
177;23.0;34.8;8286.0;4142.0
178;93.0;35.5;8472.0;4235.0
179;72.0;36.1;8616.0;4307.0
180;83.0;36.7;8782.0;4390.0
181;49.0;36.5;8880.0;4439.0
182;62.0;37.0;9004.0;4501.0
183;77.0;37.4;9158.0;4578.0
184;54.0;37.7;9266.0;4632.0
185;71.0;38.3;9408.0;4703.0
186;39.0;38.5;9486.0;4742.0
187;64.0;38.9;9614.0;4806.0
188;52.0;39.0;9718.0;4858.0
189;93.0;39.7;9904.0;4951.0
190;86.0;40.4;10076.0;5037.0
191;48.0;40.3;10172.0;5085.0
192;102.0;41.2;10376.0;5187.0
193;66.0;41.6;10508.0;5253.0
194;87.0;42.2;10682.0;5340.0
195;47.0;42.5;10776.0;5387.0
196;40.0;42.8;10856.0;5427.0
197;50.0;43.2;10956.0;5477.0
198;26.0;43.3;11008.0;5503.0
199;59.0;43.7;11126.0;5562.0
200;53.0;44.1;11232.0;5615.0
201;115.0;45.1;11462.0;5730.0
202;34.0;45.2;11530.0;5764.0
203;51.0;45.6;11632.0;5815.0
204;32.0;45.7;11696.0;5847.0
205;85.0;46.4;11866.0;5932.0
206;41.0;46.6;11948.0;5973.0
207;14.0;46.6;11976.0;5987.0
208;164.0;48.1;12304.0;6151.0
209;52.0;48.3;12408.0;6203.0
210;55.0;48.6;12518.0;6258.0
211;83.0;49.2;12684.0;6341.0
212;43.0;49.6;12770.0;6384.0
213;131.0;50.4;13032.0;6515.0
214;49.0;50.7;13130.0;6564.0
215;64.0;51.2;13258.0;6628.0
216;99.0;51.8;13456.0;6727.0
217;69.0;52.3;13594.0;6796.0
218;58.0;52.1;13710.0;6854.0
219;59.0;52.4;13828.0;6913.0
220;65.0;52.9;13958.0;6978.0
221;31.0;52.8;14020.0;7009.0
222;53.0;53.1;14126.0;7062.0
223;56.0;53.4;14238.0;7118.0
224;123.0;54.4;14484.0;7241.0
225;93.0;55.0;14670.0;7334.0
226;76.0;55.6;14822.0;7410.0
227;81.0;55.9;14984.0;7491.0
228;53.0;56.3;15090.0;7544.0
229;85.0;57.0;15260.0;7629.0
230;70.0;57.6;15400.0;7699.0
231;63.0;58.0;15526.0;7762.0
232;71.0;58.2;15668.0;7833.0
233;69.0;58.6;15806.0;7902.0
234;88.0;59.0;15982.0;7990.0
235;70.0;59.2;16122.0;8060.0
236;121.0;60.2;16364.0;8181.0
237;90.0;61.0;16544.0;8271.0
238;78.0;61.6;16700.0;8349.0
239;95.0;62.1;16890.0;8444.0
240;113.0;63.1;17115.0;8557.0
241;116.0;63.8;17347.0;8673.0
242;126.0;64.6;17599.0;8799.0
243;111.0;65.0;17821.0;8910.0
244;108.0;65.8;18037.0;9018.0
245;126.0;66.7;18289.0;9144.0
246;126.0;67.3;18541.0;9270.0
247;103.0;67.9;18747.0;9373.0
248;131.0;68.5;19009.0;9504.0
249;136.0;69.6;19281.0;9640.0
250;135.0;70.1;19550.0;9775.0
251;146.0;71.3;19842.0;9921.0
252;165.0;72.2;20172.0;10086.0
253;147.0;73.4;20466.0;10233.0
254;128.0;74.2;20722.0;10361.0
255;125.0;75.1;20972.0;10486.0
256;130.0;76.0;21232.0;10616.0
257;174.0;77.2;21580.0;10790.0
258;136.0;77.8;21852.0;10926.0
259;132.0;78.8;22116.0;11058.0
260;132.0;80.0;22380.0;11190.0
261;143.0;80.5;22666.0;11333.0
262;148.0;81.9;22962.0;11481.0
263;190.0;83.2;23342.0;11671.0
264;163.0;84.4;23668.0;11834.0
265;148.0;85.3;23964.0;11982.0
266;159.0;86.2;24282.0;12141.0
267;176.0;87.4;24634.0;12317.0
268;160.0;88.1;24954.0;12477.0
269;162.0;88.6;25278.0;12639.0
270;189.0;90.1;25656.0;12828.0
271;200.0;91.0;26056.0;13028.0
272;155.0;92.4;26366.0;13183.0
273;177.0;93.6;26720.0;13360.0
274;165.0;94.8;27050.0;13525.0
275;156.0;95.9;27362.0;13681.0
276;194.0;97.6;27749.0;13875.0
277;172.0;99.0;28093.0;14047.0
278;160.0;99.7;28413.0;14207.0
279;178.0;100.8;28768.0;14385.0
280;170.0;101.6;29108.0;14555.0
281;200.0;103.2;29508.0;14755.0
282;200.0;104.5;29908.0;14955.0
283;159.0;105.4;30226.0;15114.0
284;167.0;106.5;30560.0;15281.0
285;200.0;107.8;30960.0;15481.0
286;174.0;109.1;31308.0;15655.0
287;156.0;110.0;31620.0;15811.0
288;200.0;111.5;32020.0;16011.0
289;200.0;112.6;32420.0;16211.0
290;186.0;113.6;32792.0;16397.0
291;200.0;115.1;33192.0;16597.0
292;179.0;115.9;33550.0;16776.0
293;200.0;117.2;33950.0;16976.0
294;200.0;118.4;34350.0;17176.0
295;200.0;119.9;34750.0;17376.0
296;200.0;121.5;35150.0;17576.0
297;200.0;123.0;35550.0;17776.0
298;200.0;124.7;35950.0;17976.0
299;200.0;126.1;36350.0;18176.0
300;200.0;127.6;36750.0;18376.0
301;200.0;128.5;37150.0;18576.0
302;200.0;130.1;37550.0;18776.0
303;200.0;131.6;37950.0;18976.0
304;187.0;133.2;38324.0;19163.0
305;200.0;134.3;38724.0;19363.0
306;200.0;135.9;39123.0;19563.0
307;200.0;137.8;39523.0;19763.0
308;200.0;138.1;39923.0;19963.0
309;180.0;139.4;40283.0;20143.0
310;200.0;140.8;40683.0;20343.0
311;200.0;142.0;41083.0;20543.0
312;200.0;143.6;41483.0;20743.0
313;200.0;144.3;41883.0;20943.0
314;200.0;145.8;42283.0;21143.0
315;200.0;147.2;42683.0;21343.0
316;200.0;148.2;43083.0;21543.0
317;200.0;149.5;43483.0;21743.0
318;200.0;150.9;43883.0;21943.0
319;200.0;152.3;44283.0;22143.0
320;192.0;153.6;44667.0;22335.0
321;200.0;155.3;45067.0;22535.0
322;200.0;156.7;45467.0;22735.0
323;200.0;158.2;45867.0;22935.0
324;200.0;158.9;46266.0;23135.0
325;200.0;160.0;46666.0;23335.0
326;200.0;161.2;47066.0;23535.0
327;200.0;162.4;47466.0;23735.0
328;200.0;163.9;47866.0;23935.0
329;200.0;165.1;48265.0;24135.0
330;200.0;166.4;48665.0;24335.0
331;200.0;167.7;49065.0;24535.0
332;200.0;169.0;49465.0;24735.0
333;200.0;170.3;49865.0;24935.0
334;200.0;171.4;50265.0;25135.0
335;200.0;172.8;50665.0;25335.0
336;200.0;173.5;51065.0;25535.0
337;200.0;174.6;51465.0;25735.0
338;200.0;175.9;51865.0;25935.0
339;200.0;176.9;52265.0;26135.0
340;200.0;177.8;52665.0;26335.0
341;200.0;178.6;53065.0;26535.0
342;200.0;179.4;53464.0;26735.0
343;200.0;180.2;53864.0;26935.0
344;200.0;181.2;54264.0;27135.0
345;200.0;181.9;54664.0;27335.0
346;200.0;182.6;55064.0;27535.0
347;200.0;183.6;55464.0;27735.0
348;200.0;184.3;55864.0;27935.0
349;200.0;185.0;56264.0;28135.0
350;200.0;185.6;56664.0;28335.0
351;200.0;186.1;57064.0;28535.0
352;200.0;186.5;57464.0;28735.0
353;199.0;187.0;57862.0;28934.0
354;200.0;187.7;58262.0;29134.0
355;200.0;188.5;58662.0;29334.0
356;200.0;189.2;59061.0;29534.0
357;200.0;189.4;59461.0;29734.0
358;200.0;190.1;59861.0;29934.0
359;200.0;190.8;60261.0;30134.0
360;200.0;191.4;60661.0;30334.0
361;200.0;192.0;61061.0;30534.0
362;200.0;192.5;61461.0;30734.0
363;200.0;192.6;61861.0;30934.0
364;200.0;193.0;62261.0;31134.0
365;200.0;193.5;62661.0;31334.0
366;200.0;193.9;63061.0;31534.0
367;200.0;194.2;63461.0;31734.0
368;200.0;194.6;63861.0;31934.0
369;200.0;195.0;64261.0;32134.0
370;200.0;195.1;64661.0;32334.0
371;200.0;195.1;65061.0;32534.0
372;200.0;195.5;65460.0;32734.0
373;200.0;195.7;65860.0;32934.0
374;200.0;196.1;66260.0;33134.0
375;200.0;196.5;66660.0;33334.0
376;200.0;196.6;67060.0;33534.0
377;200.0;196.9;67460.0;33734.0
378;200.0;197.3;67860.0;33934.0
379;200.0;197.5;68260.0;34134.0
380;200.0;197.8;68660.0;34334.0
381;200.0;197.8;69060.0;34534.0
382;200.0;197.8;69460.0;34734.0
383;200.0;198.2;69860.0;34934.0
384;200.0;198.5;70260.0;35134.0
385;200.0;198.5;70660.0;35334.0
386;200.0;198.8;71060.0;35534.0
387;200.0;199.2;71460.0;35734.0
388;200.0;199.2;71860.0;35934.0
389;200.0;199.2;72260.0;36134.0
390;200.0;199.4;72660.0;36334.0
391;200.0;199.4;73060.0;36534.0
392;200.0;199.6;73460.0;36734.0
393;200.0;199.6;73860.0;36934.0
394;200.0;199.6;74260.0;37134.0
395;200.0;199.6;74659.0;37334.0
396;200.0;199.6;75059.0;37534.0
397;200.0;199.6;75459.0;37734.0
398;200.0;199.6;75859.0;37934.0
399;200.0;199.6;76259.0;38134.0
400;200.0;199.6;76659.0;38334.0
401;200.0;199.6;77059.0;38534.0
402;200.0;199.6;77459.0;38734.0
403;200.0;199.6;77859.0;38934.0
404;200.0;199.7;78259.0;39134.0
405;200.0;199.7;78659.0;39334.0
406;200.0;199.7;79059.0;39534.0
407;200.0;199.7;79459.0;39734.0
408;200.0;199.7;79859.0;39934.0
409;200.0;199.9;80259.0;40134.0
410;200.0;199.9;80659.0;40334.0
411;200.0;199.9;81059.0;40534.0
412;200.0;199.9;81459.0;40734.0
413;200.0;199.9;81859.0;40934.0
414;200.0;199.9;82259.0;41134.0
415;200.0;199.9;82659.0;41334.0
416;200.0;199.9;83059.0;41534.0
417;200.0;199.9;83459.0;41734.0
418;200.0;199.9;83859.0;41934.0
419;200.0;199.9;84259.0;42134.0
420;200.0;200.0;84658.0;42334.0
421;200.0;200.0;85058.0;42534.0
422;200.0;200.0;85458.0;42734.0
423;200.0;200.0;85858.0;42934.0
424;200.0;200.0;86258.0;43134.0
425;200.0;200.0;86658.0;43334.0
426;200.0;200.0;87058.0;43534.0
427;200.0;200.0;87458.0;43734.0
428;200.0;200.0;87858.0;43934.0
429;200.0;200.0;88258.0;44134.0
430;200.0;200.0;88658.0;44334.0
431;198.0;200.0;89054.0;44532.0
432;200.0;200.0;89454.0;44732.0
433;200.0;200.0;89854.0;44932.0
434;200.0;200.0;90254.0;45132.0
435;200.0;200.0;90654.0;45332.0
436;200.0;200.0;91054.0;45532.0
437;200.0;200.0;91454.0;45732.0
438;200.0;200.0;91853.0;45932.0
439;200.0;200.0;92253.0;46132.0
440;200.0;200.0;92653.0;46332.0
441;200.0;200.0;93053.0;46532.0
442;175.0;199.7;93403.0;46707.0
443;200.0;199.7;93803.0;46907.0
444;200.0;199.7;94203.0;47107.0
445;157.0;199.3;94517.0;47264.0
446;200.0;199.3;94917.0;47464.0
447;189.0;199.2;95295.0;47653.0
448;157.0;198.8;95609.0;47810.0
449;189.0;198.6;95987.0;47999.0
450;200.0;198.6;96387.0;48199.0
451;189.0;198.5;96765.0;48388.0
452;200.0;198.5;97165.0;48588.0
453;193.0;198.5;97551.0;48781.0
454;168.0;198.2;97887.0;48949.0
455;192.0;198.1;98271.0;49141.0
456;200.0;198.1;98671.0;49341.0
457;200.0;198.1;99071.0;49541.0
458;200.0;198.1;99471.0;49741.0
459;200.0;198.1;99871.0;49941.0
460;200.0;198.1;100271.0;50141.0
461;167.0;197.7;100605.0;50308.0
462;171.0;197.4;100947.0;50479.0
463;193.0;197.4;101333.0;50672.0
464;200.0;197.4;101733.0;50872.0
465;200.0;197.4;102133.0;51072.0
466;200.0;197.4;102533.0;51272.0
467;200.0;197.4;102933.0;51472.0
468;200.0;197.4;103333.0;51672.0
469;200.0;197.4;103733.0;51872.0
470;200.0;197.4;104133.0;52072.0
471;200.0;197.4;104533.0;52272.0
472;200.0;197.4;104933.0;52472.0
473;200.0;197.4;105332.0;52672.0
474;200.0;197.4;105732.0;52872.0
475;200.0;197.4;106132.0;53072.0
476;200.0;197.4;106532.0;53272.0
477;198.0;197.4;106928.0;53470.0
478;200.0;197.4;107328.0;53670.0
479;199.0;197.4;107725.0;53869.0
480;200.0;197.4;108125.0;54069.0
481;200.0;197.4;108525.0;54269.0
482;200.0;197.4;108925.0;54469.0
483;200.0;197.4;109325.0;54669.0
484;200.0;197.4;109724.0;54869.0
485;200.0;197.4;110124.0;55069.0
486;200.0;197.4;110524.0;55269.0
487;200.0;197.4;110924.0;55469.0
488;200.0;197.4;111324.0;55669.0
489;200.0;197.4;111724.0;55869.0
490;200.0;197.4;112124.0;56069.0
491;200.0;197.4;112524.0;56269.0
492;200.0;197.4;112924.0;56469.0
493;200.0;197.4;113324.0;56669.0
494;200.0;197.4;113724.0;56869.0
495;200.0;197.4;114124.0;57069.0
496;200.0;197.4;114524.0;57269.0
497;200.0;197.4;114924.0;57469.0
498;200.0;197.4;115323.0;57669.0
499;200.0;197.4;115723.0;57869.0
500;200.0;197.4;116123.0;58069.0
501;200.0;197.4;116523.0;58269.0
502;200.0;197.4;116923.0;58469.0
503;200.0;197.4;117323.0;58669.0
504;200.0;197.4;117723.0;58869.0
505;200.0;197.4;118123.0;59069.0
506;200.0;197.4;118523.0;59269.0
507;186.0;197.2;118895.0;59455.0
508;200.0;197.2;119295.0;59655.0
509;200.0;197.2;119695.0;59855.0
510;200.0;197.2;120095.0;60055.0
511;200.0;197.2;120495.0;60255.0
512;200.0;197.2;120895.0;60455.0
513;200.0;197.2;121295.0;60655.0
514;200.0;197.2;121695.0;60855.0
515;200.0;197.2;122095.0;61055.0
516;200.0;197.2;122495.0;61255.0
517;200.0;197.2;122895.0;61455.0
518;192.0;197.1;123279.0;61647.0
519;200.0;197.1;123679.0;61847.0
520;200.0;197.1;124079.0;62047.0
521;200.0;197.1;124479.0;62247.0
522;200.0;197.1;124879.0;62447.0
523;200.0;197.1;125279.0;62647.0
524;200.0;197.1;125679.0;62847.0
525;200.0;197.1;126079.0;63047.0
526;200.0;197.1;126479.0;63247.0
527;200.0;197.1;126879.0;63447.0
528;200.0;197.1;127279.0;63647.0
529;197.0;197.1;127673.0;63844.0
530;200.0;197.1;128073.0;64044.0
531;200.0;197.1;128472.0;64244.0
532;200.0;197.1;128872.0;64444.0
533;193.0;197.0;129258.0;64637.0
534;200.0;197.0;129658.0;64837.0
535;200.0;197.0;130058.0;65037.0
536;200.0;197.0;130458.0;65237.0
537;200.0;197.0;130858.0;65437.0
538;200.0;197.0;131258.0;65637.0
539;194.0;197.0;131646.0;65831.0
540;200.0;197.0;132046.0;66031.0
541;200.0;197.0;132446.0;66231.0
542;200.0;197.2;132846.0;66431.0
543;200.0;197.2;133246.0;66631.0
544;200.0;197.2;133646.0;66831.0
545;200.0;197.7;134046.0;67031.0
546;200.0;197.7;134446.0;67231.0
547;200.0;197.8;134846.0;67431.0
548;196.0;198.2;135238.0;67627.0
549;199.0;198.3;135636.0;67826.0
550;200.0;198.3;136036.0;68026.0
551;200.0;198.4;136436.0;68226.0
552;200.0;198.4;136836.0;68426.0
553;196.0;198.4;137228.0;68622.0
554;200.0;198.7;137628.0;68822.0
555;182.0;198.6;137992.0;69004.0
556;200.0;198.6;138392.0;69204.0
557;198.0;198.6;138788.0;69402.0
558;185.0;198.5;139158.0;69587.0
559;200.0;198.5;139558.0;69787.0
560;200.0;198.5;139958.0;69987.0
561;200.0;198.8;140358.0;70187.0
562;200.0;199.1;140758.0;70387.0
563;200.0;199.2;141158.0;70587.0
564;200.0;199.2;141558.0;70787.0
565;200.0;199.2;141958.0;70987.0
566;200.0;199.2;142357.0;71187.0
567;200.0;199.2;142757.0;71387.0
568;200.0;199.2;143157.0;71587.0
569;200.0;199.2;143557.0;71787.0
570;200.0;199.2;143957.0;71987.0
571;200.0;199.2;144357.0;72187.0
572;200.0;199.2;144756.0;72387.0
573;200.0;199.2;145156.0;72587.0
574;200.0;199.2;145555.0;72787.0
575;200.0;199.2;145955.0;72987.0
576;200.0;199.2;146355.0;73187.0
577;200.0;199.2;146754.0;73387.0
578;200.0;199.2;147154.0;73587.0
579;200.0;199.2;147554.0;73787.0
580;200.0;199.2;147954.0;73987.0
581;200.0;199.2;148354.0;74187.0
582;200.0;199.2;148754.0;74387.0
583;200.0;199.2;149154.0;74587.0
584;200.0;199.2;149554.0;74787.0
585;200.0;199.2;149953.0;74987.0
586;200.0;199.2;150353.0;75187.0
587;200.0;199.2;150753.0;75387.0
588;200.0;199.2;151153.0;75587.0
589;200.0;199.2;151553.0;75787.0
590;200.0;199.2;151953.0;75987.0
591;200.0;199.2;152353.0;76187.0
592;200.0;199.2;152753.0;76387.0
593;200.0;199.2;153152.0;76587.0
594;200.0;199.2;153552.0;76787.0
595;200.0;199.2;153952.0;76987.0
596;200.0;199.2;154352.0;77187.0
597;200.0;199.2;154752.0;77387.0
598;200.0;199.2;155152.0;77587.0
599;200.0;199.2;155551.0;77787.0
600;200.0;199.2;155951.0;77987.0
601;200.0;199.2;156351.0;78187.0
602;200.0;199.2;156751.0;78387.0
603;200.0;199.2;157151.0;78587.0
604;200.0;199.2;157551.0;78787.0
605;200.0;199.2;157951.0;78987.0
606;200.0;199.2;158351.0;79187.0
607;200.0;199.3;158751.0;79387.0
608;200.0;199.3;159151.0;79587.0
609;200.0;199.3;159551.0;79787.0
610;200.0;199.3;159951.0;79987.0
611;200.0;199.3;160351.0;80187.0
612;200.0;199.3;160750.0;80387.0
613;200.0;199.3;161150.0;80587.0
614;200.0;199.3;161550.0;80787.0
615;200.0;199.3;161950.0;80987.0
616;200.0;199.3;162350.0;81187.0
617;200.0;199.3;162750.0;81387.0
618;200.0;199.4;163150.0;81587.0
619;200.0;199.4;163550.0;81787.0
620;200.0;199.4;163950.0;81987.0
621;200.0;199.4;164350.0;82187.0
622;200.0;199.4;164750.0;82387.0
623;200.0;199.4;165150.0;82587.0
624;200.0;199.4;165550.0;82787.0
625;200.0;199.4;165950.0;82987.0
626;200.0;199.4;166350.0;83187.0
627;200.0;199.4;166750.0;83387.0
628;200.0;199.4;167150.0;83587.0
629;200.0;199.4;167550.0;83787.0
630;200.0;199.4;167950.0;83987.0
631;200.0;199.4;168350.0;84187.0
632;200.0;199.4;168750.0;84387.0
633;200.0;199.5;169150.0;84587.0
634;200.0;199.5;169550.0;84787.0
635;200.0;199.5;169950.0;84987.0
636;200.0;199.5;170350.0;85187.0
637;200.0;199.5;170750.0;85387.0
638;200.0;199.5;171150.0;85587.0
639;200.0;199.6;171550.0;85787.0
640;200.0;199.6;171950.0;85987.0
641;200.0;199.6;172350.0;86187.0
642;200.0;199.6;172750.0;86387.0
643;200.0;199.6;173150.0;86587.0
644;200.0;199.6;173550.0;86787.0
645;200.0;199.6;173950.0;86987.0
646;200.0;199.6;174350.0;87187.0
647;200.0;199.6;174750.0;87387.0
648;200.0;199.6;175150.0;87587.0
649;200.0;199.6;175550.0;87787.0
650;200.0;199.6;175950.0;87987.0
651;200.0;199.6;176350.0;88187.0
652;200.0;199.6;176750.0;88387.0
653;200.0;199.6;177150.0;88587.0
654;200.0;199.6;177550.0;88787.0
655;200.0;199.8;177950.0;88987.0
