comm_rounds;t5;staleness5;epoch5
198;1198;6.0;1.0
199;1199;4.0;1.0
200;1200;4.0;1.0
201;1201;4.0;1.0
202;1202;1.0;1.0
203;1203;5.0;1.0
204;1204;5.0;1.0
205;1205;6.0;1.0
206;1206;6.0;1.0
207;1207;1.0;1.0
208;1208;3.0;1.0
209;1209;6.0;1.0
210;1210;10.0;1.0
211;1211;3.0;1.0
212;1212;1.0;1.0
213;1213;2.0;1.0
214;1214;6.0;1.0
215;1215;8.0;1.0
216;1216;8.0;1.0
217;1217;1.0;1.0
218;1218;10.0;1.0
219;1219;1.0;1.0
220;1220;9.0;1.0
221;1221;3.0;1.0
222;1222;5.0;1.0
223;1223;10.0;1.0
224;1224;8.0;1.0
225;1225;1.0;1.0
226;1226;6.0;1.0
227;1227;4.0;1.0
228;1228;6.0;1.0
229;1229;7.0;1.0
230;1230;3.0;1.0
231;1231;5.0;1.0
232;1232;4.0;1.0
233;1233;2.0;1.0
234;1234;7.0;1.0
235;1235;8.0;1.0
236;1236;3.0;1.0
237;1237;9.0;1.0
238;1238;2.0;1.0
239;1239;7.0;1.0
240;1240;6.0;1.0
241;1241;8.0;1.0
242;1242;3.0;1.0
243;1243;7.0;1.0
244;1244;5.0;1.0
245;1245;6.0;1.0
246;1246;7.0;1.0
247;1247;10.0;1.0
248;1248;4.0;1.0
249;1249;6.0;1.0
250;1250;1.0;1.0
251;1251;4.0;1.0
252;1252;7.0;1.0
253;1253;7.0;1.0
254;1254;10.0;1.0
255;1255;4.0;1.0
256;1256;8.0;1.0
257;1257;1.0;1.0
258;1258;7.0;1.0
259;1259;9.0;1.0
260;1260;8.0;1.0
261;1261;6.0;1.0
262;1262;3.0;1.0
263;1263;9.0;1.0
264;1264;8.0;1.0
265;1265;9.0;1.0
266;1266;10.0;1.0
267;1267;2.0;1.0
268;1268;5.0;1.0
269;1269;10.0;1.0
270;1270;10.0;1.0
271;1271;1.0;1.0
272;1272;3.0;1.0
273;1273;5.0;1.0
274;1274;3.0;1.0
275;1275;6.0;1.0
276;1276;2.0;1.0
277;1277;7.0;1.0
278;1278;10.0;1.0
279;1279;4.0;1.0
280;1280;2.0;1.0
281;1281;2.0;1.0
282;1282;2.0;1.0
283;1283;1.0;1.0
284;1284;4.0;1.0
285;1285;6.0;1.0
286;1286;2.0;1.0
287;1287;1.0;1.0
288;1288;7.0;1.0
289;1289;8.0;1.0
290;1290;3.0;1.0
291;1291;6.0;1.0
292;1292;4.0;1.0
293;1293;9.0;1.0
294;1294;4.0;1.0
295;1295;7.0;1.0
296;1296;1.0;1.0
297;1297;8.0;1.0
298;1298;1.0;1.0
299;1299;10.0;1.0
300;1300;4.0;1.0
301;1301;5.0;1.0
302;1302;9.0;1.0
303;1303;4.0;1.0
304;1304;6.0;1.0
305;1305;10.0;1.0
306;1306;5.0;1.0
307;1307;10.0;1.0
308;1308;2.0;1.0
309;1309;5.0;1.0
310;1310;1.0;1.0
311;1311;4.0;1.0
312;1312;7.0;1.0
313;1313;2.0;1.0
314;1314;7.0;1.0
315;1315;5.0;1.0
316;1316;3.0;1.0
317;1317;10.0;1.0
318;1318;4.0;1.0
319;1319;2.0;1.0
320;1320;3.0;1.0
321;1321;1.0;1.0
322;1322;4.0;1.0
323;1323;9.0;1.0
324;1324;5.0;1.0
325;1325;5.0;1.0
326;1326;9.0;1.0
327;1327;3.0;1.0
328;1328;3.0;1.0
329;1329;3.0;1.0
330;1330;2.0;1.0
331;1331;4.0;1.0
332;1332;10.0;1.0
333;1333;8.0;1.0
334;1334;6.0;1.0
335;1335;4.0;1.0
336;1336;5.0;1.0
337;1337;8.0;1.0
338;1338;2.0;1.0
339;1339;2.0;1.0
340;1340;8.0;1.0
341;1341;10.0;1.0
342;1342;8.0;1.0
343;1343;3.0;1.0
344;1344;1.0;1.0
345;1345;2.0;1.0
346;1346;6.0;1.0
347;1347;3.0;1.0
348;1348;8.0;1.0
349;1349;2.0;1.0
350;1350;8.0;1.0
351;1351;9.0;1.0
352;1352;1.0;1.0
353;1353;3.0;1.0
354;1354;2.0;1.0
355;1355;10.0;1.0
356;1356;8.0;1.0
357;1357;3.0;1.0
358;1358;4.0;1.0
359;1359;5.0;1.0
360;1360;4.0;1.0
361;1361;6.0;1.0
362;1362;8.0;1.0
363;1363;10.0;1.0
364;1364;8.0;1.0
365;1365;2.0;1.0
366;1366;1.0;1.0
367;1367;2.0;1.0
368;1368;5.0;1.0
369;1369;10.0;1.0
370;1370;3.0;1.0
371;1371;2.0;1.0
372;1372;5.0;1.0
373;1373;5.0;1.0
374;1374;2.0;1.0
375;1375;2.0;1.0
376;1376;9.0;1.0
377;1377;10.0;1.0
378;1378;7.0;1.0
379;1379;7.0;1.0
380;1380;1.0;1.0
381;1381;9.0;1.0
382;1382;3.0;1.0
383;1383;5.0;1.0
384;1384;3.0;1.0
385;1385;5.0;1.0
386;1386;4.0;1.0
387;1387;1.0;1.0
388;1388;6.0;1.0
389;1389;6.0;1.0
390;1390;3.0;1.0
391;1391;7.0;1.0
392;1392;10.0;1.0
393;1393;10.0;1.0
394;1394;1.0;1.0
395;1395;8.0;1.0
396;1396;4.0;1.0
397;1397;3.0;1.0
398;1398;4.0;1.0
399;1399;10.0;1.0
400;1400;8.0;1.0
401;1401;7.0;1.0
402;1402;6.0;1.0
403;1403;2.0;1.0
404;1404;9.0;1.0
405;1405;9.0;1.0
406;1406;1.0;1.0
407;1407;9.0;1.0
408;1408;8.0;1.0
409;1409;8.0;1.0
410;1410;8.0;1.0
411;1411;7.0;1.0
412;1412;3.0;1.0
413;1413;2.0;1.0
414;1414;9.0;1.0
415;1415;9.0;1.0
416;1416;5.0;1.0
417;1417;3.0;1.0
418;1418;6.0;1.0
419;1419;8.0;1.0
420;1420;5.0;1.0
421;1421;5.0;1.0
422;1422;7.0;1.0
423;1423;7.0;1.0
424;1424;7.0;1.0
425;1425;6.0;1.0
426;1426;2.0;1.0
427;1427;1.0;1.0
428;1428;10.0;1.0
429;1429;2.0;1.0
430;1430;8.0;1.0
431;1431;5.0;1.0
432;1432;7.0;1.0
433;1433;9.0;1.0
434;1434;9.0;1.0
435;1435;7.0;1.0
436;1436;9.0;1.0
437;1437;7.0;1.0
438;1438;9.0;1.0
439;1439;6.0;1.0
440;1440;4.0;1.0
441;1441;4.0;1.0
442;1442;7.0;1.0
443;1443;8.0;1.0
444;1444;8.0;1.0
445;1445;7.0;1.0
446;1446;8.0;1.0
447;1447;5.0;1.0
448;1448;3.0;1.0
449;1449;4.0;1.0
450;1450;2.0;1.0
451;1451;6.0;1.0
452;1452;3.0;1.0
453;1453;6.0;1.0
454;1454;3.0;1.0
455;1455;2.0;1.0
456;1456;6.0;1.0
457;1457;8.0;1.0
458;1458;1.0;1.0
459;1459;2.0;1.0
460;1460;1.0;1.0
461;1461;7.0;1.0
462;1462;4.0;1.0
463;1463;5.0;1.0
464;1464;6.0;1.0
465;1465;3.0;1.0
466;1466;1.0;1.0
467;1467;3.0;1.0
468;1468;9.0;1.0
469;1469;8.0;1.0
470;1470;1.0;1.0
471;1471;8.0;1.0
472;1472;1.0;1.0
473;1473;3.0;1.0
474;1474;10.0;1.0
475;1475;7.0;1.0
476;1476;1.0;1.0
477;1477;1.0;1.0
478;1478;4.0;1.0
479;1479;6.0;1.0
480;1480;8.0;1.0
481;1481;2.0;1.0
482;1482;8.0;1.0
483;1483;9.0;1.0
484;1484;4.0;1.0
485;1485;1.0;1.0
486;1486;1.0;1.0
487;1487;8.0;1.0
488;1488;9.0;1.0
489;1489;3.0;1.0
490;1490;8.0;1.0
491;1491;5.0;1.0
492;1492;4.0;1.0
493;1493;1.0;1.0
494;1494;1.0;1.0
495;1495;6.0;1.0
496;1496;9.0;1.0
497;1497;2.0;1.0
498;1498;6.0;1.0
499;1499;2.0;1.0
500;1500;2.0;1.0
501;1501;6.0;1.0
502;1502;4.0;1.0
503;1503;5.0;1.0
504;1504;8.0;1.0
505;1505;1.0;1.0
506;1506;5.0;1.0
507;1507;9.0;1.0
508;1508;4.0;1.0
509;1509;9.0;1.0
510;1510;10.0;1.0
511;1511;1.0;1.0
512;1512;9.0;1.0
513;1513;9.0;1.0
514;1514;6.0;1.0
515;1515;1.0;1.0
516;1516;3.0;1.0
517;1517;1.0;1.0
518;1518;5.0;1.0
519;1519;4.0;1.0
520;1520;10.0;1.0
521;1521;8.0;1.0
522;1522;2.0;1.0
523;1523;10.0;1.0
524;1524;4.0;1.0
525;1525;7.0;1.0
526;1526;1.0;1.0
527;1527;8.0;1.0
528;1528;2.0;1.0
529;1529;3.0;1.0
530;1530;6.0;1.0
531;1531;2.0;1.0
532;1532;3.0;1.0
533;1533;7.0;1.0
534;1534;7.0;1.0
535;1535;9.0;1.0
536;1536;2.0;1.0
537;1537;3.0;1.0
538;1538;4.0;1.0
539;1539;7.0;1.0
540;1540;1.0;1.0
541;1541;7.0;1.0
542;1542;10.0;1.0
543;1543;1.0;1.0
544;1544;4.0;1.0
545;1545;4.0;1.0
546;1546;7.0;1.0
547;1547;2.0;1.0
548;1548;5.0;1.0
549;1549;4.0;1.0
550;1550;7.0;1.0
551;1551;2.0;1.0
552;1552;3.0;1.0
553;1553;10.0;1.0
554;1554;10.0;1.0
555;1555;10.0;1.0
556;1556;7.0;1.0
557;1557;2.0;1.0
558;1558;6.0;1.0
559;1559;4.0;1.0
560;1560;1.0;1.0
561;1561;5.0;1.0
562;1562;3.0;1.0
563;1563;6.0;1.0
564;1564;8.0;1.0
565;1565;5.0;1.0
566;1566;6.0;1.0
567;1567;1.0;1.0
568;1568;1.0;1.0
569;1569;2.0;1.0
570;1570;2.0;1.0
571;1571;5.0;1.0
572;1572;7.0;1.0
573;1573;5.0;1.0
574;1574;8.0;1.0
575;1575;9.0;1.0
576;1576;1.0;1.0
577;1577;1.0;1.0
578;1578;4.0;1.0
579;1579;7.0;1.0
580;1580;10.0;1.0
581;1581;2.0;1.0
582;1582;3.0;1.0
583;1583;7.0;1.0
584;1584;1.0;1.0
585;1585;7.0;1.0
586;1586;9.0;1.0
587;1587;5.0;1.0
588;1588;10.0;1.0
589;1589;1.0;1.0
590;1590;1.0;1.0
591;1591;10.0;1.0
592;1592;3.0;1.0
593;1593;3.0;1.0
594;1594;6.0;1.0
595;1595;7.0;1.0
596;1596;6.0;1.0
597;1597;6.0;1.0
598;1598;8.0;1.0
599;1599;1.0;1.0
600;1600;4.0;1.0
601;1601;6.0;1.0
602;1602;6.0;1.0
603;1603;8.0;1.0
604;1604;8.0;1.0
605;1605;1.0;1.0
606;1606;2.0;1.0
607;1607;4.0;1.0
608;1608;3.0;1.0
609;1609;5.0;1.0
610;1610;4.0;1.0
611;1611;7.0;1.0
612;1612;5.0;1.0
613;1613;5.0;1.0
614;1614;6.0;1.0
615;1615;7.0;1.0
616;1616;5.0;1.0
617;1617;5.0;1.0
618;1618;2.0;1.0
619;1619;2.0;1.0
620;1620;4.0;1.0
621;1621;8.0;1.0
622;1622;5.0;1.0
623;1623;3.0;1.0
624;1624;10.0;1.0
625;1625;3.0;1.0
626;1626;8.0;1.0
627;1627;5.0;1.0
628;1628;6.0;1.0
629;1629;1.0;1.0
630;1630;10.0;1.0
631;1631;6.0;1.0
632;1632;4.0;1.0
633;1633;1.0;1.0
634;1634;1.0;1.0
635;1635;8.0;1.0
636;1636;7.0;1.0
637;1637;5.0;1.0
638;1638;1.0;1.0
639;1639;2.0;1.0
640;1640;1.0;1.0
641;1641;1.0;1.0
642;1642;10.0;1.0
643;1643;4.0;1.0
644;1644;1.0;1.0
645;1645;3.0;1.0
646;1646;5.0;1.0
647;1647;3.0;1.0
648;1648;8.0;1.0
649;1649;1.0;1.0
650;1650;1.0;1.0
651;1651;5.0;1.0
652;1652;2.0;1.0
653;1653;2.0;1.0
654;1654;10.0;1.0
655;1655;5.0;1.0
656;1656;4.0;1.0
657;1657;5.0;1.0
658;1658;2.0;1.0
659;1659;3.0;1.0
660;1660;4.0;1.0
661;1661;4.0;1.0
662;1662;8.0;1.0
663;1663;4.0;1.0
664;1664;9.0;1.0
665;1665;9.0;1.0
666;1666;3.0;1.0
667;1667;5.0;1.0
668;1668;8.0;1.0
669;1669;2.0;1.0
670;1670;1.0;1.0
671;1671;4.0;1.0
672;1672;7.0;1.0
673;1673;1.0;1.0
674;1674;2.0;1.0
675;1675;10.0;1.0
676;1676;2.0;1.0
677;1677;3.0;1.0
678;1678;4.0;1.0
679;1679;8.0;1.0
680;1680;5.0;1.0
681;1681;3.0;1.0
682;1682;8.0;1.0
683;1683;6.0;1.0
684;1684;3.0;1.0
685;1685;6.0;1.0
686;1686;7.0;1.0
687;1687;9.0;1.0
688;1688;10.0;1.0
689;1689;4.0;1.0
690;1690;5.0;1.0
691;1691;7.0;1.0
692;1692;8.0;1.0
693;1693;1.0;1.0
694;1694;1.0;1.0
695;1695;5.0;1.0
696;1696;4.0;1.0
697;1697;6.0;1.0
698;1698;1.0;1.0
699;1699;7.0;1.0
700;1700;7.0;1.0
701;1701;3.0;1.0
702;1702;6.0;1.0
703;1703;7.0;1.0
704;1704;9.0;1.0
705;1705;4.0;1.0
706;1706;2.0;1.0
707;1707;2.0;1.0
708;1708;9.0;1.0
709;1709;4.0;1.0
710;1710;7.0;1.0
711;1711;6.0;1.0
712;1712;9.0;1.0
713;1713;7.0;1.0
714;1714;7.0;1.0
715;1715;3.0;1.0
716;1716;8.0;1.0
717;1717;4.0;1.0
718;1718;8.0;1.0
719;1719;3.0;1.0
720;1720;3.0;1.0
721;1721;5.0;1.0
722;1722;8.0;1.0
723;1723;8.0;1.0
724;1724;1.0;1.0
725;1725;8.0;1.0
726;1726;6.0;1.0
727;1727;1.0;1.0
728;1728;3.0;1.0
729;1729;3.0;1.0
730;1730;5.0;1.0
731;1731;9.0;1.0
732;1732;10.0;1.0
733;1733;6.0;1.0
734;1734;6.0;1.0
735;1735;10.0;1.0
736;1736;4.0;1.0
737;1737;9.0;1.0
738;1738;2.0;1.0
739;1739;7.0;1.0
740;1740;7.0;1.0
741;1741;3.0;1.0
742;1742;9.0;1.0
743;1743;4.0;1.0
744;1744;2.0;1.0
745;1745;6.0;1.0
746;1746;9.0;1.0
747;1747;3.0;1.0
748;1748;4.0;1.0
749;1749;7.0;1.0
750;1750;4.0;1.0
751;1751;1.0;1.0
752;1752;1.0;1.0
753;1753;2.0;1.0
754;1754;8.0;1.0
755;1755;3.0;1.0
756;1756;5.0;1.0
757;1757;2.0;1.0
758;1758;6.0;1.0
759;1759;10.0;1.0
760;1760;4.0;1.0
761;1761;3.0;1.0
762;1762;3.0;1.0
763;1763;2.0;1.0
764;1764;10.0;1.0
765;1765;2.0;1.0
766;1766;1.0;1.0
767;1767;9.0;1.0
768;1768;3.0;1.0
769;1769;7.0;1.0
770;1770;9.0;1.0
771;1771;6.0;1.0
772;1772;4.0;1.0
773;1773;1.0;1.0
774;1774;9.0;1.0
775;1775;8.0;1.0
776;1776;4.0;1.0
777;1777;10.0;1.0
778;1778;9.0;1.0
779;1779;10.0;1.0
780;1780;6.0;1.0
781;1781;3.0;1.0
782;1782;1.0;1.0
783;1783;2.0;1.0
784;1784;4.0;1.0
785;1785;4.0;1.0
786;1786;9.0;1.0
787;1787;10.0;1.0
788;1788;9.0;1.0
789;1789;9.0;1.0
790;1790;4.0;1.0
791;1791;8.0;1.0
792;1792;2.0;1.0
793;1793;4.0;1.0
794;1794;9.0;1.0
795;1795;4.0;1.0
796;1796;6.0;1.0
797;1797;7.0;1.0
798;1798;7.0;1.0
799;1799;4.0;1.0
800;1800;7.0;1.0
801;1801;10.0;1.0
802;1802;2.0;1.0
803;1803;8.0;1.0
804;1804;4.0;1.0
805;1805;8.0;1.0
806;1806;8.0;1.0
807;1807;8.0;1.0
808;1808;3.0;1.0
809;1809;10.0;1.0
810;1810;7.0;1.0
811;1811;6.0;1.0
812;1812;5.0;1.0
813;1813;3.0;1.0
814;1814;9.0;1.0
815;1815;2.0;1.0
816;1816;1.0;1.0
817;1817;3.0;1.0
818;1818;2.0;1.0
819;1819;3.0;1.0
820;1820;1.0;1.0
821;1821;1.0;1.0
822;1822;9.0;1.0
823;1823;9.0;1.0
824;1824;1.0;1.0
825;1825;1.0;1.0
826;1826;8.0;1.0
827;1827;4.0;1.0
828;1828;3.0;1.0
829;1829;6.0;1.0
830;1830;2.0;1.0
831;1831;7.0;1.0
832;1832;2.0;1.0
833;1833;6.0;1.0
834;1834;8.0;1.0
835;1835;6.0;1.0
836;1836;5.0;1.0
837;1837;3.0;1.0
838;1838;3.0;1.0
839;1839;5.0;1.0
840;1840;9.0;1.0
841;1841;6.0;1.0
842;1842;10.0;1.0
843;1843;2.0;1.0
844;1844;3.0;1.0
845;1845;5.0;1.0
846;1846;5.0;1.0
847;1847;1.0;1.0
848;1848;8.0;1.0
849;1849;3.0;1.0
850;1850;8.0;1.0
851;1851;4.0;1.0
852;1852;1.0;1.0
853;1853;9.0;1.0
854;1854;7.0;1.0
855;1855;4.0;1.0
856;1856;8.0;1.0
857;1857;6.0;1.0
858;1858;9.0;1.0
859;1859;3.0;1.0
860;1860;2.0;1.0
861;1861;5.0;1.0
862;1862;1.0;1.0
863;1863;10.0;1.0
864;1864;7.0;1.0
865;1865;7.0;1.0
866;1866;9.0;1.0
867;1867;4.0;1.0
868;1868;1.0;1.0
869;1869;2.0;1.0
870;1870;9.0;1.0
871;1871;4.0;1.0
872;1872;5.0;1.0
873;1873;8.0;1.0
874;1874;6.0;1.0
875;1875;6.0;1.0
876;1876;6.0;1.0
877;1877;5.0;1.0
878;1878;6.0;1.0
879;1879;5.0;1.0
880;1880;2.0;1.0
881;1881;2.0;1.0
882;1882;4.0;1.0
883;1883;2.0;1.0
884;1884;6.0;1.0
885;1885;6.0;1.0
886;1886;2.0;1.0
887;1887;2.0;1.0
888;1888;9.0;1.0
889;1889;5.0;1.0
890;1890;10.0;1.0
891;1891;3.0;1.0
892;1892;4.0;1.0
893;1893;8.0;1.0
894;1894;1.0;1.0
895;1895;3.0;1.0
896;1896;7.0;1.0
897;1897;7.0;1.0
898;1898;9.0;1.0
899;1899;4.0;1.0
900;1900;2.0;1.0
901;1901;10.0;1.0
902;1902;4.0;1.0
903;1903;7.0;1.0
904;1904;7.0;1.0
905;1905;5.0;1.0
906;1906;4.0;1.0
907;1907;3.0;1.0
908;1908;4.0;1.0
909;1909;1.0;1.0
910;1910;10.0;1.0
911;1911;3.0;1.0
912;1912;3.0;1.0
913;1913;3.0;1.0
914;1914;1.0;1.0
915;1915;4.0;1.0
916;1916;1.0;1.0
917;1917;3.0;1.0
918;1918;9.0;1.0
919;1919;4.0;1.0
920;1920;4.0;1.0
921;1921;2.0;1.0
922;1922;4.0;1.0
923;1923;6.0;1.0
924;1924;3.0;1.0
925;1925;2.0;1.0
926;1926;7.0;1.0
927;1927;2.0;1.0
928;1928;8.0;1.0
929;1929;4.0;1.0
930;1930;5.0;1.0
931;1931;8.0;1.0
932;1932;4.0;1.0
933;1933;1.0;1.0
934;1934;10.0;1.0
935;1935;5.0;1.0
936;1936;6.0;1.0
937;1937;6.0;1.0
938;1938;9.0;1.0
939;1939;1.0;1.0
940;1940;8.0;1.0
941;1941;4.0;1.0
942;1942;5.0;1.0
943;1943;9.0;1.0
944;1944;2.0;1.0
945;1945;10.0;1.0
946;1946;9.0;1.0
947;1947;10.0;1.0
948;1948;3.0;1.0
949;1949;9.0;1.0
950;1950;2.0;1.0
951;1951;2.0;1.0
952;1952;1.0;1.0
953;1953;6.0;1.0
954;1954;9.0;1.0
955;1955;1.0;1.0
956;1956;6.0;1.0
957;1957;3.0;1.0
958;1958;9.0;1.0
959;1959;8.0;1.0
960;1960;5.0;1.0
961;1961;4.0;1.0
962;1962;10.0;1.0
963;1963;9.0;1.0
964;1964;4.0;1.0
965;1965;5.0;1.0
966;1966;5.0;1.0
967;1967;5.0;1.0
968;1968;9.0;1.0
969;1969;1.0;1.0
970;1970;10.0;1.0
971;1971;7.0;1.0
972;1972;5.0;1.0
973;1973;7.0;1.0
974;1974;3.0;1.0
975;1975;7.0;1.0
976;1976;7.0;1.0
977;1977;3.0;1.0
978;1978;6.0;1.0
979;1979;4.0;1.0
980;1980;3.0;1.0
981;1981;5.0;1.0
982;1982;4.0;1.0
983;1983;10.0;1.0
984;1984;4.0;1.0
985;1985;4.0;1.0
986;1986;6.0;1.0
987;1987;7.0;1.0
988;1988;7.0;1.0
989;1989;1.0;1.0
990;1990;7.0;1.0
991;1991;7.0;1.0
992;1992;5.0;1.0
993;1993;6.0;1.0
994;1994;5.0;1.0
995;1995;3.0;1.0
996;1996;3.0;1.0
997;1997;6.0;1.0
998;1998;8.0;1.0
999;1999;3.0;1.0
1000;2000;6.0;1.0
1001;2001;4.0;1.0
1002;2002;8.0;1.0
1003;2003;4.0;1.0
1004;2004;2.0;1.0
1005;2005;2.0;1.0
1006;2006;9.0;1.0
1007;2007;4.0;1.0
1008;2008;4.0;1.0
1009;2009;4.0;1.0
1010;2010;4.0;1.0
1011;2011;4.0;1.0
1012;2012;6.0;1.0
1013;2013;6.0;1.0
1014;2014;3.0;1.0
1015;2015;1.0;1.0
1016;2016;5.0;1.0
1017;2017;5.0;1.0
1018;2018;9.0;1.0
1019;2019;7.0;1.0
1020;2020;6.0;1.0
1021;2021;4.0;1.0
1022;2022;1.0;1.0
1023;2023;1.0;1.0
1024;2024;3.0;1.0
1025;2025;3.0;1.0
1026;2026;10.0;1.0
1027;2027;9.0;1.0
1028;2028;1.0;1.0
1029;2029;6.0;1.0
1030;2030;2.0;1.0
1031;2031;6.0;1.0
1032;2032;4.0;1.0
1033;2033;7.0;1.0
1034;2034;7.0;1.0
1035;2035;1.0;1.0
1036;2036;4.0;1.0
1037;2037;9.0;1.0
1038;2038;10.0;1.0
1039;2039;7.0;1.0
1040;2040;4.0;1.0
1041;2041;7.0;1.0
1042;2042;2.0;1.0
1043;2043;3.0;1.0
1044;2044;10.0;1.0
1045;2045;8.0;1.0
1046;2046;7.0;1.0
1047;2047;8.0;1.0
1048;2048;3.0;1.0
1049;2049;9.0;1.0
1050;2050;6.0;1.0
1051;2051;6.0;1.0
1052;2052;5.0;1.0
1053;2053;8.0;1.0
1054;2054;4.0;1.0
1055;2055;7.0;1.0
1056;2056;8.0;1.0
1057;2057;10.0;1.0
1058;2058;6.0;1.0
1059;2059;3.0;1.0
1060;2060;2.0;1.0
1061;2061;2.0;1.0
1062;2062;3.0;1.0
1063;2063;8.0;1.0
1064;2064;1.0;1.0
1065;2065;9.0;1.0
1066;2066;1.0;1.0
1067;2067;7.0;1.0
1068;2068;6.0;1.0
