episode;reward0;avg_reward0;t_global;cr;;avg_reward;avg_avg_reward
76;14;21.8;652;651;;14;21.8
77;14;21.7;666;665;;14;21.7
78;18;21.6;684;683;;18;21.6
79;11;21.5;695;694;;11;21.5
80;25;21.5;720;719;;25;21.5
81;85;22.3;805;804;;85;22.3
82;36;22.5;841;840;;36;22.5
83;19;22.4;860;859;;19;22.4
84;14;22.3;874;873;;14;22.3
85;14;22.2;888;887;;14;22.2
86;25;22.3;913;912;;25;22.3
87;18;22.2;931;930;;18;22.2
88;12;22.1;943;942;;12;22.1
89;11;22;954;953;;11;22
90;10;21.8;964;963;;10;21.8
91;19;21.8;983;982;;19;21.8
92;17;21.8;1000;999;;17;21.8
93;16;21.7;1016;1015;;16;21.7
94;19;21.7;1035;1034;;19;21.7
95;17;21.6;1052;1051;;17;21.6
96;10;21.5;1062;1061;;10;21.5
97;16;21.4;1078;1077;;16;21.4
98;18;21.4;1096;1095;;18;21.4
99;14;21.3;1110;1109;;14;21.3
100;14;21.3;1124;1123;;14;21.3
101;26;21.4;1150;1149;;26;21.4
102;14;21.4;1164;1163;;14;21.4
103;14;21.4;1178;1177;;14;21.4
104;22;21.5;1200;1199;;22;21.5
105;18;21.6;1218;1217;;18;21.6
106;18;21.6;1236;1235;;18;21.6
107;14;21.5;1250;1249;;14;21.5
108;23;21.5;1273;1272;;23;21.5
109;24;21.6;1297;1296;;24;21.6
110;13;21.6;1310;1309;;13;21.6
111;13;21.6;1323;1322;;13;21.6
112;24;21.7;1347;1346;;24;21.7
113;42;21.8;1389;1388;;42;21.8
114;23;22;1412;1411;;23;22
115;11;21.9;1423;1422;;11;21.9
116;23;22;1446;1445;;23;22
117;16;22;1462;1461;;16;22
118;16;22.1;1478;1477;;16;22.1
119;11;22;1489;1488;;11;22
120;47;21.9;1536;1535;;47;21.9
121;17;21.9;1553;1552;;17;21.9
122;14;21.8;1567;1566;;14;21.8
123;32;21.9;1599;1598;;32;21.9
124;16;21.9;1615;1614;;16;21.9
125;17;21.9;1632;1631;;17;21.9
126;20;21.9;1652;1651;;20;21.9
127;14;21.9;1666;1665;;14;21.9
128;14;21.9;1680;1679;;14;21.9
129;50;22.1;1730;1729;;50;22.1
130;32;22.3;1762;1761;;32;22.3
131;18;22.3;1780;1779;;18;22.3
132;18;22.3;1798;1797;;18;22.3
133;12;22.3;1810;1809;;12;22.3
134;20;21.9;1830;1829;;20;21.9
135;10;21.8;1840;1839;;10;21.8
136;10;21.7;1850;1849;;10;21.7
137;18;21.6;1868;1867;;18;21.6
138;18;21.7;1886;1885;;18;21.7
139;31;21.7;1917;1916;;31;21.7
140;21;21.6;1938;1937;;21;21.6
141;23;21.6;1961;1960;;23;21.6
142;67;22.1;2028;2027;;67;22.1
143;25;22.2;2053;2052;;25;22.2
144;26;22.1;2079;2078;;26;22.1
145;34;22.4;2113;2112;;34;22.4
146;41;22.5;2154;2153;;41;22.5
147;23;22.4;2177;2176;;23;22.4
148;18;22.5;2195;2194;;18;22.5
149;21;22.5;2216;2215;;21;22.5
150;54;22.8;2270;2269;;54;22.8
151;37;22.6;2307;2306;;37;22.6
152;20;22.6;2327;2326;;20;22.6
153;47;22.8;2374;2373;;47;22.8
154;27;23;2401;2400;;27;23
155;28;22.6;2429;2428;;28;22.6
156;34;22.7;2463;2462;;34;22.7
157;48;22.9;2511;2510;;48;22.9
158;12;22.6;2523;2522;;12;22.6
159;56;22.5;2579;2578;;56;22.5
160;11;22.3;2590;2589;;11;22.3
161;27;22.2;2617;2616;;27;22.2
162;18;22.3;2635;2634;;18;22.3
163;19;22.3;2654;2653;;19;22.3
164;43;22.5;2697;2696;;43;22.5
165;84;23.1;2781;2780;;84;23.1
166;17;23.2;2798;2797;;17;23.2
167;38;23.5;2836;2835;;38;23.5
168;18;23.5;2854;2853;;18;23.5
169;17;23.5;2871;2870;;17;23.5
170;23;23.3;2894;2893;;23;23.3
171;24;23.4;2918;2917;;24;23.4
172;16;23.5;2934;2933;;16;23.5
173;36;23.7;2970;2969;;36;23.7
174;38;23.9;3008;3007;;38;23.9
175;36;24.1;3044;3043;;36;24.1
176;76;24.7;3120;3119;;76;24.7
177;34;24.9;3154;3153;;34;24.9
178;42;25.1;3196;3195;;42;25.1
179;47;25.5;3243;3242;;47;25.5
180;29;25.5;3272;3271;;29;25.5
181;29;25;3301;3300;;29;25
182;64;25.2;3365;3364;;64;25.2
183;38;25.4;3403;3402;;38;25.4
184;93;26.2;3496;3495;;93;26.2
185;55;26.6;3551;3550;;55;26.6
186;55;26.9;3606;3605;;55;26.9
187;38;27.1;3644;3643;;38;27.1
188;55;27.6;3699;3698;;55;27.6
189;70;28.2;3769;3768;;70;28.2
190;90;29;3859;3858;;90;29
191;46;29.2;3905;3904;;46;29.2
192;41;29.5;3946;3945;;41;29.5
193;127;30.6;4073;4072;;127;30.6
194;43;30.8;4116;4115;;43;30.8
195;26;30.9;4142;4141;;26;30.9
196;73;31.5;4215;4214;;73;31.5
197;31;31.7;4246;4245;;31;31.7
198;58;32.1;4304;4303;;58;32.1
199;15;32.1;4319;4318;;15;32.1
200;42;32.4;4361;4360;;42;32.4
201;59;32.7;4420;4419;;59;32.7
202;74;33.3;4494;4493;;74;33.3
203;74;33.9;4568;4567;;74;33.9
204;30;34;4598;4597;;30;34
205;77;34.6;4675;4674;;77;34.6
206;123;35.6;4798;4797;;123;35.6
207;58;36.1;4856;4855;;58;36.1
208;63;36.5;4919;4918;;63;36.5
209;61;36.8;4980;4979;;61;36.8
210;61;37.3;5041;5040;;61;37.3
211;87;38;5128;5127;;87;38
212;54;38.4;5182;5181;;54;38.4
213;161;39.5;5343;5342;;161;39.5
214;53;39.8;5396;5395;;53;39.8
215;60;40.3;5456;5455;;60;40.3
216;83;40.9;5539;5538;;83;40.9
217;105;41.8;5644;5643;;105;41.8
218;22;41.9;5666;5665;;22;41.9
219;74;42.5;5740;5739;;74;42.5
220;78;42.8;5818;5817;;78;42.8
221;62;43.3;5880;5879;;62;43.3
222;102;44.2;5982;5981;;102;44.2
223;54;44.4;6036;6035;;54;44.4
224;103;45.2;6139;6138;;103;45.2
225;98;46;6237;6236;;98;46
226;79;46.6;6316;6315;;79;46.6
227;127;47.8;6443;6442;;127;47.8
228;73;48.4;6516;6515;;73;48.4
229;75;48.6;6591;6590;;75;48.6
230;85;49.1;6676;6675;;85;49.1
231;76;49.7;6752;6751;;76;49.7
232;115;50.7;6867;6866;;115;50.7
233;73;51.3;6940;6939;;73;51.3
234;70;51.8;7010;7009;;70;51.8
235;95;52.6;7105;7104;;95;52.6
236;200;54.6;7305;7304;;200;54.6
237;126;55.6;7431;7430;;126;55.6
238;160;57;7591;7590;;160;57
239;175;58.5;7766;7765;;175;58.5
240;172;60;7938;7937;;172;60
241;200;61.8;8138;8137;;200;61.8
242;200;63.1;8338;8337;;200;63.1
243;140;64.2;8478;8477;;140;64.2
244;130;65.3;8608;8607;;130;65.3
245;200;67;8808;8807;;200;67
246;146;68;8954;8953;;146;68
247;122;69;9076;9075;;122;69
248;167;70.5;9243;9242;;167;70.5
249;159;71.9;9402;9401;;159;71.9
250;149;72.8;9551;9550;;149;72.8
251;193;74.4;9744;9743;;193;74.4
252;200;76.2;9944;9943;;200;76.2
253;160;77.3;10104;10103;;160;77.3
254;124;78.3;10228;10227;;124;78.3
255;126;79.2;10354;10353;;126;79.2
256;118;80.1;10472;10471;;118;80.1
257;160;81.2;10632;10631;;160;81.2
258;140;82.5;10772;10771;;140;82.5
259;127;83.2;10899;10898;;127;83.2
260;121;84.3;11020;11019;;121;84.3
261;140;85.4;11160;11159;;140;85.4
262;140;86.6;11300;11299;;140;86.6
263;158;88;11458;11457;;158;88
264;153;89.1;11611;11610;;153;89.1
265;123;89.5;11734;11733;;123;89.5
266;124;90.6;11858;11857;;124;90.6
267;134;91.6;11992;11991;;134;91.6
268;138;92.8;12130;12129;;138;92.8
269;128;93.9;12258;12257;;128;93.9
270;143;95.1;12401;12400;;143;95.1
271;153;96.4;12554;12553;;153;96.4
272;140;97.6;12694;12693;;140;97.6
273;138;98.6;12832;12831;;138;98.6
274;142;99.7;12974;12973;;142;99.7
275;134;100.6;13108;13107;;134;100.6
276;164;101.5;13272;13271;;164;101.5
277;163;102.8;13435;13434;;163;102.8
278;160;104;13595;13594;;160;104
279;183;105.4;13778;13777;;183;105.4
280;166;106.7;13944;13943;;166;106.7
281;156;108;14100;14099;;156;108
282;170;109;14270;14269;;170;109
283;148;110.2;14418;14417;;148;110.2
284;137;110.6;14555;14554;;137;110.6
285;165;111.7;14720;14719;;165;111.7
286;152;112.7;14872;14871;;152;112.7
287;140;113.7;15012;15011;;140;113.7
288;171;114.8;15183;15182;;171;114.8
289;189;116;15372;15371;;189;116
290;151;116.6;15523;15522;;151;116.6
291;194;118.1;15717;15716;;194;118.1
292;159;119.3;15876;15875;;159;119.3
293;187;119.9;16063;16062;;187;119.9
294;158;121;16221;16220;;158;121
295;133;122.1;16354;16353;;133;122.1
296;143;122.8;16497;16496;;143;122.8
297;157;124.1;16654;16653;;157;124.1
298;152;125;16806;16805;;152;125
299;154;126.4;16960;16959;;154;126.4
300;153;127.5;17113;17112;;153;127.5
301;194;128.9;17307;17306;;194;128.9
302;200;130.1;17507;17506;;200;130.1
303;162;131;17669;17668;;162;131
304;139;132.1;17808;17807;;139;132.1
305;158;132.9;17966;17965;;158;132.9
306;167;133.4;18133;18132;;167;133.4
307;186;134.6;18319;18318;;186;134.6
308;166;135.7;18485;18484;;166;135.7
309;134;136.4;18619;18618;;134;136.4
310;142;137.2;18761;18760;;142;137.2
311;158;137.9;18919;18918;;158;137.9
312;167;139;19086;19085;;167;139
313;163;139.1;19249;19248;;163;139.1
314;171;140.2;19420;19419;;171;140.2
315;155;141.2;19575;19574;;155;141.2
316;159;142;19734;19733;;159;142
317;176;142.7;19910;19909;;176;142.7
318;168;144.1;20078;20077;;168;144.1
319;197;145.4;20275;20274;;197;145.4
320;139;146;20414;20413;;139;146
321;160;146.9;20574;20573;;160;146.9
322;166;147.6;20740;20739;;166;147.6
323;178;148.8;20918;20917;;178;148.8
324;176;149.6;21094;21093;;176;149.6
325;155;150.1;21249;21248;;155;150.1
326;200;151.3;21449;21448;;200;151.3
327;180;151.9;21629;21628;;180;151.9
328;200;153.1;21829;21828;;200;153.1
329;181;154.2;22010;22009;;181;154.2
330;200;155.3;22210;22209;;200;155.3
331;200;156.6;22410;22409;;200;156.6
332;200;157.4;22610;22609;;200;157.4
333;200;158.7;22810;22809;;200;158.7
334;159;159.6;22969;22968;;159;159.6
335;200;160.6;23169;23168;;200;160.6
336;168;160.3;23337;23336;;168;160.3
337;156;160.6;23493;23492;;156;160.6
338;174;160.8;23667;23666;;174;160.8
339;175;160.8;23842;23841;;175;160.8
340;200;161;24042;24041;;200;161
341;200;161;24242;24241;;200;161
342;200;161;24442;24441;;200;161
343;200;161.6;24642;24641;;200;161.6
344;200;162.3;24842;24841;;200;162.3
345;200;162.3;25042;25041;;200;162.3
346;200;162.9;25242;25241;;200;162.9
347;200;163.7;25442;25441;;200;163.7
348;200;164;25642;25641;;200;164
349;200;164.4;25842;25841;;200;164.4
350;200;164.9;26042;26041;;200;164.9
351;200;165;26242;26241;;200;165
352;178;164.8;26420;26419;;178;164.8
353;200;165.2;26620;26619;;200;165.2
354;184;165.8;26804;26803;;184;165.8
355;200;166.5;27004;27003;;200;166.5
356;200;167.3;27204;27203;;200;167.3
357;200;167.7;27404;27403;;200;167.7
358;200;168.3;27604;27603;;200;168.3
359;200;169;27804;27803;;200;169
360;200;169.8;28004;28003;;200;169.8
361;200;170.4;28204;28203;;200;170.4
362;200;171;28404;28403;;200;171
363;200;171.5;28604;28603;;200;171.5
364;200;171.9;28804;28803;;200;171.9
365;200;172.7;29004;29003;;200;172.7
366;200;173.5;29204;29203;;200;173.5
367;200;174.1;29404;29403;;200;174.1
368;200;174.7;29604;29603;;200;174.7
369;200;175.5;29804;29803;;200;175.5
370;200;176;30004;30003;;200;176
371;200;176.5;30204;30203;;200;176.5
372;200;177.1;30404;30403;;200;177.1
373;200;177.7;30604;30603;;200;177.7
374;190;178.2;30794;30793;;190;178.2
375;200;178.9;30994;30993;;200;178.9
376;200;179.2;31194;31193;;200;179.2
377;200;179.6;31394;31393;;200;179.6
378;200;180;31594;31593;;200;180
379;190;180.1;31784;31783;;190;180.1
380;200;180.4;31984;31983;;200;180.4
381;168;180.5;32152;32151;;168;180.5
382;200;180.8;32352;32351;;200;180.8
383;196;181.3;32548;32547;;196;181.3
384;200;181.9;32748;32747;;200;181.9
385;196;182.2;32944;32943;;196;182.2
386;200;182.7;33144;33143;;200;182.7
387;200;183.3;33344;33343;;200;183.3
388;200;183.6;33544;33543;;200;183.6
389;200;183.7;33744;33743;;200;183.7
390;200;184.2;33944;33943;;200;184.2
391;200;184.3;34144;34143;;200;184.3
392;200;184.7;34344;34343;;200;184.7
393;200;184.8;34544;34543;;200;184.8
394;200;185.2;34744;34743;;200;185.2
395;200;185.9;34944;34943;;200;185.9
396;200;186.5;35144;35143;;200;186.5
397;200;186.9;35344;35343;;200;186.9
398;200;187.4;35544;35543;;200;187.4
399;200;187.8;35744;35743;;200;187.8
400;200;188.3;35944;35943;;200;188.3
401;200;188.4;36144;36143;;200;188.4
402;200;188.4;36344;36343;;200;188.4
403;200;188.8;36544;36543;;200;188.8
404;200;189.4;36744;36743;;200;189.4
405;200;189.8;36944;36943;;200;189.8
406;200;190.1;37144;37143;;200;190.1
407;200;190.2;37344;37343;;200;190.2
408;200;190.6;37544;37543;;200;190.6
409;200;191.2;37744;37743;;200;191.2
410;200;191.8;37944;37943;;200;191.8
411;200;192.2;38144;38143;;200;192.2
412;200;192.6;38344;38343;;200;192.6
413;200;193;38544;38543;;200;193
414;200;193.2;38744;38743;;200;193.2
415;200;193.7;38944;38943;;200;193.7
416;200;194.1;39144;39143;;200;194.1
417;200;194.3;39344;39343;;200;194.3
418;200;194.7;39544;39543;;200;194.7
419;200;194.7;39744;39743;;200;194.7
420;200;195.3;39944;39943;;200;195.3
421;200;195.7;40144;40143;;200;195.7
422;200;196;40344;40343;;200;196
423;200;196.3;40544;40543;;200;196.3
424;200;196.5;40744;40743;;200;196.5
425;200;197;40944;40943;;200;197
426;200;197;41144;41143;;200;197
427;200;197.2;41344;41343;;200;197.2
428;200;197.2;41544;41543;;200;197.2
429;200;197.3;41744;41743;;200;197.3
430;200;197.3;41944;41943;;200;197.3
431;200;197.3;42144;42143;;200;197.3
432;200;197.3;42344;42343;;200;197.3
433;200;197.3;42544;42543;;200;197.3
434;200;197.8;42744;42743;;200;197.8
435;200;197.8;42944;42943;;200;197.8
436;200;198.1;43144;43143;;200;198.1
437;200;198.5;43344;43343;;200;198.5
438;200;198.8;43544;43543;;200;198.8
439;200;199;43744;43743;;200;199
440;200;199;43944;43943;;200;199
441;200;199;44144;44143;;200;199
442;189;198.9;44333;44332;;189;198.9
443;200;198.9;44533;44532;;200;198.9
444;200;198.9;44733;44732;;200;198.9
445;167;198.6;44900;44899;;167;198.6
446;200;198.6;45100;45099;;200;198.6
447;159;198.2;45259;45258;;159;198.2
448;155;197.7;45414;45413;;155;197.7
449;166;197.4;45580;45579;;166;197.4
450;200;197.4;45780;45779;;200;197.4
451;200;197.4;45980;45979;;200;197.4
452;200;197.6;46180;46179;;200;197.6
453;193;197.5;46373;46372;;193;197.5
454;158;197.3;46531;46530;;158;197.3
455;176;197;46707;46706;;176;197
456;196;197;46903;46902;;196;197
457;200;197;47103;47102;;200;197
458;168;196.7;47271;47270;;168;196.7
459;191;196.6;47462;47461;;191;196.6
460;197;196.6;47659;47658;;197;196.6
461;186;196.4;47845;47844;;186;196.4
462;172;196.1;48017;48016;;172;196.1
463;196;196.1;48213;48212;;196;196.1
464;155;195.6;48368;48367;;155;195.6
465;200;195.6;48568;48567;;200;195.6
466;200;195.6;48768;48767;;200;195.6
467;175;195.4;48943;48942;;175;195.4
468;200;195.4;49143;49142;;200;195.4
469;172;195.1;49315;49314;;172;195.1
470;200;195.1;49515;49514;;200;195.1
471;200;195.1;49715;49714;;200;195.1
472;200;195.1;49915;49914;;200;195.1
473;182;194.9;50097;50096;;182;194.9
474;180;194.8;50277;50276;;180;194.8
475;200;194.8;50477;50476;;200;194.8
476;183;194.7;50660;50659;;183;194.7
477;152;194.2;50812;50811;;152;194.2
478;200;194.2;51012;51011;;200;194.2
479;200;194.3;51212;51211;;200;194.3
480;200;194.3;51412;51411;;200;194.3
481;200;194.6;51612;51611;;200;194.6
482;200;194.6;51812;51811;;200;194.6
483;192;194.6;52004;52003;;192;194.6
484;200;194.6;52204;52203;;200;194.6
485;200;194.6;52404;52403;;200;194.6
486;200;194.6;52604;52603;;200;194.6
487;200;194.6;52804;52803;;200;194.6
488;200;194.6;53004;53003;;200;194.6
489;200;194.6;53204;53203;;200;194.6
490;200;194.6;53404;53403;;200;194.6
491;200;194.6;53604;53603;;200;194.6
492;200;194.6;53804;53803;;200;194.6
493;200;194.6;54004;54003;;200;194.6
494;200;194.6;54204;54203;;200;194.6
495;200;194.6;54404;54403;;200;194.6
496;200;194.6;54604;54603;;200;194.6
497;200;194.6;54804;54803;;200;194.6
498;200;194.6;55004;55003;;200;194.6
499;200;194.6;55204;55203;;200;194.6
500;200;194.6;55404;55403;;200;194.6
501;200;194.6;55604;55603;;200;194.6
502;200;194.6;55804;55803;;200;194.6
503;200;194.6;56004;56003;;200;194.6
504;200;194.6;56204;56203;;200;194.6
505;200;194.6;56404;56403;;200;194.6
506;200;194.6;56604;56603;;200;194.6
507;200;194.6;56804;56803;;200;194.6
508;200;194.6;57004;57003;;200;194.6
509;200;194.6;57204;57203;;200;194.6
510;200;194.6;57404;57403;;200;194.6
511;200;194.6;57604;57603;;200;194.6
512;200;194.6;57804;57803;;200;194.6
513;200;194.6;58004;58003;;200;194.6
514;200;194.6;58204;58203;;200;194.6
515;200;194.6;58404;58403;;200;194.6
516;200;194.6;58604;58603;;200;194.6
517;200;194.6;58804;58803;;200;194.6
518;200;194.6;59004;59003;;200;194.6
519;200;194.6;59204;59203;;200;194.6
520;200;194.6;59404;59403;;200;194.6
521;200;194.6;59604;59603;;200;194.6
522;200;194.6;59804;59803;;200;194.6
523;200;194.6;60004;60003;;200;194.6
524;200;194.6;60204;60203;;200;194.6
525;200;194.6;60404;60403;;200;194.6
526;200;194.6;60604;60603;;200;194.6
527;200;194.6;60804;60803;;200;194.6
528;200;194.6;61004;61003;;200;194.6
529;197;194.6;61201;61200;;197;194.6
530;200;194.6;61401;61400;;200;194.6
531;200;194.6;61601;61600;;200;194.6
532;200;194.6;61801;61800;;200;194.6
533;200;194.6;62001;62000;;200;194.6
534;200;194.6;62201;62200;;200;194.6
535;200;194.6;62401;62400;;200;194.6
536;200;194.6;62601;62600;;200;194.6
537;200;194.6;62801;62800;;200;194.6
538;200;194.6;63001;63000;;200;194.6
539;200;194.6;63201;63200;;200;194.6
540;200;194.6;63401;63400;;200;194.6
541;196;194.5;63597;63596;;196;194.5
542;200;194.6;63797;63796;;200;194.6
543;200;194.6;63997;63996;;200;194.6
544;200;194.6;64197;64196;;200;194.6
545;200;195;64397;64396;;200;195
546;200;195;64597;64596;;200;195
547;200;195.4;64797;64796;;200;195.4
548;175;195.6;64972;64971;;175;195.6
549;200;195.9;65172;65171;;200;195.9
550;200;195.9;65372;65371;;200;195.9
551;200;195.9;65572;65571;;200;195.9
552;200;195.9;65772;65771;;200;195.9
553;200;196;65972;65971;;200;196
554;200;196.4;66172;66171;;200;196.4
555;198;196.6;66370;66369;;198;196.6
556;200;196.7;66570;66569;;200;196.7
557;200;196.7;66770;66769;;200;196.7
558;200;197;66970;66969;;200;197
559;200;197.1;67170;67169;;200;197.1
560;200;197.1;67370;67369;;200;197.1
561;200;197.2;67570;67569;;200;197.2
562;200;197.5;67770;67769;;200;197.5
563;200;197.6;67970;67969;;200;197.6
564;200;198;68170;68169;;200;198
565;200;198;68370;68369;;200;198
566;200;198;68570;68569;;200;198
567;200;198.3;68770;68769;;200;198.3
568;200;198.3;68970;68969;;200;198.3
569;200;198.6;69170;69169;;200;198.6
570;199;198.5;69369;69368;;199;198.5
571;200;198.5;69569;69568;;200;198.5
572;200;198.5;69769;69768;;200;198.5
573;200;198.7;69969;69968;;200;198.7
574;200;198.9;70169;70168;;200;198.9
575;200;198.9;70369;70368;;200;198.9
576;200;199.1;70569;70568;;200;199.1
577;200;199.6;70769;70768;;200;199.6
578;200;199.6;70969;70968;;200;199.6
579;200;199.6;71169;71168;;200;199.6
580;200;199.6;71369;71368;;200;199.6
581;200;199.6;71569;71568;;200;199.6
582;200;199.6;71769;71768;;200;199.6
583;200;199.6;71969;71968;;200;199.6
584;200;199.6;72169;72168;;200;199.6
585;200;199.6;72369;72368;;200;199.6
586;200;199.6;72569;72568;;200;199.6
587;200;199.6;72769;72768;;200;199.6
588;200;199.6;72969;72968;;200;199.6
589;200;199.6;73169;73168;;200;199.6
590;200;199.6;73369;73368;;200;199.6
591;200;199.6;73569;73568;;200;199.6
592;200;199.6;73769;73768;;200;199.6
593;200;199.6;73969;73968;;200;199.6
594;200;199.6;74169;74168;;200;199.6
595;200;199.6;74369;74368;;200;199.6
596;200;199.6;74569;74568;;200;199.6
597;200;199.6;74769;74768;;200;199.6
598;200;199.6;74969;74968;;200;199.6
599;200;199.6;75169;75168;;200;199.6
600;200;199.6;75369;75368;;200;199.6
601;200;199.6;75569;75568;;200;199.6
602;200;199.6;75769;75768;;200;199.6
603;200;199.6;75969;75968;;200;199.6
604;200;199.6;76169;76168;;200;199.6
605;200;199.6;76369;76368;;200;199.6
606;200;199.6;76569;76568;;200;199.6
607;200;199.6;76769;76768;;200;199.6
608;200;199.6;76969;76968;;200;199.6
609;200;199.6;77169;77168;;200;199.6
610;200;199.6;77369;77368;;200;199.6
611;200;199.6;77569;77568;;200;199.6
612;200;199.6;77769;77768;;200;199.6
613;200;199.6;77969;77968;;200;199.6
614;200;199.6;78169;78168;;200;199.6
615;200;199.6;78369;78368;;200;199.6
616;200;199.6;78569;78568;;200;199.6
617;200;199.6;78769;78768;;200;199.6
618;200;199.6;78969;78968;;200;199.6
619;200;199.6;79169;79168;;200;199.6
620;200;199.6;79369;79368;;200;199.6
621;200;199.6;79569;79568;;200;199.6
622;200;199.6;79769;79768;;200;199.6
623;200;199.6;79969;79968;;200;199.6
624;200;199.6;80169;80168;;200;199.6
625;200;199.6;80369;80368;;200;199.6
626;200;199.6;80569;80568;;200;199.6
627;200;199.6;80769;80768;;200;199.6
628;200;199.6;80969;80968;;200;199.6
629;200;199.7;81169;81168;;200;199.7
630;200;199.7;81369;81368;;200;199.7
631;200;199.7;81569;81568;;200;199.7
632;200;199.7;81769;81768;;200;199.7
633;200;199.7;81969;81968;;200;199.7
634;200;199.7;82169;82168;;200;199.7
635;200;199.7;82369;82368;;200;199.7
636;200;199.7;82569;82568;;200;199.7
637;200;199.7;82769;82768;;200;199.7
638;200;199.7;82969;82968;;200;199.7
639;200;199.7;83169;83168;;200;199.7
640;200;199.7;83369;83368;;200;199.7
641;200;199.7;83569;83568;;200;199.7
642;200;199.7;83769;83768;;200;199.7
643;200;199.7;83969;83968;;200;199.7
644;200;199.7;84169;84168;;200;199.7
645;200;199.7;84369;84368;;200;199.7
646;200;199.7;84569;84568;;200;199.7
647;200;199.7;84769;84768;;200;199.7
648;200;200;84969;84968;;200;200
649;200;200;85169;85168;;200;200
650;200;200;85369;85368;;200;200
651;200;200;85569;85568;;200;200
652;200;200;85769;85768;;200;200
653;200;200;85969;85968;;200;200
654;200;200;86169;86168;;200;200
655;200;200;86369;86368;;200;200
656;200;200;86569;86568;;200;200
657;200;200;86769;86768;;200;200
658;200;200;86969;86968;;200;200
659;200;200;87169;87168;;200;200
660;200;200;87369;87368;;200;200
661;200;200;87569;87568;;200;200
662;200;200;87769;87768;;200;200
663;200;200;87969;87968;;200;200
664;200;200;88169;88168;;200;200
665;200;200;88369;88368;;200;200
666;200;200;88569;88568;;200;200
667;200;200;88769;88768;;200;200
668;200;200;88969;88968;;200;200
669;200;200;89169;89168;;200;200
670;200;200;89369;89368;;200;200
