episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;avg_reward;avg_avg_reward
251;200.0;95.5;24000.0;122.0;;251;139.0;80.0;22290.0;113.0;;169.5;87.75
252;200.0;97.2;24380.0;124.0;;252;163.0;81.5;22480.0;114.0;;181.5;89.35
253;200.0;98.8;24760.0;126.0;;253;131.0;82.3;22860.0;116.0;;165.5;90.55
254;200.0;100.3;25140.0;128.0;;254;155.0;83.5;23050.0;117.0;;177.5;91.9
255;193.0;102.1;25520.0;130.0;;255;182.0;84.8;23430.0;119.0;;187.5;93.44999999999999
256;199.0;103.6;25900.0;132.0;;256;174.0;85.7;23810.0;121.0;;186.5;94.65
257;200.0;105.4;26470.0;135.0;;257;197.0;87.3;24190.0;123.0;;198.5;96.35
258;200.0;107.0;26850.0;137.0;;258;200.0;89.0;24570.0;125.0;;200.0;98.0
259;184.0;108.6;27226.0;139.0;;259;193.0;90.6;24950.0;127.0;;188.5;99.6
260;176.0;109.6;27602.0;141.0;;260;200.0;92.0;25520.0;130.0;;188.0;100.8
261;200.0;110.4;27978.0;143.0;;261;190.0;93.2;25900.0;132.0;;195.0;101.80000000000001
262;200.0;112.0;28354.0;145.0;;262;200.0;94.8;26280.0;134.0;;200.0;103.4
263;200.0;113.6;28730.0;147.0;;263;200.0;96.5;26660.0;136.0;;200.0;105.05
264;178.0;114.9;29106.0;149.0;;264;200.0;98.2;27038.0;138.0;;189.0;106.55000000000001
265;164.0;116.3;29482.0;151.0;;265;200.0;99.4;27414.0;140.0;;182.0;107.85
266;177.0;117.7;29670.0;152.0;;266;200.0;100.4;27790.0;142.0;;188.5;109.05000000000001
267;198.0;119.3;30234.0;155.0;;267;178.0;101.6;28166.0;144.0;;188.0;110.44999999999999
268;195.0;120.4;30610.0;157.0;;268;200.0;103.3;28542.0;146.0;;197.5;111.85
269;198.0;122.1;30986.0;159.0;;269;200.0;104.8;28918.0;148.0;;199.0;113.44999999999999
270;200.0;123.4;31362.0;161.0;;270;200.0;106.0;29294.0;150.0;;200.0;114.7
271;200.0;124.8;31736.0;163.0;;271;152.0;106.6;29670.0;152.0;;176.0;115.69999999999999
272;191.0;126.1;32108.0;165.0;;272;173.0;108.0;30046.0;154.0;;182.0;117.05
273;167.0;127.5;32480.0;167.0;;273;200.0;109.8;30422.0;156.0;;183.5;118.65
274;177.0;129.1;32852.0;169.0;;274;200.0;111.6;30798.0;158.0;;188.5;120.35
275;156.0;130.3;33038.0;170.0;;275;200.0;113.2;31174.0;160.0;;178.0;121.75
276;200.0;131.9;33596.0;173.0;;276;200.0;114.4;31550.0;162.0;;200.0;123.15
277;200.0;133.5;33968.0;175.0;;277;193.0;115.6;31922.0;164.0;;196.5;124.55
278;200.0;135.1;34340.0;177.0;;278;200.0;116.8;32480.0;167.0;;200.0;125.94999999999999
279;200.0;136.3;34712.0;179.0;;279;200.0;118.0;32852.0;169.0;;200.0;127.15
280;200.0;137.8;35084.0;181.0;;280;197.0;119.3;33224.0;171.0;;198.5;128.55
281;196.0;139.4;35456.0;183.0;;281;200.0;120.8;33596.0;173.0;;198.0;130.1
282;200.0;141.0;35828.0;185.0;;282;186.0;122.3;33968.0;175.0;;193.0;131.65
283;200.0;142.5;36384.0;188.0;;283;200.0;123.7;34340.0;177.0;;200.0;133.1
284;189.0;143.6;36752.0;190.0;;284;200.0;125.1;34712.0;179.0;;194.5;134.35
285;200.0;145.4;37120.0;192.0;;285;200.0;126.8;35084.0;181.0;;200.0;136.1
286;191.0;146.8;37488.0;194.0;;286;200.0;126.8;35642.0;184.0;;195.5;136.8
287;167.0;148.4;37856.0;196.0;;287;200.0;128.2;36014.0;186.0;;183.5;138.3
288;200.0;150.0;38224.0;198.0;;288;200.0;129.5;36384.0;188.0;;200.0;139.75
289;200.0;151.1;38592.0;200.0;;289;200.0;130.8;36752.0;190.0;;200.0;140.95
290;200.0;152.4;38960.0;202.0;;290;200.0;132.3;37120.0;192.0;;200.0;142.35000000000002
291;200.0;154.0;39328.0;204.0;;291;200.0;133.8;37488.0;194.0;;200.0;143.9
