comm_rounds;t6;staleness6;epoch6
444;41467;328.0;82.24
445;41549;492.0;82.2
446;41631;820.0;82.16
447;41713;656.0;82.12
448;41795;574.0;82.08
449;41877;656.0;82.03999999999999
450;41959;574.0;82.0
451;42041;656.0;81.96000000000001
452;42123;410.0;81.92
453;42205;328.0;81.88
454;42287;656.0;81.84
455;42369;656.0;81.8
456;42451;574.0;81.75999999999999
457;42533;82.0;81.72
458;42615;820.0;81.68
459;42697;656.0;81.64
460;42779;656.0;81.6
461;42861;574.0;81.56
462;42943;492.0;81.52
463;43025;164.0;81.48
464;43106;486.0;81.44
465;43187;810.0;81.4
466;43268;567.0;81.36
467;43349;405.0;81.32
468;43430;810.0;81.28
469;43511;810.0;81.24000000000001
470;43592;567.0;81.2
471;43673;162.0;81.16
472;43754;729.0;81.12
473;43835;162.0;81.08
474;43916;729.0;81.03999999999999
475;43997;81.0;81.0
476;44078;648.0;80.96000000000001
477;44159;648.0;80.92
478;44240;648.0;80.88
479;44321;567.0;80.84
480;44402;486.0;80.8
481;44483;243.0;80.76
482;44564;486.0;80.72
483;44645;486.0;80.68
484;44726;567.0;80.64
485;44807;405.0;80.6
486;44888;567.0;80.56
487;44969;810.0;80.52
488;45050;486.0;80.48
489;45130;480.0;80.44
490;45210;800.0;80.4
491;45290;720.0;80.36
492;45370;800.0;80.32
493;45450;240.0;80.28
494;45530;800.0;80.24000000000001
495;45610;320.0;80.2
496;45690;640.0;80.16
497;45770;800.0;80.12
498;45850;640.0;80.08
499;45930;800.0;80.03999999999999
500;46010;560.0;80.0
501;46090;240.0;80.0
502;46170;480.0;80.0
503;46250;80.0;80.0
504;46330;640.0;80.0
505;46410;800.0;80.0
506;46490;640.0;80.0
507;46570;320.0;80.0
508;46650;560.0;80.0
509;46730;480.0;80.0
510;46810;720.0;80.0
511;46890;800.0;80.0
512;46970;720.0;80.0
513;47050;560.0;80.0
514;47130;800.0;80.0
515;47210;160.0;80.0
516;47290;480.0;80.0
517;47370;480.0;80.0
518;47450;80.0;80.0
519;47530;80.0;80.0
520;47610;160.0;80.0
521;47690;480.0;80.0
522;47770;720.0;80.0
523;47850;640.0;80.0
524;47930;480.0;80.0
525;48010;800.0;80.0
526;48090;240.0;80.0
527;48170;720.0;80.0
528;48250;640.0;80.0
529;48330;640.0;80.0
530;48410;720.0;80.0
531;48490;320.0;80.0
532;48570;800.0;80.0
533;48650;800.0;80.0
534;48730;560.0;80.0
535;48810;640.0;80.0
536;48890;400.0;80.0
537;48970;560.0;80.0
538;49050;800.0;80.0
539;49130;560.0;80.0
540;49210;720.0;80.0
541;49290;640.0;80.0
542;49370;720.0;80.0
543;49450;320.0;80.0
544;49530;720.0;80.0
545;49610;320.0;80.0
546;49690;720.0;80.0
547;49770;240.0;80.0
548;49850;720.0;80.0
549;49930;640.0;80.0
550;50010;560.0;80.0
551;50090;560.0;80.0
552;50170;560.0;80.0
553;50250;240.0;80.0
554;50330;640.0;80.0
555;50410;640.0;80.0
556;50490;560.0;80.0
557;50570;560.0;80.0
558;50650;640.0;80.0
559;50730;800.0;80.0
560;50810;640.0;80.0
561;50890;720.0;80.0
562;50970;560.0;80.0
563;51050;480.0;80.0
564;51130;800.0;80.0
565;51210;560.0;80.0
566;51290;320.0;80.0
567;51370;480.0;80.0
568;51450;720.0;80.0
569;51530;560.0;80.0
570;51610;400.0;80.0
571;51690;800.0;80.0
572;51770;480.0;80.0
573;51850;560.0;80.0
574;51930;800.0;80.0
575;52010;560.0;80.0
576;52090;160.0;80.0
577;52170;640.0;80.0
578;52250;720.0;80.0
579;52330;800.0;80.0
580;52410;160.0;80.0
581;52490;720.0;80.0
582;52570;480.0;80.0
583;52650;800.0;80.0
584;52730;560.0;80.0
585;52810;160.0;80.0
586;52890;560.0;80.0
587;52970;560.0;80.0
588;53050;240.0;80.0
589;53130;640.0;80.0
590;53210;640.0;80.0
591;53290;160.0;80.0
592;53370;400.0;80.0
593;53450;400.0;80.0
594;53530;800.0;80.0
595;53610;480.0;80.0
596;53690;640.0;80.0
597;53770;560.0;80.0
598;53850;640.0;80.0
599;53930;800.0;80.0
600;54010;640.0;80.0
601;54090;560.0;80.0
602;54170;480.0;80.0
603;54250;160.0;80.0
604;54330;640.0;80.0
605;54410;80.0;80.0
606;54490;560.0;80.0
607;54570;720.0;80.0
608;54650;240.0;80.0
609;54730;240.0;80.0
610;54810;560.0;80.0
611;54890;720.0;80.0
612;54970;800.0;80.0
613;55050;640.0;80.0
614;55130;240.0;80.0
615;55210;640.0;80.0
616;55290;400.0;80.0
617;55370;80.0;80.0
618;55450;400.0;80.0
619;55530;800.0;80.0
620;55610;560.0;80.0
621;55690;720.0;80.0
622;55770;480.0;80.0
623;55850;240.0;80.0
624;55930;320.0;80.0
625;56010;640.0;80.0
626;56090;400.0;80.0
627;56170;640.0;80.0
628;56250;560.0;80.0
629;56330;640.0;80.0
630;56410;80.0;80.0
631;56490;160.0;80.0
632;56570;480.0;80.0
633;56650;240.0;80.0
634;56730;320.0;80.0
635;56810;640.0;80.0
636;56890;640.0;80.0
637;56970;80.0;80.0
638;57050;480.0;80.0
639;57130;560.0;80.0
640;57210;640.0;80.0
641;57290;320.0;80.0
642;57370;320.0;80.0
643;57450;80.0;80.0
644;57530;560.0;80.0
645;57610;640.0;80.0
646;57690;800.0;80.0
647;57770;320.0;80.0
648;57850;240.0;80.0
649;57930;240.0;80.0
650;58010;640.0;80.0
651;58090;720.0;80.0
652;58170;80.0;80.0
653;58250;80.0;80.0
654;58330;240.0;80.0
655;58410;240.0;80.0
656;58490;640.0;80.0
657;58570;80.0;80.0
658;58650;640.0;80.0
659;58730;320.0;80.0
660;58810;640.0;80.0
661;58890;560.0;80.0
662;58970;480.0;80.0
663;59050;800.0;80.0
664;59130;480.0;80.0
665;59210;80.0;80.0
666;59290;160.0;80.0
667;59370;560.0;80.0
668;59450;560.0;80.0
669;59530;800.0;80.0
670;59610;640.0;80.0
671;59690;480.0;80.0
672;59770;560.0;80.0
673;59850;640.0;80.0
674;59930;480.0;80.0
675;60010;640.0;80.0
676;60090;320.0;80.0
677;60170;640.0;80.0
678;60250;720.0;80.0
679;60330;240.0;80.0
680;60410;400.0;80.0
681;60490;240.0;80.0
682;60570;800.0;80.0
683;60650;720.0;80.0
684;60730;320.0;80.0
685;60810;240.0;80.0
686;60890;80.0;80.0
687;60970;560.0;80.0
688;61050;320.0;80.0
689;61130;720.0;80.0
690;61210;800.0;80.0
691;61290;320.0;80.0
692;61370;640.0;80.0
693;61450;320.0;80.0
694;61530;480.0;80.0
695;61610;80.0;80.0
696;61690;400.0;80.0
697;61770;720.0;80.0
698;61850;160.0;80.0
699;61930;640.0;80.0
700;62010;240.0;80.0
701;62090;80.0;80.0
702;62170;560.0;80.0
703;62250;80.0;80.0
704;62330;560.0;80.0
705;62410;800.0;80.0
706;62490;800.0;80.0
707;62570;400.0;80.0
708;62650;320.0;80.0
709;62730;160.0;80.0
710;62810;560.0;80.0
711;62890;560.0;80.0
712;62970;640.0;80.0
713;63050;800.0;80.0
714;63130;560.0;80.0
715;63210;640.0;80.0
716;63290;80.0;80.0
717;63370;640.0;80.0
718;63450;560.0;80.0
719;63530;640.0;80.0
720;63610;640.0;80.0
721;63690;320.0;80.0
722;63770;560.0;80.0
723;63850;800.0;80.0
724;63930;640.0;80.0
725;64010;720.0;80.0
726;64090;720.0;80.0
727;64170;560.0;80.0
728;64250;400.0;80.0
729;64330;560.0;80.0
730;64410;640.0;80.0
731;64490;480.0;80.0
732;64570;240.0;80.0
733;64650;800.0;80.0
734;64730;400.0;80.0
735;64810;560.0;80.0
736;64890;400.0;80.0
737;64970;80.0;80.0
738;65050;800.0;80.0
739;65130;720.0;80.0
740;65210;720.0;80.0
741;65290;480.0;80.0
742;65370;560.0;80.0
743;65450;640.0;80.0
744;65530;720.0;80.0
745;65610;320.0;80.0
746;65690;640.0;80.0
747;65770;320.0;80.0
748;65850;800.0;80.0
749;65930;800.0;80.0
750;66010;640.0;80.0
751;66090;800.0;80.0
752;66170;80.0;80.0
753;66250;400.0;80.0
754;66330;560.0;80.0
755;66410;640.0;80.0
756;66490;400.0;80.0
757;66570;560.0;80.0
758;66650;560.0;80.0
759;66730;480.0;80.0
760;66810;560.0;80.0
761;66890;560.0;80.0
762;66970;80.0;80.0
763;67050;320.0;80.0
764;67130;640.0;80.0
765;67210;640.0;80.0
766;67290;480.0;80.0
767;67370;720.0;80.0
768;67450;400.0;80.0
769;67530;560.0;80.0
770;67610;800.0;80.0
771;67690;640.0;80.0
772;67770;240.0;80.0
773;67850;640.0;80.0
774;67930;480.0;80.0
775;68010;560.0;80.0
776;68090;480.0;80.0
777;68170;480.0;80.0
778;68250;640.0;80.0
779;68330;400.0;80.0
780;68410;320.0;80.0
781;68490;560.0;80.0
782;68570;560.0;80.0
783;68650;560.0;80.0
784;68730;160.0;80.0
785;68810;400.0;80.0
786;68890;160.0;80.0
787;68970;480.0;80.0
788;69050;480.0;80.0
789;69130;320.0;80.0
790;69210;640.0;80.0
791;69290;640.0;80.0
792;69370;800.0;80.0
