episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;avg_reward;avg_avg_reward
251;200.0;78.7;21908.0;111.0;;251;200.0;97.5;25900.0;132.0;;200.0;88.1
252;200.0;80.2;22290.0;113.0;;252;200.0;99.0;26280.0;134.0;;200.0;89.6
253;200.0;81.7;22670.0;115.0;;253;200.0;100.4;26660.0;136.0;;200.0;91.05000000000001
254;200.0;83.6;23050.0;117.0;;254;200.0;102.2;27038.0;138.0;;200.0;92.9
255;200.0;85.0;23430.0;119.0;;255;200.0;103.9;27414.0;140.0;;200.0;94.45
256;200.0;86.7;23810.0;121.0;;256;200.0;105.2;27790.0;142.0;;200.0;95.95
257;200.0;88.6;24190.0;123.0;;257;200.0;105.9;28354.0;145.0;;200.0;97.25
258;200.0;89.8;24570.0;125.0;;258;200.0;107.7;28730.0;147.0;;200.0;98.75
259;200.0;91.6;24950.0;127.0;;259;200.0;109.2;29106.0;149.0;;200.0;100.4
260;200.0;93.2;25330.0;129.0;;260;200.0;110.8;29482.0;151.0;;200.0;102.0
261;200.0;94.7;25900.0;132.0;;261;200.0;112.6;29858.0;153.0;;200.0;103.65
262;200.0;96.3;26280.0;134.0;;262;200.0;114.2;30234.0;155.0;;200.0;105.25
263;200.0;98.2;26660.0;136.0;;263;200.0;115.9;30610.0;157.0;;200.0;107.05000000000001
264;200.0;99.8;27038.0;138.0;;264;200.0;117.4;31174.0;160.0;;200.0;108.6
265;200.0;101.3;27414.0;140.0;;265;200.0;118.9;31550.0;162.0;;200.0;110.1
266;200.0;103.0;27790.0;142.0;;266;200.0;120.2;31922.0;164.0;;200.0;111.6
267;200.0;104.6;28166.0;144.0;;267;200.0;121.6;32294.0;166.0;;200.0;113.1
268;200.0;106.3;28542.0;146.0;;268;200.0;123.1;32666.0;168.0;;200.0;114.69999999999999
269;200.0;107.8;29106.0;149.0;;269;200.0;124.0;33038.0;170.0;;200.0;115.9
270;200.0;109.5;29482.0;151.0;;270;200.0;125.9;33410.0;172.0;;200.0;117.7
271;200.0;110.8;29858.0;153.0;;271;200.0;127.5;33968.0;175.0;;200.0;119.15
272;200.0;112.2;30234.0;155.0;;272;200.0;129.2;34340.0;177.0;;200.0;120.69999999999999
273;200.0;114.1;30610.0;157.0;;273;200.0;131.0;34712.0;179.0;;200.0;122.55
274;200.0;115.6;30986.0;159.0;;274;200.0;132.8;35084.0;181.0;;200.0;124.2
275;200.0;117.2;31362.0;161.0;;275;200.0;134.7;35456.0;183.0;;200.0;125.94999999999999
276;200.0;118.9;31736.0;163.0;;276;200.0;135.5;35828.0;185.0;;200.0;127.2
277;199.0;120.6;32294.0;166.0;;277;200.0;136.7;36200.0;187.0;;199.5;128.64999999999998
278;200.0;122.5;32666.0;168.0;;278;195.0;138.2;36752.0;190.0;;197.5;130.35
279;180.0;123.9;33038.0;170.0;;279;200.0;138.8;37120.0;192.0;;190.0;131.35000000000002
280;179.0;125.0;33410.0;172.0;;280;200.0;140.1;37488.0;194.0;;189.5;132.55
281;200.0;126.7;33782.0;174.0;;281;200.0;141.8;37856.0;196.0;;200.0;134.25
282;200.0;128.2;34154.0;176.0;;282;200.0;143.6;38224.0;198.0;;200.0;135.89999999999998
283;200.0;130.0;34526.0;178.0;;283;200.0;145.0;38592.0;200.0;;200.0;137.5
284;200.0;131.5;34898.0;180.0;;284;200.0;146.4;39144.0;203.0;;200.0;138.95
285;193.0;133.2;35270.0;182.0;;285;200.0;147.7;39512.0;205.0;;196.5;140.45
286;200.0;134.8;35642.0;184.0;;286;200.0;149.1;39880.0;207.0;;200.0;141.95
287;200.0;136.4;36200.0;187.0;;287;200.0;150.4;40248.0;209.0;;200.0;143.4
288;200.0;138.0;36568.0;189.0;;288;200.0;151.2;40616.0;211.0;;200.0;144.6
289;200.0;139.6;36936.0;191.0;;289;200.0;152.3;41164.0;214.0;;200.0;145.95
290;200.0;141.4;37304.0;193.0;;290;200.0;153.8;41528.0;216.0;;200.0;147.60000000000002
291;200.0;143.0;37672.0;195.0;;291;200.0;155.4;41892.0;218.0;;200.0;149.2
