episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;avg_reward;avg_avg_reward
72;10.0;20.7;800.0;3.0;;72;11.0;21.7;1000.0;4.0;;10.5;21.2
73;16.0;20.6;1000.0;4.0;;73;12.0;21.5;1000.0;4.0;;14.0;21.05
74;11.0;20.5;1000.0;4.0;;74;20.0;21.5;1000.0;4.0;;15.5;21.0
75;26.0;20.6;1000.0;4.0;;75;9.0;21.4;1200.0;5.0;;17.5;21.0
76;17.0;20.5;1000.0;4.0;;76;24.0;21.4;1200.0;5.0;;20.5;20.95
77;28.0;20.6;1000.0;4.0;;77;12.0;21.3;1200.0;5.0;;20.0;20.950000000000003
78;17.0;20.6;1200.0;5.0;;78;31.0;21.4;1200.0;5.0;;24.0;21.0
79;9.0;20.4;1200.0;5.0;;79;17.0;21.3;1200.0;5.0;;13.0;20.85
80;12.0;20.3;1200.0;5.0;;80;25.0;21.4;1400.0;6.0;;18.5;20.85
81;16.0;20.3;1200.0;5.0;;81;16.0;21.3;1400.0;6.0;;16.0;20.8
82;10.0;20.1;1200.0;5.0;;82;10.0;21.2;1400.0;6.0;;10.0;20.65
83;18.0;20.1;1200.0;5.0;;83;14.0;21.1;1400.0;6.0;;16.0;20.6
84;12.0;20.0;1200.0;5.0;;84;13.0;21.0;1400.0;6.0;;12.5;20.5
85;18.0;20.0;1200.0;5.0;;85;13.0;20.9;1400.0;6.0;;15.5;20.45
86;13.0;19.9;1400.0;6.0;;86;12.0;20.8;1400.0;6.0;;12.5;20.35
87;9.0;19.8;1400.0;6.0;;87;27.0;20.9;1600.0;7.0;;18.0;20.35
88;55.0;20.2;1400.0;6.0;;88;18.0;20.8;1600.0;7.0;;36.5;20.5
89;19.0;20.2;1400.0;6.0;;89;14.0;20.8;1600.0;7.0;;16.5;20.5
90;17.0;20.1;1600.0;7.0;;90;15.0;20.7;1600.0;7.0;;16.0;20.4
91;31.0;20.3;1600.0;7.0;;91;9.0;20.6;1600.0;7.0;;20.0;20.450000000000003
92;21.0;20.3;1600.0;7.0;;92;19.0;20.6;1600.0;7.0;;20.0;20.450000000000003
93;16.0;20.2;1600.0;7.0;;93;26.0;20.6;1800.0;8.0;;21.0;20.4
94;11.0;20.1;1600.0;7.0;;94;56.0;21.0;1800.0;8.0;;33.5;20.55
95;17.0;20.1;1800.0;8.0;;95;22.0;21.0;1800.0;8.0;;19.5;20.55
96;16.0;20.1;1800.0;8.0;;96;16.0;20.9;2000.0;9.0;;16.0;20.5
97;22.0;20.1;1800.0;8.0;;97;12.0;20.9;2000.0;9.0;;17.0;20.5
98;11.0;20.0;1800.0;8.0;;98;22.0;20.9;2000.0;9.0;;16.5;20.45
99;10.0;19.9;1800.0;8.0;;99;14.0;20.8;2000.0;9.0;;12.0;20.35
100;11.0;19.8;1800.0;8.0;;100;13.0;20.7;2000.0;9.0;;12.0;20.25
101;27.0;20.0;2000.0;9.0;;101;11.0;20.7;2000.0;9.0;;19.0;20.35
102;26.0;20.1;2000.0;9.0;;102;14.0;20.8;2000.0;9.0;;20.0;20.450000000000003
103;15.0;20.1;2000.0;9.0;;103;14.0;20.6;2200.0;10.0;;14.5;20.35
104;14.0;20.1;2000.0;9.0;;104;37.0;20.7;2200.0;10.0;;25.5;20.4
105;15.0;20.2;2000.0;9.0;;105;39.0;20.9;2200.0;10.0;;27.0;20.549999999999997
106;22.0;20.2;2000.0;9.0;;106;25.0;20.9;2400.0;11.0;;23.5;20.549999999999997
107;14.0;20.1;2200.0;10.0;;107;14.0;20.9;2400.0;11.0;;14.0;20.5
108;12.0;20.0;2200.0;10.0;;108;16.0;20.8;2400.0;11.0;;14.0;20.4
109;25.0;20.1;2200.0;10.0;;109;11.0;20.6;2400.0;11.0;;18.0;20.35
110;14.0;20.1;2200.0;10.0;;110;13.0;20.5;2400.0;11.0;;13.5;20.3
111;26.0;20.2;2200.0;10.0;;111;11.0;20.3;2400.0;11.0;;18.5;20.25
112;15.0;20.2;2400.0;11.0;;112;15.0;20.2;2400.0;11.0;;15.0;20.2
113;16.0;20.1;2400.0;11.0;;113;40.0;20.5;2600.0;12.0;;28.0;20.3
114;20.0;20.2;2400.0;11.0;;114;22.0;20.6;2600.0;12.0;;21.0;20.4
115;11.0;20.1;2400.0;11.0;;115;21.0;20.5;2600.0;12.0;;16.0;20.3
116;29.0;20.3;2400.0;11.0;;116;36.0;20.7;2798.0;13.0;;32.5;20.5
117;12.0;20.3;2400.0;11.0;;117;12.0;20.6;2798.0;13.0;;12.0;20.450000000000003
118;10.0;20.3;2600.0;12.0;;118;11.0;20.4;2798.0;13.0;;10.5;20.35
119;17.0;20.2;2600.0;12.0;;119;14.0;20.4;2798.0;13.0;;15.5;20.299999999999997
120;14.0;19.9;2600.0;12.0;;120;18.0;20.3;2798.0;13.0;;16.0;20.1
121;15.0;19.8;2600.0;12.0;;121;52.0;20.5;2996.0;14.0;;33.5;20.15
122;17.0;19.8;2600.0;12.0;;122;24.0;20.6;2996.0;14.0;;20.5;20.200000000000003
123;14.0;19.6;2600.0;12.0;;123;27.0;20.7;2996.0;14.0;;20.5;20.15
