episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;episode;reward5;avg_reward5;t_global;cr;;avg_reward;avg_avg_reward
100;12.0;20.7;6000.0;9.0;;100;13.0;20.7;6000.0;9.0;;100;25.0;20.6;6000.0;9.0;;100;11.0;20.2;6000.0;9.0;;100;15.0;21.9;6600.0;10.0;;100;11.0;21.8;6600.0;10.0;;14.5;20.983333333333334
101;30.0;20.9;6000.0;9.0;;101;11.0;20.7;6000.0;9.0;;101;31.0;20.7;6000.0;9.0;;101;10.0;20.1;6000.0;9.0;;101;23.0;21.9;7200.0;11.0;;101;51.0;22.1;7200.0;11.0;;26.0;21.066666666666666
102;23.0;21.0;6600.0;10.0;;102;19.0;20.8;6600.0;10.0;;102;15.0;20.7;6600.0;10.0;;102;55.0;20.4;6000.0;9.0;;102;14.0;21.9;7200.0;11.0;;102;16.0;22.1;7200.0;11.0;;23.666666666666668;21.15
103;33.0;21.2;6600.0;10.0;;103;27.0;20.7;6600.0;10.0;;103;17.0;20.5;6600.0;10.0;;103;11.0;20.3;6000.0;9.0;;103;18.0;21.9;7200.0;11.0;;103;17.0;22.1;7200.0;11.0;;20.5;21.116666666666667
104;12.0;21.2;6600.0;10.0;;104;19.0;20.7;6600.0;10.0;;104;12.0;20.5;6600.0;10.0;;104;35.0;20.4;6600.0;10.0;;104;29.0;22.1;7200.0;11.0;;104;33.0;22.3;7200.0;11.0;;23.333333333333332;21.2
105;32.0;21.4;6600.0;10.0;;105;39.0;20.9;6600.0;10.0;;105;14.0;20.4;6600.0;10.0;;105;23.0;20.5;6600.0;10.0;;105;9.0;21.9;7200.0;11.0;;105;20.0;22.1;7800.0;12.0;;22.833333333333332;21.2
106;20.0;21.4;7200.0;11.0;;106;25.0;20.9;7200.0;11.0;;106;22.0;20.5;6600.0;10.0;;106;16.0;20.6;6600.0;10.0;;106;14.0;21.8;7200.0;11.0;;106;21.0;22.2;7800.0;12.0;;19.666666666666668;21.233333333333334
107;17.0;21.3;7200.0;11.0;;107;14.0;20.9;7200.0;11.0;;107;12.0;20.4;6600.0;10.0;;107;11.0;20.4;6600.0;10.0;;107;21.0;21.8;7800.0;12.0;;107;19.0;22.2;7800.0;12.0;;15.666666666666666;21.166666666666664
108;14.0;21.3;7200.0;11.0;;108;16.0;20.8;7200.0;11.0;;108;13.0;20.4;6600.0;10.0;;108;30.0;20.5;7200.0;11.0;;108;14.0;21.8;7800.0;12.0;;108;16.0;22.0;7800.0;12.0;;17.166666666666668;21.133333333333333
109;41.0;21.6;7200.0;11.0;;109;11.0;20.6;7200.0;11.0;;109;9.0;20.3;7200.0;11.0;;109;13.0;20.2;7200.0;11.0;;109;9.0;21.8;7800.0;12.0;;109;26.0;22.1;7800.0;12.0;;18.166666666666668;21.1
110;10.0;21.5;7800.0;12.0;;110;13.0;20.5;7200.0;11.0;;110;20.0;20.4;7200.0;11.0;;110;19.0;20.2;7200.0;11.0;;110;56.0;22.1;7800.0;12.0;;110;13.0;21.6;8394.0;13.0;;21.833333333333332;21.05
111;16.0;21.5;7800.0;12.0;;111;11.0;20.3;7200.0;11.0;;111;17.0;20.4;7200.0;11.0;;111;12.0;20.1;7200.0;11.0;;111;17.0;22.1;8394.0;13.0;;111;20.0;21.7;8394.0;13.0;;15.5;21.016666666666666
112;17.0;21.5;7800.0;12.0;;112;15.0;20.2;7200.0;11.0;;112;26.0;20.5;7200.0;11.0;;112;15.0;20.0;7200.0;11.0;;112;18.0;22.0;8394.0;13.0;;112;14.0;21.6;8394.0;13.0;;17.5;20.96666666666667
113;74.0;22.0;8394.0;13.0;;113;38.0;20.4;7800.0;12.0;;113;23.0;20.6;7200.0;11.0;;113;15.0;20.1;7200.0;11.0;;113;12.0;21.8;8394.0;13.0;;113;14.0;21.6;8394.0;13.0;;29.333333333333332;21.083333333333336
114;12.0;22.0;8394.0;13.0;;114;24.0;20.6;7800.0;12.0;;114;24.0;20.7;7800.0;12.0;;114;11.0;20.0;7200.0;11.0;;114;15.0;21.8;8394.0;13.0;;114;10.0;21.6;8394.0;13.0;;16.0;21.116666666666667
115;9.0;21.9;8394.0;13.0;;115;21.0;20.5;7800.0;12.0;;115;10.0;20.6;7800.0;12.0;;115;11.0;19.9;7800.0;12.0;;115;23.0;21.7;8394.0;13.0;;115;11.0;21.4;8394.0;13.0;;14.166666666666666;21.0
116;12.0;21.9;8394.0;13.0;;116;36.0;20.7;8394.0;13.0;;116;17.0;20.5;7800.0;12.0;;116;16.0;19.8;7800.0;12.0;;116;55.0;22.2;8988.0;14.0;;116;12.0;21.3;8394.0;13.0;;24.666666666666668;21.066666666666666
117;15.0;22.0;8394.0;13.0;;117;12.0;20.6;8394.0;13.0;;117;17.0;20.5;7800.0;12.0;;117;10.0;19.6;7800.0;12.0;;117;10.0;22.1;8988.0;14.0;;117;56.0;21.7;8988.0;14.0;;20.0;21.083333333333336
118;17.0;22.0;8394.0;13.0;;118;11.0;20.4;8394.0;13.0;;118;31.0;20.6;7800.0;12.0;;118;30.0;19.8;7800.0;12.0;;118;50.0;22.5;8988.0;14.0;;118;13.0;21.7;8988.0;14.0;;25.333333333333332;21.166666666666668
119;26.0;22.0;8988.0;14.0;;119;13.0;20.4;8394.0;13.0;;119;18.0;20.7;8394.0;13.0;;119;47.0;20.2;8394.0;13.0;;119;27.0;22.6;9582.0;15.0;;119;14.0;21.6;8988.0;14.0;;24.166666666666668;21.25
120;21.0;21.8;8988.0;14.0;;120;14.0;20.3;8394.0;13.0;;120;39.0;21.0;8394.0;13.0;;120;15.0;20.2;8394.0;13.0;;120;13.0;22.6;9582.0;15.0;;120;24.0;21.7;9087.0;14.0;;21.0;21.266666666666666
121;20.0;21.8;8988.0;14.0;;121;16.0;20.1;8394.0;13.0;;121;20.0;21.0;8394.0;13.0;;121;26.0;20.1;8394.0;13.0;;121;21.0;22.7;9582.0;15.0;;121;25.0;21.8;9582.0;15.0;;21.333333333333332;21.25
122;21.0;21.7;8988.0;14.0;;122;17.0;20.1;8394.0;13.0;;122;45.0;21.3;8988.0;14.0;;122;14.0;20.0;8394.0;13.0;;122;18.0;22.6;9582.0;15.0;;122;25.0;21.9;9582.0;15.0;;23.333333333333332;21.266666666666666
123;21.0;21.7;8988.0;14.0;;123;27.0;20.3;8988.0;14.0;;123;17.0;21.2;8988.0;14.0;;123;17.0;20.1;8394.0;13.0;;123;12.0;22.3;9582.0;15.0;;123;14.0;21.6;9582.0;15.0;;18.0;21.2
124;18.0;21.7;9582.0;15.0;;124;22.0;20.1;8988.0;14.0;;124;15.0;21.0;8988.0;14.0;;124;15.0;20.2;8394.0;13.0;;124;30.0;22.5;10176.0;16.0;;124;16.0;21.5;9582.0;15.0;;19.333333333333332;21.166666666666668
125;17.0;21.7;9582.0;15.0;;125;55.0;20.5;9087.0;14.0;;125;10.0;20.8;8988.0;14.0;;125;20.0;20.2;8988.0;14.0;;125;20.0;22.6;10176.0;16.0;;125;23.0;21.4;10176.0;16.0;;24.166666666666668;21.2
126;30.0;21.8;9582.0;15.0;;126;12.0;20.5;9582.0;15.0;;126;20.0;20.8;8988.0;14.0;;126;25.0;20.3;8988.0;14.0;;126;12.0;22.5;10176.0;16.0;;126;17.0;21.4;10176.0;16.0;;19.333333333333332;21.21666666666667
127;22.0;21.9;9582.0;15.0;;127;20.0;20.5;9582.0;15.0;;127;11.0;20.7;8988.0;14.0;;127;17.0;20.2;8988.0;14.0;;127;11.0;22.4;10176.0;16.0;;127;20.0;21.4;10176.0;16.0;;16.833333333333332;21.183333333333334
128;9.0;21.9;9582.0;15.0;;128;13.0;20.5;9582.0;15.0;;128;31.0;20.8;9582.0;15.0;;128;13.0;20.2;8988.0;14.0;;128;17.0;22.3;10176.0;16.0;;128;17.0;21.5;10176.0;16.0;;16.666666666666668;21.2
129;40.0;22.0;10176.0;16.0;;129;28.0;20.7;9582.0;15.0;;129;19.0;20.8;9582.0;15.0;;129;51.0;20.6;9582.0;15.0;;129;13.0;22.3;10176.0;16.0;;129;13.0;21.4;10176.0;16.0;;27.333333333333332;21.3
130;45.0;22.3;10176.0;16.0;;130;23.0;20.8;9582.0;15.0;;130;35.0;20.9;9582.0;15.0;;130;15.0;20.6;9582.0;15.0;;130;13.0;22.3;10770.0;17.0;;130;25.0;21.5;10176.0;16.0;;26.0;21.4
131;18.0;22.3;10176.0;16.0;;131;12.0;20.8;10176.0;16.0;;131;12.0;20.6;9582.0;15.0;;131;10.0;20.5;9582.0;15.0;;131;20.0;22.3;10770.0;17.0;;131;10.0;21.1;10770.0;17.0;;13.666666666666666;21.266666666666666
132;18.0;22.3;10770.0;17.0;;132;13.0;20.6;10176.0;16.0;;132;21.0;20.6;10176.0;16.0;;132;14.0;20.5;9582.0;15.0;;132;16.0;22.2;10770.0;17.0;;132;19.0;21.2;10770.0;17.0;;16.833333333333332;21.233333333333334
133;9.0;22.3;10770.0;17.0;;133;17.0;20.6;10176.0;16.0;;133;22.0;20.5;10176.0;16.0;;133;24.0;20.6;9582.0;15.0;;133;18.0;22.2;10770.0;17.0;;133;16.0;21.1;10770.0;17.0;;17.666666666666668;21.21666666666667
134;26.0;21.9;10770.0;17.0;;134;19.0;20.6;10176.0;16.0;;134;39.0;20.5;10176.0;16.0;;134;10.0;20.5;9582.0;15.0;;134;20.0;21.9;10770.0;17.0;;134;26.0;21.0;10770.0;17.0;;23.333333333333332;21.066666666666666
135;13.0;21.8;10770.0;17.0;;135;17.0;20.4;10176.0;16.0;;135;33.0;20.6;10176.0;16.0;;135;45.0;20.7;10176.0;16.0;;135;52.0;22.2;11364.0;18.0;;135;25.0;20.9;10770.0;17.0;;30.833333333333332;21.1
136;15.0;21.8;10770.0;17.0;;136;110.0;21.3;10770.0;17.0;;136;16.0;20.4;10770.0;17.0;;136;17.0;20.7;10176.0;16.0;;136;24.0;22.3;11364.0;18.0;;136;14.0;21.0;11364.0;18.0;;32.666666666666664;21.25
137;12.0;21.7;10770.0;17.0;;137;25.0;21.4;11364.0;18.0;;137;13.0;20.1;10770.0;17.0;;137;15.0;20.4;10176.0;16.0;;137;27.0;22.1;11364.0;18.0;;137;16.0;21.0;11364.0;18.0;;18.0;21.116666666666667
138;21.0;21.7;11364.0;18.0;;138;25.0;21.1;11364.0;18.0;;138;14.0;20.2;10770.0;17.0;;138;25.0;20.4;10473.0;16.0;;138;16.0;21.9;11364.0;18.0;;138;16.0;20.9;11364.0;18.0;;19.5;21.03333333333333
139;15.0;21.6;11364.0;18.0;;139;14.0;21.1;11364.0;18.0;;139;14.0;20.1;10770.0;17.0;;139;14.0;20.4;10770.0;17.0;;139;25.0;22.0;11958.0;19.0;;139;47.0;21.3;11364.0;18.0;;21.5;21.083333333333336
140;33.0;21.7;11364.0;18.0;;140;18.0;21.1;11364.0;18.0;;140;37.0;20.3;10770.0;17.0;;140;41.0;20.4;10770.0;17.0;;140;21.0;21.8;11958.0;19.0;;140;13.0;20.8;11562.0;18.0;;27.166666666666668;21.016666666666666
141;22.0;21.6;11364.0;18.0;;141;28.0;21.2;11562.0;18.0;;141;13.0;20.3;11364.0;18.0;;141;23.0;20.6;10770.0;17.0;;141;18.0;21.9;11958.0;19.0;;141;14.0;20.7;11958.0;19.0;;19.666666666666668;21.05
142;21.0;21.7;11364.0;18.0;;142;20.0;21.4;11958.0;19.0;;142;18.0;20.3;11364.0;18.0;;142;11.0;20.5;10770.0;17.0;;142;17.0;21.8;11958.0;19.0;;142;16.0;20.7;11958.0;19.0;;17.166666666666668;21.066666666666666
143;16.0;21.6;11958.0;19.0;;143;49.0;21.6;11958.0;19.0;;143;15.0;20.3;11364.0;18.0;;143;21.0;20.4;11364.0;18.0;;143;48.0;21.8;12552.0;20.0;;143;25.0;20.8;11958.0;19.0;;29.0;21.083333333333336
144;10.0;21.5;11958.0;19.0;;144;42.0;21.6;12552.0;20.0;;144;17.0;20.1;11364.0;18.0;;144;20.0;20.5;11364.0;18.0;;144;24.0;21.9;12552.0;20.0;;144;18.0;20.7;11958.0;19.0;;21.833333333333332;21.05
145;26.0;21.6;11958.0;19.0;;145;41.0;21.5;12552.0;20.0;;145;13.0;19.8;11364.0;18.0;;145;22.0;20.5;11364.0;18.0;;145;25.0;21.8;12552.0;20.0;;145;76.0;21.3;12552.0;20.0;;33.833333333333336;21.083333333333336
146;50.0;21.8;11958.0;19.0;;146;13.0;21.4;12552.0;20.0;;146;16.0;19.8;11364.0;18.0;;146;12.0;20.4;11364.0;18.0;;146;30.0;21.9;13146.0;21.0;;146;89.0;22.0;13146.0;21.0;;35.0;21.216666666666665
147;39.0;21.9;12552.0;20.0;;147;21.0;21.5;12552.0;20.0;;147;39.0;20.0;11958.0;19.0;;147;9.0;20.3;11364.0;18.0;;147;49.0;22.2;13146.0;21.0;;147;27.0;22.0;13146.0;21.0;;30.666666666666668;21.316666666666666
148;46.0;22.2;12552.0;20.0;;148;17.0;21.3;13146.0;21.0;;148;23.0;20.0;11958.0;19.0;;148;18.0;20.4;11364.0;18.0;;148;34.0;22.3;13146.0;21.0;;148;27.0;22.2;13146.0;21.0;;27.5;21.4
149;22.0;22.3;13146.0;21.0;;149;34.0;21.5;13146.0;21.0;;149;36.0;20.2;11958.0;19.0;;149;27.0;20.4;11958.0;19.0;;149;21.0;22.1;13740.0;22.0;;149;54.0;22.6;13740.0;22.0;;32.333333333333336;21.516666666666666
150;74.0;22.8;13146.0;21.0;;150;86.0;21.9;13740.0;22.0;;150;35.0;20.4;12552.0;20.0;;150;16.0;20.4;11958.0;19.0;;150;19.0;22.1;13740.0;22.0;;150;47.0;23.0;13740.0;22.0;;46.166666666666664;21.766666666666666
151;28.0;22.4;13740.0;22.0;;151;45.0;22.2;13740.0;22.0;;151;18.0;20.5;12552.0;20.0;;151;34.0;20.6;11958.0;19.0;;151;44.0;22.3;13740.0;22.0;;151;38.0;23.1;14334.0;23.0;;34.5;21.85
152;26.0;22.5;13740.0;22.0;;152;23.0;22.1;13740.0;22.0;;152;35.0;20.7;12552.0;20.0;;152;36.0;20.9;12552.0;20.0;;152;35.0;22.1;14334.0;23.0;;152;11.0;23.0;14334.0;23.0;;27.666666666666668;21.883333333333333
153;58.0;22.9;13740.0;22.0;;153;26.0;22.2;14334.0;23.0;;153;19.0;20.5;12552.0;20.0;;153;33.0;21.0;12552.0;20.0;;153;39.0;22.4;14334.0;23.0;;153;106.0;24.0;14928.0;24.0;;46.833333333333336;22.166666666666664
154;62.0;23.4;14334.0;23.0;;154;27.0;22.2;14334.0;23.0;;154;28.0;20.5;13146.0;21.0;;154;24.0;21.0;12552.0;20.0;;154;84.0;23.1;14928.0;24.0;;154;41.0;24.2;15027.0;24.0;;44.333333333333336;22.4
155;39.0;23.0;14334.0;23.0;;155;102.0;23.0;14928.0;24.0;;155;23.0;20.6;13146.0;21.0;;155;28.0;21.0;12552.0;20.0;;155;14.0;23.0;14928.0;24.0;;155;28.0;24.2;15522.0;25.0;;39.0;22.46666666666667
156;30.0;23.2;14928.0;24.0;;156;21.0;22.9;14928.0;24.0;;156;45.0;20.9;13146.0;21.0;;156;14.0;20.9;13146.0;21.0;;156;75.0;23.6;15522.0;25.0;;156;46.0;24.5;15522.0;25.0;;38.5;22.666666666666664
157;60.0;23.4;14928.0;24.0;;157;18.0;22.9;14928.0;24.0;;157;44.0;21.2;13740.0;22.0;;157;16.0;20.9;13146.0;21.0;;157;66.0;23.8;15522.0;25.0;;157;104.0;25.2;16116.0;26.0;;51.333333333333336;22.9
158;18.0;23.4;15522.0;25.0;;158;24.0;22.9;15522.0;25.0;;158;56.0;21.6;13740.0;22.0;;158;43.0;21.2;13146.0;21.0;;158;19.0;23.8;16116.0;26.0;;158;37.0;25.4;16710.0;27.0;;32.833333333333336;23.05
159;42.0;23.7;15522.0;25.0;;159;16.0;23.0;15522.0;25.0;;159;41.0;21.9;14334.0;23.0;;159;27.0;21.3;13146.0;21.0;;159;66.0;24.3;16116.0;26.0;;159;46.0;25.8;16710.0;27.0;;39.666666666666664;23.333333333333332
160;49.0;24.0;15522.0;25.0;;160;46.0;23.3;15522.0;25.0;;160;81.0;22.4;14928.0;24.0;;160;56.0;21.7;13740.0;22.0;;160;78.0;24.8;16710.0;27.0;;160;61.0;25.8;17304.0;28.0;;61.833333333333336;23.666666666666668
161;27.0;24.1;16116.0;26.0;;161;72.0;23.8;16116.0;26.0;;161;19.0;22.4;14928.0;24.0;;161;35.0;21.9;13740.0;22.0;;161;23.0;24.9;16710.0;27.0;;161;45.0;26.1;17304.0;28.0;;36.833333333333336;23.866666666666667
162;49.0;24.1;16116.0;26.0;;162;15.0;23.8;16116.0;26.0;;162;18.0;22.4;14928.0;24.0;;162;65.0;22.4;14334.0;23.0;;162;58.0;25.3;17304.0;28.0;;162;10.0;26.0;17304.0;28.0;;35.833333333333336;24.0
163;12.0;23.8;16116.0;26.0;;163;42.0;24.2;16710.0;27.0;;163;78.0;23.0;15522.0;25.0;;163;38.0;22.6;14334.0;23.0;;163;31.0;25.4;17304.0;28.0;;163;72.0;26.6;18294.0;29.0;;45.5;24.266666666666666
164;87.0;24.6;16710.0;27.0;;164;15.0;24.0;16710.0;27.0;;164;56.0;23.4;15522.0;25.0;;164;30.0;22.7;14928.0;24.0;;164;18.0;25.4;17304.0;28.0;;164;35.0;26.7;18294.0;29.0;;40.166666666666664;24.466666666666665
165;93.0;25.3;17304.0;28.0;;165;41.0;24.3;16710.0;27.0;;165;158.0;24.8;16710.0;27.0;;165;27.0;22.8;14928.0;24.0;;165;29.0;25.4;17898.0;29.0;;165;29.0;26.8;18492.0;30.0;;62.833333333333336;24.9
166;53.0;25.8;17898.0;29.0;;166;41.0;24.6;17304.0;28.0;;166;51.0;25.1;16710.0;27.0;;166;11.0;22.8;14928.0;24.0;;166;16.0;25.5;17898.0;29.0;;166;19.0;26.8;18492.0;30.0;;31.833333333333332;25.1
167;40.0;25.9;17898.0;29.0;;167;52.0;24.8;17304.0;28.0;;167;36.0;25.4;17304.0;28.0;;167;23.0;22.9;14928.0;24.0;;167;35.0;25.5;17898.0;29.0;;167;110.0;27.7;19086.0;31.0;;49.333333333333336;25.366666666666667
168;81.0;26.6;18492.0;30.0;;168;33.0;24.7;17304.0;28.0;;168;61.0;25.8;17304.0;28.0;;168;30.0;23.0;15522.0;25.0;;168;142.0;26.7;19086.0;31.0;;168;57.0;28.0;19383.0;31.0;;67.33333333333333;25.8
169;28.0;26.7;18492.0;30.0;;169;57.0;25.2;17898.0;29.0;;169;35.0;26.1;17898.0;29.0;;169;41.0;23.3;15522.0;25.0;;169;59.0;27.2;19086.0;31.0;;169;23.0;27.9;19680.0;32.0;;40.5;26.066666666666666
170;39.0;26.9;19086.0;31.0;;170;23.0;25.2;17898.0;29.0;;170;23.0;26.2;17898.0;29.0;;170;93.0;24.0;16116.0;26.0;;170;15.0;27.2;19086.0;31.0;;170;31.0;28.0;19680.0;32.0;;37.333333333333336;26.25
171;54.0;27.4;19086.0;31.0;;171;11.0;25.2;17898.0;29.0;;171;58.0;26.5;18492.0;30.0;;171;18.0;24.0;16116.0;26.0;;171;60.0;27.6;19680.0;32.0;;171;52.0;28.4;20274.0;33.0;;42.166666666666664;26.516666666666666
172;104.0;28.3;19680.0;32.0;;172;61.0;25.6;18492.0;30.0;;172;30.0;26.6;18492.0;30.0;;172;46.0;24.3;16710.0;27.0;;172;68.0;28.0;20274.0;33.0;;172;21.0;28.4;20274.0;33.0;;55.0;26.866666666666667
173;42.0;28.4;20274.0;33.0;;173;32.0;25.8;18492.0;30.0;;173;84.0;27.3;19086.0;31.0;;173;54.0;24.5;16710.0;27.0;;173;33.0;28.2;20274.0;33.0;;173;72.0;29.0;20472.0;33.0;;52.833333333333336;27.2
174;52.0;28.6;20274.0;33.0;;174;24.0;25.9;18690.0;30.0;;174;35.0;27.5;19086.0;31.0;;174;15.0;24.5;16710.0;27.0;;174;53.0;28.6;20868.0;34.0;;174;54.0;29.2;20868.0;34.0;;38.833333333333336;27.383333333333333
175;77.0;29.3;20868.0;34.0;;175;83.0;26.6;19086.0;31.0;;175;39.0;27.7;19680.0;32.0;;175;56.0;24.9;17304.0;28.0;;175;38.0;28.8;20868.0;34.0;;175;15.0;29.2;20868.0;34.0;;51.333333333333336;27.75
176;87.0;29.9;21462.0;35.0;;176;55.0;26.9;19680.0;32.0;;176;73.0;27.9;19680.0;32.0;;176;44.0;25.2;17304.0;28.0;;176;100.0;29.7;21462.0;35.0;;176;113.0;30.2;21462.0;35.0;;78.66666666666667;28.299999999999997
177;57.0;30.3;21462.0;35.0;;177;73.0;27.6;20274.0;33.0;;177;19.0;28.0;19680.0;32.0;;177;12.0;25.2;17403.0;28.0;;177;41.0;29.8;21462.0;35.0;;177;76.0;30.8;22056.0;36.0;;46.333333333333336;28.616666666666667
178;43.0;30.4;22056.0;36.0;;178;51.0;27.8;20274.0;33.0;;178;17.0;28.0;20274.0;33.0;;178;25.0;25.1;17898.0;29.0;;178;51.0;30.1;22056.0;36.0;;178;66.0;31.1;22650.0;37.0;;42.166666666666664;28.75
179;90.0;31.1;22650.0;37.0;;179;41.0;28.0;20868.0;34.0;;179;99.0;28.7;20868.0;34.0;;179;20.0;25.1;17898.0;29.0;;179;50.0;30.4;22056.0;36.0;;179;60.0;31.4;22650.0;37.0;;60.0;29.116666666666667
180;62.0;31.6;22650.0;37.0;;180;42.0;28.2;20868.0;34.0;;180;76.0;29.3;20868.0;34.0;;180;15.0;25.2;17898.0;29.0;;180;96.0;31.3;22650.0;37.0;;180;16.0;31.5;23238.0;38.0;;51.166666666666664;29.516666666666666
181;37.0;31.8;23238.0;38.0;;181;95.0;29.0;21462.0;35.0;;181;65.0;29.6;21462.0;35.0;;181;41.0;25.3;17997.0;29.0;;181;155.0;32.2;23826.0;39.0;;181;61.0;31.9;23238.0;38.0;;75.66666666666667;29.96666666666667
182;54.0;32.3;23238.0;38.0;;182;47.0;29.3;21660.0;35.0;;182;73.0;30.2;22056.0;36.0;;182;93.0;26.1;18492.0;30.0;;182;50.0;32.6;23826.0;39.0;;182;41.0;31.9;23826.0;39.0;;59.666666666666664;30.4
183;34.0;32.4;23826.0;39.0;;183;116.0;30.3;22650.0;37.0;;183;50.0;30.5;22056.0;36.0;;183;23.0;26.0;19086.0;31.0;;183;104.0;33.4;25002.0;41.0;;183;58.0;32.4;23826.0;39.0;;64.16666666666667;30.833333333333332
184;65.0;32.7;23826.0;39.0;;184;53.0;30.7;22650.0;37.0;;184;48.0;30.8;22650.0;37.0;;184;51.0;26.2;19086.0;31.0;;184;67.0;34.0;25002.0;41.0;;184;53.0;32.7;24414.0;40.0;;56.166666666666664;31.183333333333334
185;61.0;33.1;24414.0;40.0;;185;52.0;31.1;23238.0;38.0;;185;59.0;31.2;22650.0;37.0;;185;28.0;25.9;19086.0;31.0;;185;62.0;34.5;25590.0;42.0;;185;41.0;32.6;24414.0;40.0;;50.5;31.4
186;40.0;33.0;24414.0;40.0;;186;50.0;31.5;23238.0;38.0;;186;66.0;31.7;23238.0;38.0;;186;35.0;26.0;19680.0;32.0;;186;51.0;34.8;25590.0;42.0;;186;127.0;33.5;25002.0;41.0;;61.5;31.75
187;68.0;33.5;25002.0;41.0;;187;60.0;31.8;23826.0;39.0;;187;73.0;32.3;23826.0;39.0;;187;97.0;26.8;20274.0;33.0;;187;118.0;35.6;26766.0;44.0;;187;34.0;33.7;25590.0;42.0;;75.0;32.28333333333333
188;73.0;34.1;25590.0;42.0;;188;71.0;32.4;24414.0;40.0;;188;146.0;33.7;24414.0;40.0;;188;48.0;27.1;20274.0;33.0;;188;104.0;36.5;27354.0;45.0;;188;46.0;34.1;25590.0;42.0;;81.33333333333333;32.983333333333334
189;116.0;35.0;26178.0;43.0;;189;39.0;32.6;24414.0;40.0;;189;112.0;34.5;25002.0;41.0;;189;68.0;27.2;20868.0;34.0;;189;56.0;36.8;27354.0;45.0;;189;101.0;34.9;26178.0;43.0;;82.0;33.5
190;77.0;35.6;26766.0;44.0;;190;41.0;32.9;24414.0;40.0;;190;112.0;35.5;26178.0;43.0;;190;50.0;27.6;20868.0;34.0;;190;66.0;37.2;27942.0;46.0;;190;82.0;35.6;26766.0;44.0;;71.33333333333333;34.06666666666667
191;73.0;36.2;26766.0;44.0;;191;83.0;33.6;25002.0;41.0;;191;163.0;37.0;26766.0;44.0;;191;86.0;28.3;21462.0;35.0;;191;110.0;37.9;28530.0;47.0;;191;66.0;36.1;27354.0;45.0;;96.83333333333333;34.85
192;58.0;36.7;27354.0;45.0;;192;109.0;34.5;25590.0;42.0;;192;75.0;37.5;27354.0;45.0;;192;67.0;28.6;22056.0;36.0;;192;89.0;38.6;29118.0;48.0;;192;56.0;36.6;27354.0;45.0;;75.66666666666667;35.41666666666667
193;102.0;37.6;27942.0;46.0;;193;83.0;35.1;26178.0;43.0;;193;91.0;38.2;27942.0;46.0;;193;85.0;29.3;22650.0;37.0;;193;23.0;38.6;29118.0;48.0;;193;137.0;37.8;28530.0;47.0;;86.83333333333333;36.1
194;163.0;39.1;29118.0;48.0;;194;151.0;36.0;27354.0;45.0;;194;81.0;38.6;28530.0;47.0;;194;81.0;30.0;23238.0;38.0;;194;72.0;39.0;29706.0;49.0;;194;81.0;38.4;29118.0;48.0;;104.83333333333333;36.85
195;98.0;40.0;29706.0;49.0;;195;87.0;36.7;27942.0;46.0;;195;156.0;39.8;29118.0;48.0;;195;101.0;30.6;23826.0;39.0;;195;132.0;40.1;30294.0;50.0;;195;67.0;38.9;29118.0;48.0;;106.83333333333333;37.68333333333334
196;83.0;40.6;30294.0;50.0;;196;84.0;37.4;27942.0;46.0;;196;95.0;40.7;29706.0;49.0;;196;104.0;31.5;24414.0;40.0;;196;55.0;40.6;30882.0;51.0;;196;66.0;39.1;29706.0;49.0;;81.16666666666667;38.31666666666667
197;143.0;41.6;30882.0;51.0;;197;97.0;38.2;28530.0;47.0;;197;126.0;41.6;30882.0;51.0;;197;43.0;31.8;24414.0;40.0;;197;64.0;41.1;30882.0;51.0;;197;122.0;39.9;30294.0;50.0;;99.16666666666667;39.03333333333333
198;80.0;42.4;31470.0;52.0;;198;102.0;39.0;29216.0;48.0;;198;200.0;43.4;32058.0;53.0;;198;23.0;31.8;24414.0;40.0;;198;76.0;41.6;31470.0;52.0;;198;63.0;40.4;30882.0;51.0;;90.66666666666667;39.766666666666666
199;78.0;43.0;32058.0;53.0;;199;117.0;40.0;30294.0;50.0;;199;106.0;44.3;32646.0;54.0;;199;64.0;32.2;25002.0;41.0;;199;200.0;43.4;32646.0;54.0;;199;64.0;40.8;31176.0;51.0;;104.83333333333333;40.61666666666667
200;189.0;44.8;33234.0;55.0;;200;168.0;41.6;30882.0;51.0;;200;81.0;44.9;33234.0;55.0;;200;74.0;32.8;25590.0;42.0;;200;156.0;44.8;33822.0;56.0;;200;68.0;41.4;31470.0;52.0;;122.66666666666667;41.71666666666667
201;83.0;45.3;33234.0;55.0;;201;200.0;43.5;32058.0;53.0;;201;106.0;45.6;33822.0;56.0;;201;70.0;33.4;26178.0;43.0;;201;57.0;45.2;33822.0;56.0;;201;69.0;41.6;32058.0;53.0;;97.5;42.43333333333334
202;36.0;45.5;33822.0;56.0;;202;78.0;44.1;32646.0;54.0;;202;75.0;46.2;33822.0;56.0;;202;22.0;33.1;26178.0;43.0;;202;124.0;46.3;34998.0;58.0;;202;105.0;42.4;32646.0;54.0;;73.33333333333333;42.93333333333334
