episode;reward1;avg_reward1;t_global;cr
104;17.0;22.0;9600.0;11.0
105;54.0;22.4;10400.0;12.0
106;11.0;22.3;10400.0;12.0
107;42.0;22.5;10400.0;12.0
108;14.0;22.4;11192.0;13.0
109;13.0;22.3;11192.0;13.0
110;12.0;22.0;11192.0;13.0
111;12.0;22.0;11192.0;13.0
112;11.0;22.0;11192.0;13.0
113;64.0;22.4;11984.0;14.0
114;19.0;22.3;11984.0;14.0
115;24.0;22.3;11984.0;14.0
116;17.0;22.0;11984.0;14.0
117;14.0;22.0;11984.0;14.0
118;11.0;22.0;12776.0;15.0
119;10.0;21.8;12776.0;15.0
120;33.0;22.0;12776.0;15.0
121;13.0;22.0;12776.0;15.0
122;28.0;22.1;12776.0;15.0
123;27.0;22.1;13568.0;16.0
124;20.0;22.1;13568.0;16.0
125;19.0;21.9;13568.0;16.0
126;11.0;21.8;13568.0;16.0
127;18.0;21.8;13568.0;16.0
128;19.0;21.8;14360.0;17.0
129;19.0;21.9;14360.0;17.0
130;19.0;21.9;14360.0;17.0
131;18.0;21.9;14360.0;17.0
132;14.0;21.7;14360.0;17.0
133;27.0;21.7;15152.0;18.0
134;20.0;21.8;15152.0;18.0
135;19.0;21.7;15152.0;18.0
136;16.0;21.5;15152.0;18.0
137;59.0;21.5;15944.0;19.0
138;13.0;21.5;15944.0;19.0
139;22.0;21.4;15944.0;19.0
140;41.0;21.5;15944.0;19.0
141;17.0;21.0;16736.0;20.0
142;34.0;21.2;16736.0;20.0
143;18.0;21.0;16736.0;20.0
144;20.0;21.1;16736.0;20.0
145;18.0;21.0;17528.0;21.0
146;28.0;20.7;17528.0;21.0
147;44.0;21.0;17528.0;21.0
148;17.0;21.0;17528.0;21.0
149;150.0;22.2;19112.0;23.0
150;40.0;22.0;19112.0;23.0
151;15.0;22.0;19904.0;24.0
152;27.0;22.1;19904.0;24.0
153;30.0;22.3;19904.0;24.0
154;15.0;22.3;19904.0;24.0
155;41.0;22.6;20696.0;25.0
156;14.0;22.5;20696.0;25.0
157;102.0;23.4;21488.0;26.0
158;33.0;23.2;21488.0;26.0
159;36.0;23.5;22280.0;27.0
160;18.0;23.4;22280.0;27.0
161;89.0;24.0;23072.0;28.0
162;48.0;24.3;23072.0;28.0
163;49.0;24.6;23864.0;29.0
164;50.0;25.0;23864.0;29.0
165;46.0;25.3;24656.0;30.0
166;39.0;25.6;24656.0;30.0
167;49.0;25.8;24656.0;30.0
168;61.0;26.4;25448.0;31.0
169;79.0;26.9;26240.0;32.0
170;22.0;27.0;26240.0;32.0
171;26.0;27.1;26240.0;32.0
172;36.0;27.3;27032.0;33.0
173;40.0;27.6;27032.0;33.0
174;45.0;27.8;27824.0;34.0
175;44.0;27.9;27824.0;34.0
176;21.0;28.0;27824.0;34.0
177;52.0;28.3;28616.0;35.0
178;106.0;29.2;29408.0;36.0
179;60.0;29.5;29408.0;36.0
180;74.0;30.1;30200.0;37.0
181;40.0;30.4;30984.0;38.0
182;65.0;30.9;30984.0;38.0
183;82.0;31.6;31768.0;39.0
184;111.0;32.6;32552.0;40.0
185;109.0;33.6;33336.0;41.0
186;56.0;34.0;34120.0;42.0
187;16.0;33.7;34120.0;42.0
188;106.0;34.3;34904.0;43.0
189;158.0;35.7;36472.0;45.0
190;95.0;36.3;37256.0;46.0
191;47.0;36.6;37256.0;46.0
192;81.0;37.3;38040.0;47.0
193;78.0;37.8;38824.0;48.0
194;61.0;38.3;38824.0;48.0
195;66.0;38.8;39608.0;49.0
196;58.0;39.2;40392.0;50.0
197;84.0;39.8;41176.0;51.0
198;72.0;40.3;41176.0;51.0
199;52.0;40.7;41960.0;52.0
200;42.0;41.0;41960.0;52.0
201;65.0;41.4;42744.0;53.0
202;66.0;42.0;43528.0;54.0
203;43.0;42.3;43528.0;54.0
204;53.0;42.6;44312.0;55.0
205;86.0;42.9;44312.0;55.0
206;69.0;43.5;45096.0;56.0
207;102.0;44.1;45880.0;57.0
208;24.0;44.2;45880.0;57.0
209;51.0;44.6;46664.0;58.0
210;49.0;45.0;46664.0;58.0
211;50.0;45.4;47448.0;59.0
212;75.0;46.0;48232.0;60.0
213;104.0;46.4;49016.0;61.0
214;88.0;47.1;49800.0;62.0
215;64.0;47.5;49800.0;62.0
216;64.0;48.0;50576.0;63.0
217;66.0;48.5;51352.0;64.0
218;44.0;48.8;51352.0;64.0
219;57.0;49.3;52128.0;65.0
220;40.0;49.3;52128.0;65.0
221;148.0;50.7;53680.0;67.0
222;72.0;51.1;53680.0;67.0
223;66.0;51.5;54456.0;68.0
224;76.0;52.1;55232.0;69.0
225;57.0;52.5;55232.0;69.0
226;75.0;53.1;56008.0;70.0
227;69.0;53.6;56784.0;71.0
228;73.0;54.2;57560.0;72.0
229;97.0;54.9;58336.0;73.0
230;80.0;55.5;59112.0;74.0
231;56.0;55.9;59112.0;74.0
232;108.0;56.9;59888.0;75.0
233;88.0;57.5;60664.0;76.0
234;174.0;59.0;62216.0;78.0
235;74.0;59.6;62992.0;79.0
236;145.0;60.8;63768.0;80.0
237;91.0;61.2;64544.0;81.0
238;95.0;62.0;65320.0;82.0
239;85.0;62.6;66096.0;83.0
240;74.0;63.0;66872.0;84.0
241;77.0;63.6;67648.0;85.0
242;106.0;64.3;68424.0;86.0
243;82.0;64.9;68424.0;86.0
244;90.0;65.6;69200.0;87.0
245;82.0;66.2;69968.0;88.0
246;98.0;67.0;70736.0;89.0
247;63.0;67.1;71504.0;90.0
248;90.0;67.9;72272.0;91.0
249;95.0;67.3;73040.0;92.0
250;86.0;67.8;73808.0;93.0
251;86.0;68.5;74576.0;94.0
252;113.0;69.4;75344.0;95.0
253;84.0;69.9;76112.0;96.0
254;111.0;70.8;76880.0;97.0
255;114.0;71.6;77648.0;98.0
256;112.0;72.6;78416.0;99.0
257;123.0;72.8;79952.0;101.0
258;126.0;73.7;80720.0;102.0
259;116.0;74.5;81488.0;103.0
260;134.0;75.7;82256.0;104.0
261;125.0;76.0;83792.0;106.0
262;148.0;77.0;84560.0;107.0
263;124.0;77.8;86096.0;109.0
264;120.0;78.5;86864.0;110.0
265;159.0;79.6;87632.0;111.0
266;123.0;80.4;89160.0;113.0
267;130.0;81.2;89920.0;114.0
268;163.0;82.3;91440.0;116.0
269;141.0;82.9;92200.0;117.0
270;178.0;84.4;93720.0;119.0
271;133.0;85.5;95240.0;121.0
272;134.0;86.5;96000.0;122.0
273;164.0;87.7;97520.0;124.0
274;160.0;88.9;98280.0;125.0
275;135.0;89.8;99800.0;127.0
276;195.0;91.5;101320.0;129.0
277;146.0;92.5;102080.0;130.0
278;181.0;93.2;103600.0;132.0
279;200.0;94.6;105120.0;134.0
280;144.0;95.3;106640.0;136.0
281;160.0;96.5;108152.0;138.0
282;143.0;97.3;108904.0;139.0
283;149.0;98.0;110408.0;141.0
284;151.0;98.4;111160.0;142.0
285;178.0;99.1;112664.0;144.0
286;176.0;100.3;114168.0;146.0
287;147.0;101.6;115672.0;148.0
288;195.0;102.5;117176.0;150.0
289;175.0;102.6;118680.0;152.0
290;141.0;103.1;119432.0;153.0
291;175.0;104.4;120936.0;155.0
292;198.0;105.6;122440.0;157.0
293;140.0;106.2;123944.0;159.0
294;172.0;107.3;124696.0;160.0
295;196.0;108.6;126944.0;163.0
296;159.0;109.6;127688.0;164.0
297;136.0;110.1;129176.0;166.0
298;166.0;111.0;129920.0;167.0
299;200.0;112.5;132152.0;170.0
300;171.0;113.8;132896.0;171.0
301;149.0;114.7;134384.0;173.0
302;197.0;116.0;135872.0;175.0
303;185.0;117.4;137360.0;177.0
304;193.0;118.8;138848.0;179.0
305;200.0;119.9;140336.0;181.0
306;189.0;121.1;141824.0;183.0
307;184.0;122.0;143312.0;185.0
308;176.0;123.5;144800.0;187.0
309;200.0;125.0;147008.0;190.0
310;169.0;126.2;147652.0;191.0
311;200.0;127.7;149860.0;194.0
312;164.0;128.6;150596.0;195.0
313;177.0;129.3;152068.0;197.0
314;171.0;130.1;153540.0;199.0
315;175.0;131.2;155012.0;201.0
316;200.0;132.6;156484.0;203.0
317;200.0;133.9;157956.0;205.0
318;200.0;135.5;160164.0;208.0
319;165.0;136.6;160900.0;209.0
320;200.0;138.2;162372.0;211.0
321;194.0;138.6;164564.0;214.0
322;176.0;139.7;166020.0;216.0
323;200.0;141.0;167476.0;218.0
324;194.0;142.2;168932.0;220.0
325;183.0;143.4;170388.0;222.0
326;200.0;144.7;171844.0;224.0
327;200.0;146.0;173300.0;226.0
328;200.0;147.3;174756.0;228.0
329;177.0;148.1;176212.0;230.0
330;200.0;149.3;178396.0;233.0
331;159.0;150.3;179124.0;234.0
332;163.0;150.8;180580.0;236.0
333;193.0;151.9;182028.0;238.0
334;200.0;152.2;184188.0;241.0
335;200.0;153.4;185628.0;243.0
336;200.0;154.0;187068.0;245.0
337;200.0;155.1;188508.0;247.0
338;195.0;156.1;189948.0;249.0
339;200.0;157.2;192108.0;252.0
340;200.0;158.5;193548.0;254.0
341;162.0;159.3;194988.0;256.0
342;200.0;160.3;196428.0;258.0
343;200.0;161.4;197868.0;260.0
344;200.0;162.5;199308.0;262.0
345;200.0;163.7;201444.0;265.0
346;200.0;164.7;202868.0;267.0
347;200.0;166.1;204292.0;269.0
348;200.0;167.2;205716.0;271.0
349;200.0;168.3;207852.0;274.0
350;200.0;169.4;209276.0;276.0
351;200.0;170.5;210700.0;278.0
352;200.0;171.4;212124.0;280.0
353;200.0;172.6;213548.0;282.0
354;200.0;173.5;215684.0;285.0
355;200.0;174.3;217108.0;287.0
356;200.0;175.2;218516.0;289.0
357;200.0;176.0;220628.0;292.0
358;200.0;176.7;222036.0;294.0
359;200.0;177.6;223444.0;296.0
360;200.0;178.2;224852.0;298.0
361;200.0;179.0;226964.0;301.0
362;200.0;179.5;228372.0;303.0
363;200.0;180.2;229780.0;305.0
364;200.0;181.0;231188.0;307.0
365;183.0;181.3;233300.0;310.0
366;200.0;182.0;234708.0;312.0
367;200.0;182.8;236100.0;314.0
368;200.0;183.1;237492.0;316.0
369;200.0;183.7;239580.0;319.0
370;200.0;183.9;240972.0;321.0
371;200.0;184.6;242364.0;323.0
372;200.0;185.3;244452.0;326.0
373;200.0;185.6;245844.0;328.0
374;200.0;186.0;247236.0;330.0
375;200.0;186.7;248628.0;332.0
376;200.0;186.7;250716.0;335.0
377;200.0;187.3;252108.0;337.0
378;200.0;187.4;253484.0;339.0
379;200.0;187.4;255548.0;342.0
380;200.0;188.0;256924.0;344.0
381;200.0;188.4;258300.0;346.0
382;200.0;189.0;260364.0;349.0
383;200.0;189.5;261740.0;351.0
384;200.0;190.0;263116.0;353.0
385;200.0;190.2;265180.0;356.0
386;200.0;190.4;266556.0;358.0
387;200.0;191.0;267932.0;360.0
388;200.0;191.0;269988.0;363.0
389;200.0;191.3;271348.0;365.0
390;200.0;191.9;272708.0;367.0
391;200.0;192.1;274663.0;370.0
392;200.0;192.1;276023.0;372.0
393;200.0;192.7;277383.0;374.0
394;199.0;193.0;279423.0;377.0
395;200.0;193.0;280783.0;379.0
396;200.0;193.4;282823.0;382.0
397;200.0;194.1;284183.0;384.0
398;200.0;194.4;285543.0;386.0
399;200.0;194.4;287567.0;389.0
400;200.0;194.7;288911.0;391.0
401;200.0;195.2;290255.0;393.0
402;200.0;195.3;292271.0;396.0
403;200.0;195.4;293615.0;398.0
404;200.0;195.5;294959.0;400.0
405;200.0;195.5;296975.0;403.0
406;200.0;195.6;298319.0;405.0
407;200.0;195.8;300335.0;408.0
408;200.0;196.0;301679.0;410.0
409;200.0;196.0;303023.0;412.0
410;200.0;196.3;305015.0;415.0
411;200.0;196.3;306343.0;417.0
412;176.0;196.4;307671.0;419.0
413;200.0;196.6;309663.0;422.0
414;200.0;196.9;310991.0;424.0
415;200.0;197.2;312983.0;427.0
416;182.0;197.0;314311.0;429.0
417;200.0;197.0;315639.0;431.0
418;200.0;197.0;317631.0;434.0
419;200.0;197.4;318959.0;436.0
420;200.0;197.4;320279.0;438.0
421;200.0;197.4;322247.0;441.0
422;200.0;197.7;323559.0;443.0
423;200.0;197.7;325527.0;446.0
424;200.0;197.7;326839.0;448.0
425;200.0;197.9;328807.0;451.0
426;200.0;197.9;330119.0;453.0
427;200.0;197.9;332087.0;456.0
428;200.0;197.9;333399.0;458.0
429;200.0;198.1;334711.0;460.0
430;200.0;198.1;336671.0;463.0
431;200.0;198.5;337967.0;465.0
432;200.0;198.9;339911.0;468.0
433;200.0;199.0;341207.0;470.0
434;200.0;199.0;343151.0;473.0
435;200.0;199.0;344447.0;475.0
436;200.0;199.0;346391.0;478.0
437;200.0;199.0;347687.0;480.0
438;200.0;199.0;349631.0;483.0
439;200.0;199.0;350927.0;485.0
440;200.0;199.0;352863.0;488.0
441;200.0;199.4;354143.0;490.0
442;200.0;199.4;356063.0;493.0
443;200.0;199.4;357343.0;495.0
444;200.0;199.4;359263.0;498.0
445;200.0;199.4;360543.0;500.0
446;200.0;199.4;362463.0;503.0
447;200.0;199.4;363743.0;505.0
448;200.0;199.4;365663.0;508.0
449;200.0;199.4;366943.0;510.0
450;200.0;199.4;368863.0;513.0
451;200.0;199.4;370143.0;515.0
452;200.0;199.4;372063.0;518.0
453;195.0;199.4;373343.0;520.0
454;200.0;199.4;374623.0;522.0
455;200.0;199.4;376543.0;525.0
456;200.0;199.4;377823.0;527.0
457;198.0;199.3;379743.0;530.0
458;200.0;199.3;381023.0;532.0
459;200.0;199.3;382863.0;535.0
460;200.0;199.3;384143.0;537.0
461;176.0;199.1;386063.0;540.0
462;200.0;199.1;387343.0;542.0
463;200.0;199.1;389263.0;545.0
464;200.0;199.1;390543.0;547.0
465;200.0;199.3;392463.0;550.0
466;200.0;199.3;393743.0;552.0
467;200.0;199.3;395663.0;555.0
468;200.0;199.3;396943.0;557.0
469;200.0;199.3;398863.0;560.0
470;200.0;199.3;400143.0;562.0
471;200.0;199.3;402063.0;565.0
472;200.0;199.3;403343.0;567.0
473;200.0;199.3;405263.0;570.0
474;200.0;199.3;406543.0;572.0
475;200.0;199.3;408463.0;575.0
476;200.0;199.3;409743.0;577.0
477;200.0;199.3;411663.0;580.0
478;200.0;199.3;412943.0;582.0
479;200.0;199.3;414863.0;585.0
480;200.0;199.3;416143.0;587.0
481;200.0;199.3;418063.0;590.0
482;200.0;199.3;419343.0;592.0
483;200.0;199.3;421263.0;595.0
484;200.0;199.3;422543.0;597.0
485;200.0;199.3;424463.0;600.0
486;200.0;199.3;425743.0;602.0
487;200.0;199.3;427663.0;605.0
488;200.0;199.3;428943.0;607.0
489;200.0;199.3;430863.0;610.0
490;200.0;199.3;432143.0;612.0
491;200.0;199.3;434063.0;615.0
492;200.0;199.3;435343.0;617.0
493;200.0;199.3;437263.0;620.0
494;200.0;199.3;438543.0;622.0
495;200.0;199.3;440463.0;625.0
496;200.0;199.3;441743.0;627.0
497;200.0;199.3;443663.0;630.0
498;200.0;199.3;444943.0;632.0
499;200.0;199.3;446863.0;635.0
500;200.0;199.3;448143.0;637.0
501;200.0;199.3;450063.0;640.0
502;200.0;199.3;451343.0;642.0
503;200.0;199.3;453263.0;645.0
504;200.0;199.3;454543.0;647.0
505;200.0;199.3;456463.0;650.0
506;200.0;199.3;457743.0;652.0
507;200.0;199.3;459663.0;655.0
508;200.0;199.3;460943.0;657.0
509;200.0;199.3;462863.0;660.0
510;200.0;199.3;464143.0;662.0
511;200.0;199.3;466063.0;665.0
512;200.0;199.5;467343.0;667.0
513;200.0;199.5;469263.0;670.0
514;200.0;199.5;470543.0;672.0
515;200.0;199.5;472463.0;675.0
516;200.0;199.7;473743.0;677.0
517;200.0;199.7;475663.0;680.0
518;200.0;199.7;476943.0;682.0
519;200.0;199.7;478863.0;685.0
520;200.0;199.7;480143.0;687.0
521;200.0;199.7;482063.0;690.0
522;200.0;199.7;483343.0;692.0
523;200.0;199.7;485263.0;695.0
524;200.0;199.7;486543.0;697.0
525;200.0;199.7;488463.0;700.0
526;200.0;199.7;489743.0;702.0
527;200.0;199.7;491663.0;705.0
528;200.0;199.7;492943.0;707.0
529;200.0;199.7;494863.0;710.0
530;200.0;199.7;496143.0;712.0
531;200.0;199.7;498063.0;715.0
532;200.0;199.7;499343.0;717.0
533;200.0;199.7;501263.0;720.0
534;200.0;199.7;502543.0;722.0
535;200.0;199.7;504463.0;725.0
536;200.0;199.7;505743.0;727.0
537;200.0;199.7;507663.0;730.0
538;200.0;199.7;508943.0;732.0
539;200.0;199.7;510863.0;735.0
540;200.0;199.7;512143.0;737.0
541;200.0;199.7;514063.0;740.0
542;195.0;199.6;515343.0;742.0
543;200.0;199.6;517263.0;745.0
544;200.0;199.6;518543.0;747.0
545;200.0;199.6;520463.0;750.0
546;200.0;199.6;521743.0;752.0
547;200.0;199.6;523663.0;755.0
548;200.0;199.6;524943.0;757.0
549;200.0;199.6;526863.0;760.0
550;200.0;199.6;528143.0;762.0
551;200.0;199.6;530063.0;765.0
552;195.0;199.6;531343.0;767.0
553;200.0;199.6;533263.0;770.0
554;200.0;199.6;534543.0;772.0
555;200.0;199.6;536463.0;775.0
556;200.0;199.6;537743.0;777.0
557;200.0;199.7;539663.0;780.0
558;200.0;199.7;540943.0;782.0
559;200.0;199.7;542863.0;785.0
560;200.0;199.7;544143.0;787.0
561;200.0;199.9;546063.0;790.0
562;200.0;199.9;547343.0;792.0
563;200.0;199.9;549263.0;795.0
564;200.0;199.9;550543.0;797.0
565;200.0;199.9;552463.0;800.0
566;200.0;199.9;553743.0;802.0
567;200.0;199.9;555663.0;805.0
568;200.0;199.9;556943.0;807.0
569;200.0;199.9;558863.0;810.0
570;200.0;199.9;560143.0;812.0
571;200.0;199.9;562063.0;815.0
572;200.0;199.9;563343.0;817.0
573;200.0;199.9;565263.0;820.0
574;200.0;199.9;566543.0;822.0
575;200.0;199.9;568463.0;825.0
576;200.0;199.9;569743.0;827.0
577;200.0;199.9;571663.0;830.0
578;200.0;199.9;572943.0;832.0
579;200.0;199.9;574863.0;835.0
580;200.0;199.9;576143.0;837.0
581;200.0;199.9;578063.0;840.0
582;200.0;199.9;579343.0;842.0
583;200.0;199.9;581263.0;845.0
584;200.0;199.9;582543.0;847.0
585;200.0;199.9;584463.0;850.0
586;200.0;199.9;585743.0;852.0
587;200.0;199.9;587663.0;855.0
588;200.0;199.9;588943.0;857.0
589;200.0;199.9;590863.0;860.0
590;200.0;199.9;592143.0;862.0
591;200.0;199.9;594063.0;865.0
592;200.0;199.9;595343.0;867.0
593;200.0;199.9;597263.0;870.0
594;200.0;199.9;598543.0;872.0
595;200.0;199.9;600463.0;875.0
596;200.0;199.9;601743.0;877.0
597;200.0;199.9;603663.0;880.0
598;200.0;199.9;604943.0;882.0
599;200.0;199.9;606863.0;885.0
600;200.0;199.9;608143.0;887.0
601;200.0;199.9;610063.0;890.0
602;200.0;199.9;611343.0;892.0
603;200.0;199.9;613263.0;895.0
604;200.0;199.9;614543.0;897.0
605;200.0;199.9;616463.0;900.0
606;200.0;199.9;617743.0;902.0
607;200.0;199.9;619663.0;905.0
608;200.0;199.9;620943.0;907.0
609;200.0;199.9;622863.0;910.0
610;200.0;199.9;624143.0;912.0
611;200.0;199.9;626063.0;915.0
612;200.0;199.9;627343.0;917.0
613;200.0;199.9;629263.0;920.0
614;200.0;199.9;630543.0;922.0
615;200.0;199.9;632463.0;925.0
616;200.0;199.9;633743.0;927.0
617;200.0;199.9;635663.0;930.0
618;200.0;199.9;636943.0;932.0
619;200.0;199.9;638863.0;935.0
620;200.0;199.9;640143.0;937.0
621;200.0;199.9;642063.0;940.0
622;200.0;199.9;643343.0;942.0
623;200.0;199.9;645263.0;945.0
624;200.0;199.9;646543.0;947.0
625;200.0;199.9;648463.0;950.0
626;200.0;199.9;649743.0;952.0
627;200.0;199.9;651663.0;955.0
628;200.0;199.9;652943.0;957.0
629;200.0;199.9;654863.0;960.0
630;200.0;199.9;656143.0;962.0
631;200.0;199.9;658063.0;965.0
632;200.0;199.9;659343.0;967.0
633;200.0;199.9;661263.0;970.0
634;200.0;199.9;662543.0;972.0
635;200.0;199.9;664463.0;975.0
636;200.0;199.9;665743.0;977.0
637;200.0;199.9;667663.0;980.0
638;200.0;199.9;668943.0;982.0
639;200.0;199.9;670863.0;985.0
640;200.0;199.9;672143.0;987.0
641;200.0;199.9;674063.0;990.0
642;200.0;200.0;675343.0;992.0
643;200.0;200.0;677263.0;995.0
644;200.0;200.0;678543.0;997.0
645;200.0;200.0;680463.0;1000.0
646;200.0;200.0;681743.0;1002.0
647;200.0;200.0;683663.0;1005.0
648;200.0;200.0;684943.0;1007.0
649;200.0;200.0;686863.0;1010.0
650;200.0;200.0;688143.0;1012.0
651;200.0;200.0;690063.0;1015.0
652;200.0;200.0;691343.0;1017.0
