episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;avg_reward;avg_avg_reward
431;200.0;196.9;88808.0;44411.0;;431;200.0;197.6;91678.0;45846.0;;200.0;197.25
432;200.0;196.9;89208.0;44611.0;;432;200.0;197.9;92077.0;46046.0;;200.0;197.4
433;200.0;196.9;89608.0;44811.0;;433;200.0;198.0;92477.0;46246.0;;200.0;197.45
434;200.0;197.1;90008.0;45011.0;;434;200.0;198.0;92877.0;46446.0;;200.0;197.55
435;200.0;197.1;90408.0;45211.0;;435;200.0;198.2;93277.0;46646.0;;200.0;197.64999999999998
436;200.0;197.5;90808.0;45411.0;;436;200.0;198.2;93677.0;46846.0;;200.0;197.85
437;200.0;197.8;91208.0;45611.0;;437;200.0;198.4;94077.0;47046.0;;200.0;198.10000000000002
438;200.0;198.0;91608.0;45811.0;;438;200.0;198.4;94477.0;47246.0;;200.0;198.2
439;200.0;198.4;92008.0;46011.0;;439;200.0;198.4;94877.0;47446.0;;200.0;198.4
440;200.0;198.4;92407.0;46211.0;;440;200.0;198.4;95277.0;47646.0;;200.0;198.4
441;200.0;198.4;92807.0;46411.0;;441;178.0;198.9;95632.0;47824.0;;189.0;198.65
442;200.0;198.4;93207.0;46611.0;;442;200.0;198.9;96032.0;48024.0;;200.0;198.65
443;200.0;198.4;93607.0;46811.0;;443;200.0;198.9;96432.0;48224.0;;200.0;198.65
444;200.0;198.4;94007.0;47011.0;;444;200.0;198.9;96832.0;48424.0;;200.0;198.65
445;200.0;198.4;94407.0;47211.0;;445;200.0;198.9;97232.0;48624.0;;200.0;198.65
446;200.0;198.4;94807.0;47411.0;;446;200.0;198.9;97632.0;48824.0;;200.0;198.65
447;200.0;198.4;95207.0;47611.0;;447;200.0;198.9;98032.0;49024.0;;200.0;198.65
448;189.0;198.6;95584.0;47800.0;;448;200.0;198.9;98432.0;49224.0;;194.5;198.75
449;200.0;198.9;95984.0;48000.0;;449;200.0;198.9;98832.0;49424.0;;200.0;198.9
450;200.0;199.1;96384.0;48200.0;;450;200.0;198.9;99232.0;49624.0;;200.0;199.0
451;200.0;199.1;96784.0;48400.0;;451;200.0;198.9;99632.0;49824.0;;200.0;199.0
452;200.0;199.4;97184.0;48600.0;;452;200.0;199.2;100032.0;50024.0;;200.0;199.3
453;200.0;199.4;97584.0;48800.0;;453;170.0;199.1;100371.0;50194.0;;185.0;199.25
454;200.0;199.6;97984.0;49000.0;;454;200.0;199.1;100771.0;50394.0;;200.0;199.35
455;200.0;199.6;98384.0;49200.0;;455;200.0;199.1;101171.0;50594.0;;200.0;199.35
456;200.0;199.6;98784.0;49400.0;;456;200.0;199.1;101571.0;50794.0;;200.0;199.35
457;200.0;199.6;99184.0;49600.0;;457;200.0;199.1;101971.0;50994.0;;200.0;199.35
458;200.0;199.6;99584.0;49800.0;;458;200.0;199.1;102371.0;51194.0;;200.0;199.35
459;200.0;199.8;99984.0;50000.0;;459;200.0;199.1;102771.0;51394.0;;200.0;199.45
460;200.0;199.8;100383.0;50200.0;;460;200.0;199.1;103171.0;51594.0;;200.0;199.45
461;200.0;199.8;100783.0;50400.0;;461;169.0;198.9;103509.0;51763.0;;184.5;199.35000000000002
462;184.0;199.6;101151.0;50584.0;;462;200.0;198.9;103909.0;51963.0;;192.0;199.25
463;200.0;199.6;101551.0;50784.0;;463;200.0;198.9;104309.0;52163.0;;200.0;199.25
464;200.0;199.6;101951.0;50984.0;;464;200.0;198.9;104709.0;52363.0;;200.0;199.25
465;200.0;199.6;102351.0;51184.0;;465;200.0;199.1;105108.0;52563.0;;200.0;199.35
466;200.0;199.6;102751.0;51384.0;;466;200.0;199.1;105508.0;52763.0;;200.0;199.35
467;192.0;199.5;103135.0;51576.0;;467;200.0;199.1;105908.0;52963.0;;196.0;199.3
468;200.0;199.5;103535.0;51776.0;;468;200.0;199.1;106308.0;53163.0;;200.0;199.3
469;200.0;199.5;103935.0;51976.0;;469;200.0;199.1;106708.0;53363.0;;200.0;199.3
470;200.0;199.6;104335.0;52176.0;;470;200.0;199.1;107108.0;53563.0;;200.0;199.35
471;200.0;199.6;104735.0;52376.0;;471;200.0;199.1;107508.0;53763.0;;200.0;199.35
472;200.0;199.6;105134.0;52576.0;;472;200.0;199.1;107908.0;53963.0;;200.0;199.35
473;200.0;199.6;105534.0;52776.0;;473;200.0;199.1;108308.0;54163.0;;200.0;199.35
474;200.0;199.6;105934.0;52976.0;;474;200.0;199.1;108708.0;54363.0;;200.0;199.35
475;200.0;199.6;106334.0;53176.0;;475;200.0;199.1;109108.0;54563.0;;200.0;199.35
476;200.0;199.6;106734.0;53376.0;;476;200.0;199.1;109508.0;54763.0;;200.0;199.35
477;169.0;199.3;107072.0;53545.0;;477;200.0;199.1;109908.0;54963.0;;184.5;199.2
478;200.0;199.3;107472.0;53745.0;;478;200.0;199.1;110307.0;55163.0;;200.0;199.2
479;186.0;199.2;107844.0;53931.0;;479;200.0;199.1;110707.0;55363.0;;193.0;199.14999999999998
480;200.0;199.2;108244.0;54131.0;;480;200.0;199.1;111107.0;55563.0;;200.0;199.14999999999998
481;200.0;199.2;108644.0;54331.0;;481;200.0;199.1;111507.0;55763.0;;200.0;199.14999999999998
482;200.0;199.2;109044.0;54531.0;;482;200.0;199.1;111907.0;55963.0;;200.0;199.14999999999998
483;200.0;199.2;109444.0;54731.0;;483;200.0;199.1;112307.0;56163.0;;200.0;199.14999999999998
484;200.0;199.2;109844.0;54931.0;;484;200.0;199.1;112707.0;56363.0;;200.0;199.14999999999998
485;200.0;199.2;110243.0;55131.0;;485;200.0;199.1;113107.0;56563.0;;200.0;199.14999999999998
486;200.0;199.2;110643.0;55331.0;;486;200.0;199.1;113507.0;56763.0;;200.0;199.14999999999998
487;200.0;199.2;111043.0;55531.0;;487;200.0;199.1;113907.0;56963.0;;200.0;199.14999999999998
488;178.0;199.0;111399.0;55709.0;;488;200.0;199.1;114307.0;57163.0;;189.0;199.05
489;200.0;199.0;111799.0;55909.0;;489;200.0;199.1;114707.0;57363.0;;200.0;199.05
490;200.0;199.0;112199.0;56109.0;;490;200.0;199.1;115107.0;57563.0;;200.0;199.05
491;200.0;199.0;112599.0;56309.0;;491;200.0;199.1;115507.0;57763.0;;200.0;199.05
492;200.0;199.0;112999.0;56509.0;;492;200.0;199.2;115907.0;57963.0;;200.0;199.1
493;200.0;199.0;113399.0;56709.0;;493;200.0;199.2;116307.0;58163.0;;200.0;199.1
494;200.0;199.0;113799.0;56909.0;;494;200.0;199.2;116707.0;58363.0;;200.0;199.1
495;200.0;199.0;114199.0;57109.0;;495;200.0;199.2;117107.0;58563.0;;200.0;199.1
496;197.0;199.0;114593.0;57306.0;;496;200.0;199.2;117507.0;58763.0;;198.5;199.1
497;200.0;199.0;114993.0;57506.0;;497;200.0;199.2;117907.0;58963.0;;200.0;199.1
498;200.0;199.0;115393.0;57706.0;;498;200.0;199.2;118307.0;59163.0;;200.0;199.1
499;200.0;199.0;115793.0;57906.0;;499;200.0;199.2;118707.0;59363.0;;200.0;199.1
500;200.0;199.0;116193.0;58106.0;;500;200.0;199.2;119107.0;59563.0;;200.0;199.1
501;200.0;199.0;116593.0;58306.0;;501;200.0;199.2;119507.0;59763.0;;200.0;199.1
502;200.0;199.0;116993.0;58506.0;;502;200.0;199.2;119907.0;59963.0;;200.0;199.1
503;200.0;199.0;117393.0;58706.0;;503;200.0;199.2;120307.0;60163.0;;200.0;199.1
504;200.0;199.0;117793.0;58906.0;;504;200.0;199.2;120707.0;60363.0;;200.0;199.1
505;200.0;199.0;118193.0;59106.0;;505;200.0;199.2;121107.0;60563.0;;200.0;199.1
506;200.0;199.0;118593.0;59306.0;;506;200.0;199.2;121507.0;60763.0;;200.0;199.1
507;177.0;198.7;118947.0;59483.0;;507;193.0;199.1;121893.0;60956.0;;185.0;198.89999999999998
508;200.0;198.7;119347.0;59683.0;;508;173.0;198.8;122239.0;61129.0;;186.5;198.75
509;200.0;198.7;119747.0;59883.0;;509;200.0;198.8;122639.0;61329.0;;200.0;198.75
510;200.0;198.7;120147.0;60083.0;;510;200.0;198.8;123038.0;61529.0;;200.0;198.75
511;200.0;198.7;120547.0;60283.0;;511;200.0;198.8;123438.0;61729.0;;200.0;198.75
512;200.0;198.7;120947.0;60483.0;;512;200.0;198.8;123838.0;61929.0;;200.0;198.75
513;200.0;198.7;121347.0;60683.0;;513;161.0;198.4;124160.0;62090.0;;180.5;198.55
514;200.0;198.7;121747.0;60883.0;;514;200.0;198.4;124560.0;62290.0;;200.0;198.55
515;200.0;198.7;122147.0;61083.0;;515;200.0;198.4;124960.0;62490.0;;200.0;198.55
516;200.0;198.7;122547.0;61283.0;;516;200.0;198.4;125360.0;62690.0;;200.0;198.55
517;200.0;198.7;122946.0;61483.0;;517;200.0;198.4;125760.0;62890.0;;200.0;198.55
518;200.0;198.7;123346.0;61683.0;;518;191.0;198.4;126142.0;63081.0;;195.5;198.55
519;200.0;198.7;123746.0;61883.0;;519;200.0;198.4;126542.0;63281.0;;200.0;198.55
520;200.0;198.7;124146.0;62083.0;;520;200.0;198.4;126942.0;63481.0;;200.0;198.55
521;200.0;198.7;124546.0;62283.0;;521;200.0;198.4;127342.0;63681.0;;200.0;198.55
522;200.0;198.7;124946.0;62483.0;;522;200.0;198.4;127742.0;63881.0;;200.0;198.55
523;200.0;198.7;125346.0;62683.0;;523;200.0;198.4;128142.0;64081.0;;200.0;198.55
524;200.0;198.7;125746.0;62883.0;;524;200.0;198.4;128541.0;64281.0;;200.0;198.55
525;200.0;198.7;126146.0;63083.0;;525;200.0;198.4;128941.0;64481.0;;200.0;198.55
526;200.0;198.7;126546.0;63283.0;;526;200.0;198.4;129341.0;64681.0;;200.0;198.55
527;200.0;198.7;126946.0;63483.0;;527;200.0;198.4;129741.0;64881.0;;200.0;198.55
528;200.0;198.7;127346.0;63683.0;;528;200.0;198.4;130141.0;65081.0;;200.0;198.55
529;154.0;198.3;127654.0;63837.0;;529;200.0;198.4;130541.0;65281.0;;177.0;198.35000000000002
530;193.0;198.2;128040.0;64030.0;;530;181.0;198.2;130903.0;65462.0;;187.0;198.2
531;200.0;198.2;128439.0;64230.0;;531;163.0;197.8;131229.0;65625.0;;181.5;198.0
532;200.0;198.2;128839.0;64430.0;;532;191.0;197.7;131611.0;65816.0;;195.5;197.95
533;149.0;197.7;129137.0;64579.0;;533;200.0;197.7;132011.0;66016.0;;174.5;197.7
534;200.0;197.7;129537.0;64779.0;;534;200.0;197.7;132411.0;66216.0;;200.0;197.7
535;200.0;197.7;129937.0;64979.0;;535;200.0;197.7;132810.0;66416.0;;200.0;197.7
536;200.0;197.7;130337.0;65179.0;;536;197.0;197.7;133204.0;66613.0;;198.5;197.7
537;200.0;197.7;130737.0;65379.0;;537;188.0;197.6;133580.0;66801.0;;194.0;197.64999999999998
538;200.0;197.7;131137.0;65579.0;;538;147.0;197.0;133874.0;66948.0;;173.5;197.35
539;200.0;197.7;131537.0;65779.0;;539;200.0;197.0;134274.0;67148.0;;200.0;197.35
540;200.0;197.7;131937.0;65979.0;;540;200.0;197.0;134674.0;67348.0;;200.0;197.35
541;200.0;197.7;132337.0;66179.0;;541;200.0;197.2;135073.0;67548.0;;200.0;197.45
542;179.0;197.5;132694.0;66358.0;;542;176.0;197.0;135425.0;67724.0;;177.5;197.25
543;200.0;197.5;133094.0;66558.0;;543;200.0;197.0;135825.0;67924.0;;200.0;197.25
544;200.0;197.5;133494.0;66758.0;;544;184.0;196.8;136193.0;68108.0;;192.0;197.15
545;187.0;197.3;133868.0;66945.0;;545;191.0;196.8;136575.0;68299.0;;189.0;197.05
546;200.0;197.3;134268.0;67145.0;;546;200.0;196.8;136974.0;68499.0;;200.0;197.05
547;170.0;197.0;134608.0;67315.0;;547;175.0;196.5;137324.0;68674.0;;172.5;196.75
548;153.0;196.7;134913.0;67468.0;;548;200.0;196.5;137724.0;68874.0;;176.5;196.6
549;174.0;196.4;135261.0;67642.0;;549;200.0;196.5;138123.0;69074.0;;187.0;196.45
550;200.0;196.4;135661.0;67842.0;;550;200.0;196.5;138523.0;69274.0;;200.0;196.45
551;200.0;196.4;136061.0;68042.0;;551;200.0;196.5;138923.0;69474.0;;200.0;196.45
552;200.0;196.4;136461.0;68242.0;;552;169.0;196.2;139261.0;69643.0;;184.5;196.3
553;175.0;196.2;136811.0;68417.0;;553;200.0;196.5;139661.0;69843.0;;187.5;196.35
554;200.0;196.2;137210.0;68617.0;;554;200.0;196.5;140061.0;70043.0;;200.0;196.35
555;185.0;196.0;137580.0;68802.0;;555;186.0;196.4;140433.0;70229.0;;185.5;196.2
556;200.0;196.0;137979.0;69002.0;;556;200.0;196.4;140833.0;70429.0;;200.0;196.2
557;200.0;196.0;138379.0;69202.0;;557;200.0;196.4;141233.0;70629.0;;200.0;196.2
558;176.0;195.8;138731.0;69378.0;;558;196.0;196.3;141625.0;70825.0;;186.0;196.05
559;200.0;195.8;139131.0;69578.0;;559;200.0;196.3;142025.0;71025.0;;200.0;196.05
560;200.0;195.8;139531.0;69778.0;;560;200.0;196.3;142425.0;71225.0;;200.0;196.05
561;182.0;195.6;139895.0;69960.0;;561;200.0;196.6;142825.0;71425.0;;191.0;196.1
562;200.0;195.8;140295.0;70160.0;;562;200.0;196.6;143225.0;71625.0;;200.0;196.2
563;200.0;195.8;140695.0;70360.0;;563;182.0;196.4;143589.0;71807.0;;191.0;196.10000000000002
564;200.0;195.8;141095.0;70560.0;;564;196.0;196.4;143981.0;72003.0;;198.0;196.10000000000002
565;200.0;195.8;141495.0;70760.0;;565;200.0;196.4;144381.0;72203.0;;200.0;196.10000000000002
566;200.0;195.8;141895.0;70960.0;;566;198.0;196.4;144777.0;72401.0;;199.0;196.10000000000002
567;196.0;195.8;142287.0;71156.0;;567;200.0;196.4;145177.0;72601.0;;198.0;196.10000000000002
568;200.0;195.8;142687.0;71356.0;;568;200.0;196.4;145577.0;72801.0;;200.0;196.10000000000002
569;200.0;195.8;143087.0;71556.0;;569;200.0;196.4;145977.0;73001.0;;200.0;196.10000000000002
570;175.0;195.6;143437.0;71731.0;;570;200.0;196.4;146377.0;73201.0;;187.5;196.0
571;185.0;195.4;143807.0;71916.0;;571;200.0;196.4;146777.0;73401.0;;192.5;195.9
572;190.0;195.3;144187.0;72106.0;;572;200.0;196.4;147176.0;73601.0;;195.0;195.85000000000002
573;200.0;195.3;144587.0;72306.0;;573;200.0;196.4;147576.0;73801.0;;200.0;195.85000000000002
574;200.0;195.3;144987.0;72506.0;;574;194.0;196.3;147964.0;73995.0;;197.0;195.8
575;181.0;195.1;145349.0;72687.0;;575;180.0;196.1;148324.0;74175.0;;180.5;195.6
576;190.0;195.0;145729.0;72877.0;;576;200.0;196.1;148724.0;74375.0;;195.0;195.55
577;200.0;195.3;146129.0;73077.0;;577;189.0;196.0;149102.0;74564.0;;194.5;195.65
578;191.0;195.2;146511.0;73268.0;;578;200.0;196.0;149502.0;74764.0;;195.5;195.6
579;200.0;195.4;146910.0;73468.0;;579;183.0;195.8;149868.0;74947.0;;191.5;195.60000000000002
580;200.0;195.4;147310.0;73668.0;;580;200.0;195.8;150267.0;75147.0;;200.0;195.60000000000002
581;200.0;195.4;147710.0;73868.0;;581;187.0;195.7;150641.0;75334.0;;193.5;195.55
582;200.0;195.4;148110.0;74068.0;;582;200.0;195.7;151041.0;75534.0;;200.0;195.55
583;196.0;195.3;148502.0;74264.0;;583;200.0;195.7;151441.0;75734.0;;198.0;195.5
584;192.0;195.2;148886.0;74456.0;;584;195.0;195.7;151831.0;75929.0;;193.5;195.45
585;199.0;195.2;149284.0;74655.0;;585;200.0;195.7;152231.0;76129.0;;199.5;195.45
586;194.0;195.2;149672.0;74849.0;;586;195.0;195.6;152620.0;76324.0;;194.5;195.39999999999998
587;185.0;195.0;150042.0;75034.0;;587;186.0;195.5;152992.0;76510.0;;185.5;195.25
588;196.0;195.2;150433.0;75230.0;;588;199.0;195.5;153390.0;76709.0;;197.5;195.35
589;200.0;195.2;150833.0;75430.0;;589;200.0;195.5;153789.0;76909.0;;200.0;195.35
590;200.0;195.2;151233.0;75630.0;;590;200.0;195.5;154189.0;77109.0;;200.0;195.35
591;200.0;195.2;151633.0;75830.0;;591;191.0;195.4;154571.0;77300.0;;195.5;195.3
592;200.0;195.2;152033.0;76030.0;;592;190.0;195.3;154951.0;77490.0;;195.0;195.25
593;196.0;195.2;152424.0;76226.0;;593;189.0;195.2;155329.0;77679.0;;192.5;195.2
594;200.0;195.2;152824.0;76426.0;;594;200.0;195.2;155729.0;77879.0;;200.0;195.2
595;199.0;195.2;153222.0;76625.0;;595;200.0;195.2;156129.0;78079.0;;199.5;195.2
596;200.0;195.2;153621.0;76825.0;;596;200.0;195.2;156529.0;78279.0;;200.0;195.2
597;197.0;195.2;154015.0;77022.0;;597;200.0;195.2;156929.0;78479.0;;198.5;195.2
598;198.0;195.1;154411.0;77220.0;;598;200.0;195.2;157329.0;78679.0;;199.0;195.14999999999998
599;200.0;195.1;154811.0;77420.0;;599;191.0;195.1;157711.0;78870.0;;195.5;195.1
600;200.0;195.1;155211.0;77620.0;;600;200.0;195.1;158111.0;79070.0;;200.0;195.1
601;200.0;195.1;155611.0;77820.0;;601;200.0;195.1;158511.0;79270.0;;200.0;195.1
602;199.0;195.1;156009.0;78019.0;;602;200.0;195.1;158911.0;79470.0;;199.5;195.1
603;199.0;195.1;156407.0;78218.0;;603;200.0;195.1;159311.0;79670.0;;199.5;195.1
604;200.0;195.1;156807.0;78418.0;;604;200.0;195.1;159710.0;79870.0;;200.0;195.1
605;195.0;195.1;157197.0;78613.0;;605;200.0;195.1;160110.0;80070.0;;197.5;195.1
606;185.0;194.9;157567.0;78798.0;;606;200.0;195.1;160510.0;80270.0;;192.5;195.0
607;195.0;195.1;157957.0;78993.0;;607;200.0;195.1;160910.0;80470.0;;197.5;195.1
608;200.0;195.1;158357.0;79193.0;;608;200.0;195.4;161310.0;80670.0;;200.0;195.25
609;200.0;195.1;158757.0;79393.0;;609;200.0;195.4;161710.0;80870.0;;200.0;195.25
610;200.0;195.1;159157.0;79593.0;;610;200.0;195.4;162110.0;81070.0;;200.0;195.25
611;200.0;195.1;159557.0;79793.0;;611;200.0;195.4;162510.0;81270.0;;200.0;195.25
612;200.0;195.1;159956.0;79993.0;;612;200.0;195.4;162910.0;81470.0;;200.0;195.25
613;200.0;195.1;160356.0;80193.0;;613;200.0;195.8;163310.0;81670.0;;200.0;195.45
614;200.0;195.1;160756.0;80393.0;;614;200.0;195.8;163710.0;81870.0;;200.0;195.45
615;200.0;195.1;161156.0;80593.0;;615;200.0;195.8;164110.0;82070.0;;200.0;195.45
616;200.0;195.1;161556.0;80793.0;;616;200.0;195.8;164510.0;82270.0;;200.0;195.45
617;200.0;195.1;161956.0;80993.0;;617;200.0;195.8;164910.0;82470.0;;200.0;195.45
618;200.0;195.1;162356.0;81193.0;;618;200.0;195.9;165309.0;82670.0;;200.0;195.5
619;200.0;195.1;162756.0;81393.0;;619;200.0;195.9;165709.0;82870.0;;200.0;195.5
620;200.0;195.1;163156.0;81593.0;;620;200.0;195.9;166109.0;83070.0;;200.0;195.5
621;200.0;195.1;163556.0;81793.0;;621;200.0;195.9;166509.0;83270.0;;200.0;195.5
622;200.0;195.1;163956.0;81993.0;;622;200.0;195.9;166909.0;83470.0;;200.0;195.5
623;200.0;195.1;164356.0;82193.0;;623;200.0;195.9;167309.0;83670.0;;200.0;195.5
624;200.0;195.1;164756.0;82393.0;;624;200.0;195.9;167709.0;83870.0;;200.0;195.5
625;200.0;195.1;165156.0;82593.0;;625;200.0;195.9;168109.0;84070.0;;200.0;195.5
626;200.0;195.1;165555.0;82793.0;;626;200.0;195.9;168509.0;84270.0;;200.0;195.5
627;200.0;195.1;165955.0;82993.0;;627;200.0;195.9;168909.0;84470.0;;200.0;195.5
628;200.0;195.1;166355.0;83193.0;;628;200.0;195.9;169309.0;84670.0;;200.0;195.5
629;200.0;195.6;166755.0;83393.0;;629;200.0;195.9;169709.0;84870.0;;200.0;195.75
630;200.0;195.6;167155.0;83593.0;;630;200.0;196.1;170109.0;85070.0;;200.0;195.85
631;200.0;195.6;167555.0;83793.0;;631;200.0;196.4;170509.0;85270.0;;200.0;196.0
632;200.0;195.6;167955.0;83993.0;;632;200.0;196.5;170909.0;85470.0;;200.0;196.05
633;200.0;196.1;168355.0;84193.0;;633;200.0;196.5;171309.0;85670.0;;200.0;196.3
634;200.0;196.1;168755.0;84393.0;;634;200.0;196.5;171709.0;85870.0;;200.0;196.3
635;200.0;196.1;169155.0;84593.0;;635;200.0;196.5;172109.0;86070.0;;200.0;196.3
636;200.0;196.1;169555.0;84793.0;;636;200.0;196.6;172508.0;86270.0;;200.0;196.35
637;200.0;196.1;169955.0;84993.0;;637;200.0;196.7;172908.0;86470.0;;200.0;196.39999999999998
638;200.0;196.1;170355.0;85193.0;;638;200.0;197.2;173308.0;86670.0;;200.0;196.64999999999998
639;200.0;196.1;170755.0;85393.0;;639;200.0;197.2;173708.0;86870.0;;200.0;196.64999999999998
640;200.0;196.1;171155.0;85593.0;;640;200.0;197.2;174108.0;87070.0;;200.0;196.64999999999998
641;200.0;196.1;171555.0;85793.0;;641;200.0;197.2;174508.0;87270.0;;200.0;196.64999999999998
642;200.0;196.4;171955.0;85993.0;;642;200.0;197.5;174907.0;87470.0;;200.0;196.95
643;200.0;196.4;172355.0;86193.0;;643;200.0;197.5;175307.0;87670.0;;200.0;196.95
644;200.0;196.4;172754.0;86393.0;;644;200.0;197.6;175707.0;87870.0;;200.0;197.0
645;200.0;196.5;173154.0;86593.0;;645;200.0;197.7;176107.0;88070.0;;200.0;197.1
646;200.0;196.5;173554.0;86793.0;;646;200.0;197.7;176507.0;88270.0;;200.0;197.1
647;200.0;196.8;173954.0;86993.0;;647;200.0;198.0;176907.0;88470.0;;200.0;197.4
648;200.0;197.2;174354.0;87193.0;;648;200.0;198.0;177307.0;88670.0;;200.0;197.6
649;200.0;197.5;174753.0;87393.0;;649;200.0;198.0;177706.0;88870.0;;200.0;197.75
650;200.0;197.5;175153.0;87593.0;;650;200.0;198.0;178106.0;89070.0;;200.0;197.75
651;200.0;197.5;175553.0;87793.0;;651;200.0;198.0;178506.0;89270.0;;200.0;197.75
652;200.0;197.5;175953.0;87993.0;;652;200.0;198.3;178906.0;89470.0;;200.0;197.9
653;200.0;197.8;176353.0;88193.0;;653;200.0;198.3;179306.0;89670.0;;200.0;198.05
654;200.0;197.8;176753.0;88393.0;;654;200.0;198.3;179706.0;89870.0;;200.0;198.05
655;200.0;197.9;177153.0;88593.0;;655;200.0;198.4;180106.0;90070.0;;200.0;198.15
656;200.0;197.9;177552.0;88793.0;;656;200.0;198.4;180506.0;90270.0;;200.0;198.15
657;200.0;197.9;177952.0;88993.0;;657;200.0;198.4;180906.0;90470.0;;200.0;198.15
658;200.0;198.2;178352.0;89193.0;;658;12.0;196.6;180930.0;90482.0;;106.0;197.39999999999998
659;200.0;198.2;178752.0;89393.0;;659;200.0;196.6;181330.0;90682.0;;200.0;197.39999999999998
660;200.0;198.2;179152.0;89593.0;;660;200.0;196.6;181730.0;90882.0;;200.0;197.39999999999998
661;200.0;198.3;179552.0;89793.0;;661;12.0;194.7;181754.0;90894.0;;106.0;196.5
662;200.0;198.3;179952.0;89993.0;;662;200.0;194.7;182154.0;91094.0;;200.0;196.5
663;200.0;198.3;180352.0;90193.0;;663;200.0;194.9;182554.0;91294.0;;200.0;196.60000000000002
664;200.0;198.3;180752.0;90393.0;;664;200.0;194.9;182954.0;91494.0;;200.0;196.60000000000002
665;200.0;198.3;181152.0;90593.0;;665;200.0;194.9;183354.0;91694.0;;200.0;196.60000000000002
666;200.0;198.3;181552.0;90793.0;;666;200.0;194.9;183754.0;91894.0;;200.0;196.60000000000002
667;200.0;198.4;181952.0;90993.0;;667;200.0;194.9;184154.0;92094.0;;200.0;196.65
668;200.0;198.4;182352.0;91193.0;;668;200.0;194.9;184554.0;92294.0;;200.0;196.65
669;200.0;198.4;182752.0;91393.0;;669;200.0;194.9;184954.0;92494.0;;200.0;196.65
670;200.0;198.6;183152.0;91593.0;;670;200.0;194.9;185354.0;92694.0;;200.0;196.75
671;200.0;198.8;183552.0;91793.0;;671;200.0;194.9;185754.0;92894.0;;200.0;196.85000000000002
672;200.0;198.9;183952.0;91993.0;;672;200.0;194.9;186154.0;93094.0;;200.0;196.9
673;200.0;198.9;184352.0;92193.0;;673;200.0;194.9;186554.0;93294.0;;200.0;196.9
674;200.0;198.9;184752.0;92393.0;;674;200.0;195.0;186953.0;93494.0;;200.0;196.95
675;200.0;199.1;185152.0;92593.0;;675;200.0;195.2;187353.0;93694.0;;200.0;197.14999999999998
676;200.0;199.2;185552.0;92793.0;;676;200.0;195.2;187753.0;93894.0;;200.0;197.2
677;200.0;199.2;185952.0;92993.0;;677;200.0;195.3;188152.0;94094.0;;200.0;197.25
678;200.0;199.2;186352.0;93193.0;;678;200.0;195.3;188552.0;94294.0;;200.0;197.25
679;200.0;199.2;186752.0;93393.0;;679;200.0;195.5;188952.0;94494.0;;200.0;197.35
680;200.0;199.2;187151.0;93593.0;;680;200.0;195.5;189352.0;94694.0;;200.0;197.35
681;200.0;199.2;187551.0;93793.0;;681;200.0;195.6;189752.0;94894.0;;200.0;197.39999999999998
682;200.0;199.2;187950.0;93993.0;;682;200.0;195.6;190152.0;95094.0;;200.0;197.39999999999998
683;200.0;199.3;188350.0;94193.0;;683;200.0;195.6;190552.0;95294.0;;200.0;197.45
684;200.0;199.4;188750.0;94393.0;;684;200.0;195.6;190952.0;95494.0;;200.0;197.5
685;200.0;199.4;189150.0;94593.0;;685;200.0;195.6;191352.0;95694.0;;200.0;197.5
686;200.0;199.4;189550.0;94793.0;;686;200.0;195.7;191752.0;95894.0;;200.0;197.55
687;200.0;199.6;189950.0;94993.0;;687;200.0;195.8;192152.0;96094.0;;200.0;197.7
688;200.0;199.6;190350.0;95193.0;;688;200.0;195.8;192552.0;96294.0;;200.0;197.7
689;200.0;199.6;190750.0;95393.0;;689;200.0;195.8;192952.0;96494.0;;200.0;197.7
690;200.0;199.6;191150.0;95593.0;;690;200.0;195.8;193352.0;96694.0;;200.0;197.7
691;200.0;199.6;191550.0;95793.0;;691;200.0;195.9;193752.0;96894.0;;200.0;197.75
692;200.0;199.6;191950.0;95993.0;;692;200.0;196.0;194152.0;97094.0;;200.0;197.8
693;200.0;199.7;192350.0;96193.0;;693;200.0;196.2;194552.0;97294.0;;200.0;197.95
694;200.0;199.7;192750.0;96393.0;;694;200.0;196.2;194952.0;97494.0;;200.0;197.95
695;200.0;199.7;193150.0;96593.0;;695;200.0;196.2;195352.0;97694.0;;200.0;197.95
696;200.0;199.7;193550.0;96793.0;;696;200.0;196.2;195752.0;97894.0;;200.0;197.95
697;200.0;199.7;193950.0;96993.0;;697;200.0;196.2;196152.0;98094.0;;200.0;197.95
698;200.0;199.7;194350.0;97193.0;;698;200.0;196.2;196552.0;98294.0;;200.0;197.95
699;200.0;199.7;194750.0;97393.0;;699;200.0;196.2;196952.0;98494.0;;200.0;197.95
700;200.0;199.7;195150.0;97593.0;;700;200.0;196.2;197352.0;98694.0;;200.0;197.95
701;200.0;199.7;195550.0;97793.0;;701;200.0;196.2;197752.0;98894.0;;200.0;197.95
702;200.0;199.7;195950.0;97993.0;;702;200;200;0;0;;200.0;199.85
703;200.0;199.8;196350.0;98193.0;;703;200;200;0;0;;200.0;199.9
704;200.0;199.8;196750.0;98393.0;;704;200;200;0;0;;200.0;199.9
705;200.0;199.8;197150.0;98593.0;;705;200;200;0;0;;200.0;199.9
706;200.0;200.0;197550.0;98793.0;;706;200;200;0;0;;200.0;200.0
