episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;avg_reward;avg_avg_reward
251;165.0;85.1;22290.0;113.0;;251;114.0;74.3;19988.0;101.0;;139.5;79.69999999999999
252;192.0;86.5;22670.0;115.0;;252;145.0;74.5;20372.0;103.0;;168.5;80.5
253;157.0;87.6;23050.0;117.0;;253;126.0;75.2;20564.0;104.0;;141.5;81.4
254;166.0;88.8;23240.0;118.0;;254;137.0;76.0;20756.0;105.0;;151.5;82.4
255;173.0;89.9;23620.0;120.0;;255;200.0;77.5;21140.0;107.0;;186.5;83.7
256;147.0;90.7;24000.0;122.0;;256;181.0;78.9;21524.0;109.0;;164.0;84.80000000000001
257;200.0;92.3;24380.0;124.0;;257;199.0;80.4;21908.0;111.0;;199.5;86.35
258;178.0;93.8;24760.0;126.0;;258;200.0;81.5;22290.0;113.0;;189.0;87.65
259;180.0;94.9;25140.0;128.0;;259;200.0;83.0;22860.0;116.0;;190.0;88.95
260;154.0;95.8;25330.0;129.0;;260;200.0;84.5;23240.0;118.0;;177.0;90.15
261;171.0;97.2;25710.0;131.0;;261;200.0;85.4;23620.0;120.0;;185.5;91.30000000000001
262;200.0;98.7;26090.0;133.0;;262;200.0;86.9;24000.0;122.0;;200.0;92.80000000000001
263;200.0;100.6;26470.0;135.0;;263;183.0;88.2;24380.0;124.0;;191.5;94.4
264;200.0;102.1;26850.0;137.0;;264;190.0;89.4;24760.0;126.0;;195.0;95.75
265;200.0;103.7;27226.0;139.0;;265;185.0;90.9;25140.0;128.0;;192.5;97.30000000000001
266;200.0;105.2;27790.0;142.0;;266;164.0;91.9;25330.0;129.0;;182.0;98.55000000000001
267;200.0;106.5;28166.0;144.0;;267;169.0;93.3;25710.0;131.0;;184.5;99.9
268;171.0;107.7;28542.0;146.0;;268;200.0;94.1;26090.0;133.0;;185.5;100.9
269;162.0;109.1;28730.0;147.0;;269;168.0;95.0;26470.0;135.0;;165.0;102.05
270;200.0;110.2;29106.0;149.0;;270;200.0;96.4;26850.0;137.0;;200.0;103.30000000000001
271;200.0;111.4;29670.0;152.0;;271;141.0;97.3;27226.0;139.0;;170.5;104.35
272;200.0;112.8;30046.0;154.0;;272;157.0;98.2;27414.0;140.0;;178.5;105.5
273;200.0;114.3;30422.0;156.0;;273;177.0;99.5;27790.0;142.0;;188.5;106.9
274;155.0;115.4;30610.0;157.0;;274;147.0;99.9;28166.0;144.0;;151.0;107.65
275;145.0;116.3;30986.0;159.0;;275;138.0;100.6;28354.0;145.0;;141.5;108.44999999999999
276;189.0;117.9;31362.0;161.0;;276;178.0;102.0;28730.0;147.0;;183.5;109.95
277;171.0;118.6;31736.0;163.0;;277;148.0;103.0;29106.0;149.0;;159.5;110.8
278;166.0;119.6;32108.0;165.0;;278;200.0;104.8;29482.0;151.0;;183.0;112.19999999999999
279;190.0;121.2;32480.0;167.0;;279;186.0;106.5;29858.0;153.0;;188.0;113.85
280;185.0;122.1;32852.0;169.0;;280;144.0;106.8;30046.0;154.0;;164.5;114.44999999999999
281;163.0;123.2;33038.0;170.0;;281;168.0;107.8;30422.0;156.0;;165.5;115.5
282;200.0;124.2;33596.0;173.0;;282;131.0;108.8;30798.0;158.0;;165.5;116.5
283;151.0;125.2;33782.0;174.0;;283;141.0;109.7;30986.0;159.0;;146.0;117.45
284;144.0;125.5;34154.0;176.0;;284;150.0;110.8;31362.0;161.0;;147.0;118.15
285;174.0;126.5;34526.0;178.0;;285;160.0;111.5;31550.0;162.0;;167.0;119.0
286;153.0;127.2;34712.0;179.0;;286;183.0;112.5;31922.0;164.0;;168.0;119.85
287;139.0;128.2;35084.0;181.0;;287;162.0;113.6;32294.0;166.0;;150.5;120.89999999999999
288;192.0;129.1;35456.0;183.0;;288;183.0;114.4;32666.0;168.0;;187.5;121.75
289;200.0;130.3;35828.0;185.0;;289;197.0;115.6;33038.0;170.0;;198.5;122.95
290;159.0;130.9;36200.0;187.0;;290;147.0;116.5;33410.0;172.0;;153.0;123.7
291;194.0;132.3;36568.0;189.0;;291;196.0;118.0;33782.0;174.0;;195.0;125.15
