episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;avg_reward;avg_avg_reward
151;24;27.4;5588;2793;;151;82;21;4474;2236;;53;24.2
152;68;27.9;5724;2861;;152;57;21.2;4588;2293;;62.5;24.55
153;29;28;5782;2890;;153;52;21.6;4692;2345;;40.5;24.8
154;53;28.4;5888;2943;;154;43;21.7;4778;2388;;48;25.05
155;37;28.1;5962;2980;;155;29;21.8;4836;2417;;33;24.95
156;35;28.2;6032;3015;;156;16;21.6;4868;2433;;25.5;24.9
157;58;28.6;6148;3073;;157;44;21.9;4956;2477;;51;25.25
158;75;28.8;6298;3148;;158;80;22.5;5116;2557;;77.5;25.65
159;28;28.5;6354;3176;;159;24;22.6;5164;2581;;26;25.55
160;12;28.3;6378;3188;;160;22;22.8;5208;2603;;17;25.55
161;95;28.9;6568;3283;;161;13;22.7;5234;2616;;54;25.8
162;12;28.9;6592;3295;;162;31;22.8;5296;2647;;21.5;25.85
163;60;29.3;6712;3355;;163;42;23.2;5380;2689;;51;26.25
164;40;29.5;6792;3395;;164;40;23.2;5460;2729;;40;26.35
165;61;29.9;6914;3456;;165;24;23.4;5508;2753;;42.5;26.65
166;63;30.4;7040;3519;;166;25;23.5;5558;2778;;44;26.95
167;63;30.9;7166;3582;;167;19;23.4;5596;2797;;41;27.15
168;81;31.6;7328;3663;;168;21;23.2;5638;2818;;51;27.4
169;111;32.5;7550;3774;;169;50;23.6;5738;2868;;80.5;28.05
170;41;32.5;7632;3815;;170;51;23.9;5840;2919;;46;28.2
171;117;33.6;7866;3932;;171;19;23.9;5878;2938;;68;28.75
172;14;33.6;7894;3946;;172;35;24.2;5948;2973;;24.5;28.9
173;56;34;8006;4002;;173;46;24.5;6040;3019;;51;29.25
174;45;34.3;8096;4047;;174;82;25.1;6204;3101;;63.5;29.7
175;47;34.6;8190;4094;;175;110;26.1;6424;3211;;78.5;30.35
176;25;34.7;8240;4119;;176;69;26.6;6562;3280;;47;30.65
177;23;34.8;8286;4142;;177;64;27.1;6690;3344;;43.5;30.95
178;93;35.5;8472;4235;;178;30;27;6750;3374;;61.5;31.25
179;72;36.1;8616;4307;;179;96;27.8;6942;3470;;84;31.95
180;83;36.7;8782;4390;;180;37;28.1;7016;3507;;60;32.4
181;49;36.5;8880;4439;;181;35;28.1;7086;3542;;42;32.3
182;62;37;9004;4501;;182;81;28.8;7248;3623;;71.5;32.9
183;77;37.4;9158;4578;;183;46;29.1;7340;3669;;61.5;33.25
184;54;37.7;9266;4632;;184;37;29.3;7414;3706;;45.5;33.5
185;71;38.3;9408;4703;;185;80;29.8;7574;3786;;75.5;34.05
186;39;38.5;9486;4742;;186;103;30.7;7780;3889;;71;34.6
187;64;38.9;9614;4806;;187;107;31.5;7994;3996;;85.5;35.2
188;52;39;9718;4858;;188;81;32.1;8156;4077;;66.5;35.55
189;93;39.7;9904;4951;;189;56;32.6;8268;4133;;74.5;36.15
190;86;40.4;10076;5037;;190;57;33;8382;4190;;71.5;36.7
191;48;40.3;10172;5085;;191;11;33;8404;4201;;29.5;36.65
192;102;41.2;10376;5187;;192;32;33.2;8468;4233;;67;37.2
193;66;41.6;10508;5253;;193;39;33.3;8546;4272;;52.5;37.45
194;87;42.2;10682;5340;;194;17;33.3;8580;4289;;52;37.75
195;47;42.5;10776;5387;;195;78;33.8;8736;4367;;62.5;38.15
196;40;42.8;10856;5427;;196;72;34.3;8880;4439;;56;38.55
197;50;43.2;10956;5477;;197;74;34.9;9028;4513;;62;39.05
198;26;43.3;11008;5503;;198;97;35.7;9222;4610;;61.5;39.5
199;59;43.7;11126;5562;;199;62;36.2;9346;4672;;60.5;39.95
200;53;44.1;11232;5615;;200;60;36.6;9466;4732;;56.5;40.35
201;115;45.1;11462;5730;;201;64;37.2;9594;4796;;89.5;41.15
202;34;45.2;11530;5764;;202;102;38;9798;4898;;68;41.6
203;51;45.6;11632;5815;;203;118;39.1;10034;5016;;84.5;42.35
204;32;45.7;11696;5847;;204;59;39.3;10152;5075;;45.5;42.5
205;85;46.4;11866;5932;;205;152;40.4;10456;5227;;118.5;43.4
206;41;46.6;11948;5973;;206;74;40.9;10604;5301;;57.5;43.75
207;14;46.6;11976;5987;;207;105;41.8;10814;5406;;59.5;44.2
208;164;48.1;12304;6151;;208;40;42.1;10894;5446;;102;45.1
209;52;48.3;12408;6203;;209;42;42.4;10978;5488;;47;45.35
210;55;48.6;12518;6258;;210;62;42.9;11102;5550;;58.5;45.75
211;83;49.2;12684;6341;;211;43;43.2;11188;5593;;63;46.2
212;43;49.6;12770;6384;;212;48;43.5;11284;5641;;45.5;46.55
213;131;50.4;13032;6515;;213;73;43.8;11430;5714;;102;47.1
214;49;50.7;13130;6564;;214;56;44.2;11542;5770;;52.5;47.45
215;64;51.2;13258;6628;;215;41;44.4;11624;5811;;52.5;47.8
216;99;51.8;13456;6727;;216;21;44.2;11666;5832;;60;48
217;69;52.3;13594;6796;;217;49;44.6;11764;5881;;59;48.45
218;58;52.1;13710;6854;;218;40;44.9;11844;5921;;49;48.5
219;59;52.4;13828;6913;;219;13;44.9;11870;5934;;36;48.65
220;65;52.9;13958;6978;;220;58;45.4;11986;5992;;61.5;49.15
221;31;52.8;14020;7009;;221;132;46.2;12250;6124;;81.5;49.5
222;53;53.1;14126;7062;;222;78;46.9;12406;6202;;65.5;50
223;56;53.4;14238;7118;;223;96;47.8;12598;6298;;76;50.6
224;123;54.4;14484;7241;;224;200;49.6;12998;6498;;161.5;52
225;93;55;14670;7334;;225;60;50;13118;6558;;76.5;52.5
226;76;55.6;14822;7410;;226;61;50.2;13240;6619;;68.5;52.9
227;81;55.9;14984;7491;;227;45;50.4;13330;6664;;63;53.15
228;53;56.3;15090;7544;;228;74;51;13478;6738;;63.5;53.65
229;85;57;15260;7629;;229;85;51.6;13648;6823;;85;54.3
230;70;57.6;15400;7699;;230;42;51.8;13732;6865;;56;54.7
231;63;58;15526;7762;;231;60;52.2;13852;6925;;61.5;55.1
232;71;58.2;15668;7833;;232;75;52.6;14002;7000;;73;55.4
233;69;58.6;15806;7902;;233;43;52.9;14088;7043;;56;55.75
234;88;59;15982;7990;;234;73;53.5;14234;7116;;80.5;56.25
235;70;59.2;16122;8060;;235;45;53.6;14324;7161;;57.5;56.4
236;121;60.2;16364;8181;;236;193;55.3;14710;7354;;157;57.75
237;90;61;16544;8271;;237;85;55.9;14880;7439;;87.5;58.45
238;78;61.6;16700;8349;;238;72;56.4;15024;7511;;75;59
239;95;62.1;16890;8444;;239;88;57.1;15200;7599;;91.5;59.6
240;113;63.1;17115;8557;;240;81;57.7;15362;7680;;97;60.4
241;116;63.8;17347;8673;;241;77;58.2;15516;7757;;96.5;61
242;126;64.6;17599;8799;;242;92;59;15700;7849;;109;61.8
243;111;65;17821;8910;;243;67;59.5;15834;7916;;89;62.25
244;108;65.8;18037;9018;;244;85;60.1;16004;8001;;96.5;62.95
245;126;66.7;18289;9144;;245;64;60.4;16132;8065;;95;63.55
246;126;67.3;18541;9270;;246;102;61.2;16336;8167;;114;64.25
247;103;67.9;18747;9373;;247;62;61.4;16460;8229;;82.5;64.65
248;131;68.5;19009;9504;;248;91;62.2;16642;8320;;111;65.35
249;136;69.6;19281;9640;;249;100;62.8;16842;8420;;118;66.2
250;135;70.1;19550;9775;;250;85;63.5;17012;8505;;110;66.8
251;146;71.3;19842;9921;;251;98;63.7;17207;8603;;122;67.5
252;165;72.2;20172;10086;;252;135;64.4;17477;8738;;150;68.3
253;147;73.4;20466;10233;;253;87;64.8;17651;8825;;117;69.1
254;128;74.2;20722;10361;;254;112;65.5;17875;8937;;120;69.85
255;125;75.1;20972;10486;;255;151;66.7;18177;9088;;138;70.9
256;130;76;21232;10616;;256;131;67.9;18439;9219;;130.5;71.95
257;174;77.2;21580;10790;;257;141;68.8;18721;9360;;157.5;73
258;136;77.8;21852;10926;;258;147;69.5;19015;9507;;141.5;73.65
259;132;78.8;22116;11058;;259;124;70.5;19263;9631;;128;74.65
260;132;80;22380;11190;;260;162;71.9;19586;9793;;147;75.95
261;143;80.5;22666;11333;;261;141;73.2;19868;9934;;142;76.85
262;148;81.9;22962;11481;;262;165;74.5;20198;10099;;156.5;78.2
263;190;83.2;23342;11671;;263;125;75.4;20448;10224;;157.5;79.3
264;163;84.4;23668;11834;;264;125;76.2;20698;10349;;144;80.3
265;148;85.3;23964;11982;;265;146;77.4;20990;10495;;147;81.35
266;159;86.2;24282;12141;;266;132;78.5;21254;10627;;145.5;82.35
267;176;87.4;24634;12317;;267;137;79.7;21528;10764;;156.5;83.55
268;160;88.1;24954;12477;;268;160;81.1;21848;10924;;160;84.6
269;162;88.6;25278;12639;;269;149;82;22146;11073;;155.5;85.3
270;189;90.1;25656;12828;;270;164;83.2;22474;11237;;176.5;86.65
271;200;91;26056;13028;;271;138;84.4;22750;11375;;169;87.7
272;155;92.4;26366;13183;;272;147;85.5;23044;11522;;151;88.95
273;177;93.6;26720;13360;;273;178;86.8;23400;11700;;177.5;90.2
274;165;94.8;27050;13525;;274;158;87.6;23716;11858;;161.5;91.2
275;156;95.9;27362;13681;;275;150;88;24016;12008;;153;91.95
276;194;97.6;27749;13875;;276;196;89.2;24408;12204;;195;93.4
277;172;99;28093;14047;;277;151;90.1;24710;12355;;161.5;94.55
278;160;99.7;28413;14207;;278;200;91.8;25110;12555;;180;95.75
279;178;100.8;28768;14385;;279;200;92.8;25510;12755;;189;96.8
280;170;101.6;29108;14555;;280;169;94.2;25848;12924;;169.5;97.9
281;200;103.2;29508;14755;;281;182;95.6;26212;13106;;191;99.4
282;200;104.5;29908;14955;;282;166;96.5;26544;13272;;183;100.5
283;159;105.4;30226;15114;;283;180;97.8;26904;13452;;169.5;101.6
284;167;106.5;30560;15281;;284;173;99.2;27250;13625;;170;102.85
285;200;107.8;30960;15481;;285;200;100.4;27649;13825;;200;104.1
286;174;109.1;31308;15655;;286;180;101.2;28009;14005;;177;105.15
287;156;110;31620;15811;;287;157;101.7;28323;14162;;156.5;105.85
288;200;111.5;32020;16011;;288;166;102.5;28654;14328;;183;107
289;200;112.6;32420;16211;;289;172;103.7;28998;14500;;186;108.15
290;186;113.6;32792;16397;;290;158;104.7;29314;14658;;172;109.15
291;200;115.1;33192;16597;;291;200;106.6;29714;14858;;200;110.85
292;179;115.9;33550;16776;;292;200;108.2;30114;15058;;189.5;112.05
293;200;117.2;33950;16976;;293;160;109.5;30434;15218;;180;113.35
294;200;118.4;34350;17176;;294;191;111.2;30816;15409;;195.5;114.8
295;200;119.9;34750;17376;;295;200;112.4;31216;15609;;200;116.15
296;200;121.5;35150;17576;;296;179;113.5;31574;15788;;189.5;117.5
297;200;123;35550;17776;;297;149;114.2;31872;15937;;174.5;118.6
298;200;124.7;35950;17976;;298;173;115;32218;16110;;186.5;119.85
299;200;126.1;36350;18176;;299;200;116.4;32618;16310;;200;121.25
300;200;127.6;36750;18376;;300;174;117.5;32966;16484;;187;122.55
301;200;128.5;37150;18576;;301;154;118.4;33274;16638;;177;123.45
302;200;130.1;37550;18776;;302;200;119.4;33674;16838;;200;124.75
303;200;131.6;37950;18976;;303;200;120.2;34074;17038;;200;125.9
304;187;133.2;38324;19163;;304;200;121.6;34474;17238;;193.5;127.4
305;200;134.3;38724;19363;;305;200;122.1;34874;17438;;200;128.2
306;200;135.9;39123;19563;;306;200;123.4;35274;17638;;200;129.65
307;200;137.8;39523;19763;;307;200;124.3;35674;17838;;200;131.05
308;200;138.1;39923;19963;;308;188;125.8;36050;18026;;194;131.95
309;180;139.4;40283;20143;;309;200;127.4;36450;18226;;190;133.4
310;200;140.8;40683;20343;;310;194;128.7;36838;18420;;197;134.75
311;200;142;41083;20543;;311;200;130.3;37238;18620;;200;136.15
312;200;143.6;41483;20743;;312;184;131.6;37606;18804;;192;137.6
313;200;144.3;41883;20943;;313;200;132.9;38006;19004;;200;138.6
314;200;145.8;42283;21143;;314;200;134.3;38406;19204;;200;140.05
315;200;147.2;42683;21343;;315;200;135.9;38806;19404;;200;141.55
316;200;148.2;43083;21543;;316;200;137.7;39205;19604;;200;142.95
317;200;149.5;43483;21743;;317;200;139.2;39605;19804;;200;144.35
318;200;150.9;43883;21943;;318;193;140.8;39991;19997;;196.5;145.85
319;200;152.3;44283;22143;;319;177;142.4;40345;20174;;188.5;147.35
320;192;153.6;44667;22335;;320;200;143.8;40745;20374;;196;148.7
321;200;155.3;45067;22535;;321;200;144.5;41145;20574;;200;149.9
322;200;156.7;45467;22735;;322;200;145.7;41545;20774;;200;151.2
323;200;158.2;45867;22935;;323;200;146.8;41945;20974;;200;152.5
324;200;158.9;46266;23135;;324;200;146.8;42345;21174;;200;152.85
325;200;160;46666;23335;;325;200;148.2;42745;21374;;200;154.1
326;200;161.2;47066;23535;;326;200;149.6;43145;21574;;200;155.4
327;200;162.4;47466;23735;;327;200;151.1;43545;21774;;200;156.75
328;200;163.9;47866;23935;;328;200;152.4;43945;21974;;200;158.15
329;200;165.1;48265;24135;;329;200;153.5;44345;22174;;200;159.3
330;200;166.4;48665;24335;;330;200;155.1;44745;22374;;200;160.75
331;200;167.7;49065;24535;;331;200;156.5;45145;22574;;200;162.1
332;200;169;49465;24735;;332;200;157.7;45545;22774;;200;163.35
333;200;170.3;49865;24935;;333;200;159.3;45945;22974;;200;164.8
334;200;171.4;50265;25135;;334;200;160.6;46344;23174;;200;166
335;200;172.8;50665;25335;;335;200;162.1;46744;23374;;200;167.45
336;200;173.5;51065;25535;;336;200;162.2;47144;23574;;200;167.85
337;200;174.6;51465;25735;;337;200;163.4;47544;23774;;200;169
338;200;175.9;51865;25935;;338;200;164.6;47944;23974;;200;170.25
339;200;176.9;52265;26135;;339;200;165.8;48343;24174;;200;171.35
340;200;177.8;52665;26335;;340;200;166.9;48743;24374;;200;172.35
341;200;178.6;53065;26535;;341;200;168.2;49143;24574;;200;173.4
342;200;179.4;53464;26735;;342;200;169.2;49543;24774;;200;174.3
343;200;180.2;53864;26935;;343;200;170.6;49943;24974;;200;175.4
344;200;181.2;54264;27135;;344;200;171.7;50343;25174;;200;176.45
345;200;181.9;54664;27335;;345;200;173.1;50743;25374;;200;177.5
346;200;182.6;55064;27535;;346;200;174.1;51143;25574;;200;178.35
347;200;183.6;55464;27735;;347;200;175.4;51543;25774;;200;179.5
348;200;184.3;55864;27935;;348;200;176.5;51943;25974;;200;180.4
349;200;185;56264;28135;;349;200;177.5;52343;26174;;200;181.25
350;200;185.6;56664;28335;;350;200;178.7;52743;26374;;200;182.15
351;200;186.1;57064;28535;;351;200;179.7;53143;26574;;200;182.9
352;200;186.5;57464;28735;;352;200;180.4;53542;26774;;200;183.45
353;199;187;57862;28934;;353;200;181.5;53942;26974;;199.5;184.25
354;200;187.7;58262;29134;;354;200;182.4;54342;27174;;200;185.05
355;200;188.5;58662;29334;;355;200;182.9;54742;27374;;200;185.7
356;200;189.2;59061;29534;;356;200;183.6;55142;27574;;200;186.4
357;200;189.4;59461;29734;;357;200;184.1;55542;27774;;200;186.75
358;200;190.1;59861;29934;;358;200;184.7;55942;27974;;200;187.4
359;200;190.8;60261;30134;;359;200;185.4;56342;28174;;200;188.1
360;200;191.4;60661;30334;;360;200;185.8;56742;28374;;200;188.6
361;200;192;61061;30534;;361;200;186.4;57142;28574;;200;189.2
362;200;192.5;61461;30734;;362;200;186.8;57542;28774;;200;189.65
363;200;192.6;61861;30934;;363;200;187.5;57942;28974;;200;190.05
364;200;193;62261;31134;;364;200;188.2;58342;29174;;200;190.6
365;200;193.5;62661;31334;;365;200;188.8;58742;29374;;200;191.15
366;200;193.9;63061;31534;;366;200;189.5;59141;29574;;200;191.7
367;200;194.2;63461;31734;;367;200;190.1;59541;29774;;200;192.15
368;200;194.6;63861;31934;;368;200;190.5;59941;29974;;200;192.55
369;200;195;64261;32134;;369;200;191;60341;30174;;200;193
370;200;195.1;64661;32334;;370;200;191.4;60741;30374;;200;193.25
371;200;195.1;65061;32534;;371;200;192;61141;30574;;200;193.55
372;200;195.5;65460;32734;;372;200;192.5;61541;30774;;200;194
373;200;195.7;65860;32934;;373;200;192.7;61941;30974;;200;194.2
374;200;196.1;66260;33134;;374;200;193.2;62341;31174;;200;194.65
375;200;196.5;66660;33334;;375;200;193.7;62741;31374;;200;195.1
376;200;196.6;67060;33534;;376;200;193.7;63141;31574;;200;195.15
377;200;196.9;67460;33734;;377;200;194.2;63541;31774;;200;195.55
378;200;197.3;67860;33934;;378;200;194.2;63941;31974;;200;195.75
379;200;197.5;68260;34134;;379;200;194.2;64341;32174;;200;195.85
380;200;197.8;68660;34334;;380;200;194.5;64741;32374;;200;196.15
381;200;197.8;69060;34534;;381;200;194.7;65141;32574;;200;196.25
382;200;197.8;69460;34734;;382;200;195;65540;32774;;200;196.4
383;200;198.2;69860;34934;;383;200;195.2;65940;32974;;200;196.7
384;200;198.5;70260;35134;;384;200;195.5;66340;33174;;200;197
385;200;198.5;70660;35334;;385;200;195.5;66740;33374;;200;197
386;200;198.8;71060;35534;;386;200;195.7;67140;33574;;200;197.25
387;200;199.2;71460;35734;;387;200;196.1;67540;33774;;200;197.65
388;200;199.2;71860;35934;;388;200;196.5;67940;33974;;200;197.85
389;200;199.2;72260;36134;;389;200;196.7;68340;34174;;200;197.95
390;200;199.4;72660;36334;;390;200;197.2;68740;34374;;200;198.3
391;200;199.4;73060;36534;;391;200;197.2;69140;34574;;200;198.3
