episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;avg_reward;avg_avg_reward
1;11.0;11.0;0.0;0;;1;27.0;27.0;0.0;0;;19.0;19.0
2;15.0;13.0;0.0;0;;2;22.0;24.5;0.0;0;;18.5;18.75
3;9.0;11.7;0.0;0;;3;14.0;21.0;0.0;0;;11.5;16.35
4;13.0;12.0;0.0;0;;4;29.0;23.0;0.0;0;;21.0;17.5
5;13.0;12.2;0.0;0;;5;12.0;20.8;0.0;0;;12.5;16.5
6;21.0;13.7;0.0;0;;6;23.0;21.2;0.0;0;;22.0;17.45
7;22.0;14.9;0.0;0;;7;22.0;21.3;0.0;0;;22.0;18.1
8;17.0;15.1;0.0;0;;8;21.0;21.2;0.0;0;;19.0;18.15
9;14.0;15.0;0.0;0;;9;20.0;21.1;0.0;0;;17.0;18.05
10;18.0;15.3;0.0;0;;10;42.0;23.2;0.0;0;;30.0;19.25
11;14.0;15.2;0.0;0;;11;11.0;22.1;0.0;0;;12.5;18.65
12;16.0;15.2;0.0;0;;12;10.0;21.1;0.0;0;;13.0;18.15
13;27.0;16.2;0.0;0;;13;30.0;21.8;0.0;0;;28.5;19.0
14;9.0;15.6;0.0;0;;14;26.0;22.1;0.0;0;;17.5;18.85
15;20.0;15.9;0.0;0;;15;21.0;22.0;0.0;0;;20.5;18.95
16;9.0;15.5;0.0;0;;16;49.0;23.7;0.0;0;;29.0;19.6
17;11.0;15.2;0.0;0;;17;16.0;23.2;0.0;0;;13.5;19.2
18;13.0;15.1;0.0;0;;18;13.0;22.7;0.0;0;;13.0;18.9
19;24.0;15.6;0.0;0;;19;28.0;22.9;0.0;0;;26.0;19.25
20;48.0;17.2;0.0;0;;20;14.0;22.5;0.0;0;;31.0;19.85
21;21.0;17.4;0.0;0;;21;14.0;22.1;0.0;0;;17.5;19.75
22;25.0;17.7;0.0;0;;22;15.0;21.8;0.0;0;;20.0;19.75
23;24.0;18.0;0.0;0;;23;32.0;22.2;0.0;0;;28.0;20.1
24;17.0;18.0;0.0;0;;24;16.0;22.0;0.0;0;;16.5;20.0
25;16.0;17.9;0.0;0;;25;40.0;22.7;0.0;0;;28.0;20.299999999999997
26;16.0;17.8;0.0;0;;26;24.0;22.7;0.0;0;;20.0;20.25
27;18.0;17.8;0.0;0;;27;13.0;22.4;0.0;0;;15.5;20.1
28;11.0;17.6;0.0;0;;28;17.0;22.2;0.0;0;;14.0;19.9
29;27.0;17.9;0.0;0;;29;11.0;21.8;0.0;0;;19.0;19.85
30;13.0;17.7;0.0;0;;30;19.0;21.7;0.0;0;;16.0;19.7
31;19.0;17.8;0.0;0;;31;16.0;21.5;0.0;0;;17.5;19.65
32;21.0;17.9;0.0;0;;32;35.0;21.9;0.0;0;;28.0;19.9
33;11.0;17.7;0.0;0;;33;25.0;22.0;0.0;0;;18.0;19.85
34;62.0;19.0;0.0;0;;34;19.0;21.9;0.0;0;;40.5;20.45
35;18.0;18.9;0.0;0;;35;28.0;22.1;0.0;0;;23.0;20.5
36;17.0;18.9;0.0;0;;36;34.0;22.4;0.0;0;;25.5;20.65
37;29.0;19.2;0.0;0;;37;59.0;23.4;0.0;0;;44.0;21.299999999999997
38;13.0;19.0;0.0;0;;38;10.0;23.1;0.0;0;;11.5;21.05
39;31.0;19.3;0.0;0;;39;29.0;23.2;0.0;0;;30.0;21.25
40;24.0;19.4;0.0;0;;40;35.0;23.5;0.0;0;;29.5;21.45
41;28.0;19.6;0.0;0;;41;63.0;24.5;4.0;1.0;;45.5;22.05
42;13.0;19.5;0.0;0;;42;14.0;24.2;32.0;15.0;;13.5;21.85
43;22.0;19.5;0.0;0;;43;36.0;24.5;104.0;51.0;;29.0;22.0
44;27.0;19.7;0.0;0;;44;29.0;24.6;162.0;80.0;;28.0;22.15
45;13.0;19.6;0.0;0;;45;26.0;24.6;214.0;106.0;;19.5;22.1
46;30.0;19.8;0.0;0;;46;19.0;24.5;252.0;125.0;;24.5;22.15
47;24.0;19.9;0.0;0;;47;62.0;25.3;376.0;187.0;;43.0;22.6
48;15.0;19.8;0.0;0;;48;21.0;25.2;418.0;208.0;;18.0;22.5
49;16.0;19.7;0.0;0;;49;17.0;25.1;452.0;225.0;;16.5;22.4
50;27.0;19.8;0.0;0;;50;18.0;24.9;488.0;243.0;;22.5;22.35
51;61.0;20.6;102.0;50.0;;51;13.0;24.7;514.0;256.0;;37.0;22.65
52;19.0;20.6;140.0;69.0;;52;19.0;24.6;552.0;275.0;;19.0;22.6
53;21.0;20.6;182.0;90.0;;53;19.0;24.5;590.0;294.0;;20.0;22.55
54;13.0;20.5;208.0;103.0;;54;21.0;24.4;632.0;315.0;;17.0;22.45
55;70.0;21.4;348.0;173.0;;55;10.0;24.1;652.0;325.0;;40.0;22.75
56;21.0;21.4;390.0;194.0;;56;18.0;24.0;688.0;343.0;;19.5;22.7
57;23.0;21.4;436.0;217.0;;57;25.0;24.1;738.0;368.0;;24.0;22.75
58;47.0;21.8;530.0;264.0;;58;16.0;23.9;770.0;384.0;;31.5;22.85
59;64.0;22.6;658.0;328.0;;59;26.0;23.9;822.0;410.0;;45.0;23.25
60;34.0;22.8;726.0;362.0;;60;18.0;23.8;858.0;428.0;;26.0;23.3
61;29.0;22.9;784.0;391.0;;61;29.0;23.9;916.0;457.0;;29.0;23.4
62;17.0;22.8;818.0;408.0;;62;50.0;24.4;1015.0;507.0;;33.5;23.6
63;17.0;22.7;852.0;425.0;;63;14.0;24.2;1043.0;521.0;;15.5;23.45
64;24.0;22.7;900.0;449.0;;64;16.0;24.1;1075.0;537.0;;20.0;23.4
65;17.0;22.6;933.0;466.0;;65;56.0;24.6;1187.0;593.0;;36.5;23.6
66;10.0;22.4;953.0;476.0;;66;10.0;24.3;1207.0;603.0;;10.0;23.35
67;12.0;22.3;977.0;488.0;;67;20.0;24.3;1247.0;623.0;;16.0;23.3
68;19.0;22.2;1015.0;507.0;;68;12.0;24.1;1271.0;635.0;;15.5;23.15
69;14.0;22.1;1043.0;521.0;;69;26.0;24.1;1323.0;661.0;;20.0;23.1
70;52.0;22.5;1147.0;573.0;;70;14.0;24.0;1351.0;675.0;;33.0;23.25
71;9.0;22.3;1165.0;582.0;;71;12.0;23.8;1375.0;687.0;;10.5;23.05
72;12.0;22.2;1189.0;594.0;;72;22.0;23.8;1419.0;709.0;;17.0;23.0
73;10.0;22.0;1209.0;604.0;;73;28.0;23.8;1475.0;737.0;;19.0;22.9
74;11.0;21.9;1231.0;615.0;;74;22.0;23.8;1519.0;759.0;;16.5;22.85
75;22.0;21.9;1275.0;637.0;;75;13.0;23.7;1545.0;772.0;;17.5;22.799999999999997
76;14.0;21.8;1303.0;651.0;;76;9.0;23.5;1563.0;781.0;;11.5;22.65
77;14.0;21.7;1331.0;665.0;;77;37.0;23.6;1637.0;818.0;;25.5;22.65
78;18.0;21.6;1367.0;683.0;;78;32.0;23.8;1701.0;850.0;;25.0;22.700000000000003
79;11.0;21.5;1389.0;694.0;;79;17.0;23.7;1735.0;867.0;;14.0;22.6
80;25.0;21.5;1439.0;719.0;;80;24.0;23.7;1783.0;891.0;;24.5;22.6
81;85.0;22.3;1609.0;804.0;;81;18.0;23.6;1819.0;909.0;;51.5;22.950000000000003
82;36.0;22.5;1681.0;840.0;;82;30.0;23.7;1879.0;939.0;;33.0;23.1
83;19.0;22.4;1719.0;859.0;;83;13.0;23.6;1905.0;952.0;;16.0;23.0
84;14.0;22.3;1747.0;873.0;;84;34.0;23.7;1973.0;986.0;;24.0;23.0
85;14.0;22.2;1775.0;887.0;;85;10.0;23.5;1993.0;996.0;;12.0;22.85
86;25.0;22.3;1825.0;912.0;;86;30.0;23.6;2053.0;1026.0;;27.5;22.950000000000003
87;18.0;22.2;1861.0;930.0;;87;19.0;23.5;2091.0;1045.0;;18.5;22.85
88;12.0;22.1;1885.0;942.0;;88;11.0;23.4;2113.0;1056.0;;11.5;22.75
89;11.0;22.0;1907.0;953.0;;89;13.0;23.3;2139.0;1069.0;;12.0;22.65
90;10.0;21.8;1927.0;963.0;;90;10.0;23.1;2159.0;1079.0;;10.0;22.450000000000003
91;19.0;21.8;1965.0;982.0;;91;14.0;23.0;2187.0;1093.0;;16.5;22.4
92;17.0;21.8;1999.0;999.0;;92;13.0;22.9;2212.0;1106.0;;15.0;22.35
93;16.0;21.7;2031.0;1015.0;;93;35.0;23.1;2282.0;1141.0;;25.5;22.4
94;19.0;21.7;2069.0;1034.0;;94;10.0;22.9;2302.0;1151.0;;14.5;22.299999999999997
95;17.0;21.6;2103.0;1051.0;;95;10.0;22.8;2322.0;1161.0;;13.5;22.200000000000003
96;10.0;21.5;2123.0;1061.0;;96;17.0;22.7;2356.0;1178.0;;13.5;22.1
97;16.0;21.4;2155.0;1077.0;;97;24.0;22.7;2404.0;1202.0;;20.0;22.049999999999997
98;18.0;21.4;2191.0;1095.0;;98;9.0;22.6;2422.0;1211.0;;13.5;22.0
99;14.0;21.3;2218.0;1109.0;;99;12.0;22.5;2446.0;1223.0;;13.0;21.9
100;14.0;21.3;2246.0;1123.0;;100;19.0;22.4;2484.0;1242.0;;16.5;21.85
101;26.0;21.4;2298.0;1149.0;;101;17.0;22.4;2517.0;1259.0;;21.5;21.9
102;13.0;21.4;2324.0;1162.0;;102;11.0;22.2;2539.0;1270.0;;12.0;21.799999999999997
103;22.0;21.5;2368.0;1184.0;;103;11.0;22.2;2561.0;1281.0;;16.5;21.85
104;12.0;21.5;2392.0;1196.0;;104;34.0;22.3;2629.0;1315.0;;23.0;21.9
105;26.0;21.6;2444.0;1222.0;;105;17.0;22.3;2663.0;1332.0;;21.5;21.950000000000003
106;20.0;21.6;2484.0;1242.0;;106;14.0;22.2;2691.0;1346.0;;17.0;21.9
107;14.0;21.6;2512.0;1256.0;;107;17.0;22.2;2725.0;1363.0;;15.5;21.9
108;11.0;21.5;2533.0;1267.0;;108;17.0;22.1;2759.0;1380.0;;14.0;21.8
109;12.0;21.5;2557.0;1279.0;;109;50.0;22.4;2859.0;1430.0;;31.0;21.95
110;16.0;21.4;2589.0;1295.0;;110;14.0;22.2;2887.0;1444.0;;15.0;21.799999999999997
111;10.0;21.4;2609.0;1305.0;;111;11.0;22.2;2909.0;1455.0;;10.5;21.799999999999997
112;17.0;21.4;2643.0;1322.0;;112;84.0;22.9;3077.0;1539.0;;50.5;22.15
113;23.0;21.4;2689.0;1345.0;;113;40.0;23.0;3157.0;1579.0;;31.5;22.2
114;19.0;21.5;2727.0;1364.0;;114;20.0;22.9;3197.0;1599.0;;19.5;22.2
115;19.0;21.5;2765.0;1383.0;;115;76.0;23.5;3349.0;1675.0;;47.5;22.5
116;18.0;21.6;2801.0;1401.0;;116;22.0;23.2;3393.0;1697.0;;20.0;22.4
117;15.0;21.6;2831.0;1416.0;;117;28.0;23.3;3449.0;1725.0;;21.5;22.450000000000003
118;12.0;21.6;2855.0;1428.0;;118;12.0;23.3;3473.0;1737.0;;12.0;22.450000000000003
119;65.0;22.0;2985.0;1493.0;;119;34.0;23.4;3541.0;1771.0;;49.5;22.7
120;53.0;22.0;3091.0;1546.0;;120;15.0;23.4;3571.0;1786.0;;34.0;22.7
121;39.0;22.2;3169.0;1585.0;;121;15.0;23.4;3601.0;1801.0;;27.0;22.799999999999997
122;44.0;22.4;3257.0;1629.0;;122;25.0;23.5;3651.0;1826.0;;34.5;22.95
123;72.0;22.9;3401.0;1701.0;;123;40.0;23.6;3731.0;1866.0;;56.0;23.25
124;39.0;23.1;3479.0;1740.0;;124;34.0;23.8;3799.0;1900.0;;36.5;23.450000000000003
125;16.0;23.1;3511.0;1756.0;;125;15.0;23.5;3829.0;1915.0;;15.5;23.3
126;35.0;23.3;3581.0;1791.0;;126;27.0;23.5;3883.0;1942.0;;31.0;23.4
127;41.0;23.5;3663.0;1832.0;;127;41.0;23.8;3965.0;1983.0;;41.0;23.65
128;12.0;23.6;3687.0;1844.0;;128;30.0;24.0;4025.0;2013.0;;21.0;23.8
129;12.0;23.4;3711.0;1856.0;;129;32.0;24.2;4089.0;2045.0;;22.0;23.799999999999997
130;23.0;23.5;3757.0;1879.0;;130;45.0;24.4;4179.0;2090.0;;34.0;23.95
131;59.0;23.9;3875.0;1938.0;;131;13.0;24.4;4205.0;2103.0;;36.0;24.15
132;38.0;24.1;3951.0;1976.0;;132;33.0;24.4;4271.0;2136.0;;35.5;24.25
133;87.0;24.8;4125.0;2063.0;;133;18.0;24.3;4307.0;2154.0;;52.5;24.55
134;46.0;24.7;4217.0;2109.0;;134;19.0;24.3;4345.0;2173.0;;32.5;24.5
135;12.0;24.6;4241.0;2121.0;;135;17.0;24.2;4379.0;2190.0;;14.5;24.4
136;48.0;24.9;4337.0;2169.0;;136;35.0;24.2;4449.0;2225.0;;41.5;24.549999999999997
137;22.0;24.8;4381.0;2191.0;;137;40.0;24.0;4529.0;2265.0;;31.0;24.4
138;124.0;26.0;4628.0;2315.0;;138;38.0;24.3;4604.0;2303.0;;81.0;25.15
139;47.0;26.1;4722.0;2362.0;;139;32.0;24.3;4668.0;2335.0;;39.5;25.200000000000003
140;19.0;26.1;4760.0;2381.0;;140;58.0;24.6;4784.0;2393.0;;38.5;25.35
141;16.0;26.0;4792.0;2397.0;;141;45.0;24.4;4874.0;2438.0;;30.5;25.2
142;64.0;26.5;4920.0;2461.0;;142;76.0;25.0;5026.0;2514.0;;70.0;25.75
143;90.0;27.1;5099.0;2551.0;;143;41.0;25.0;5107.0;2555.0;;65.5;26.05
144;21.0;27.1;5141.0;2572.0;;144;32.0;25.1;5171.0;2587.0;;26.5;26.1
145;106.0;28.0;5353.0;2678.0;;145;17.0;25.0;5205.0;2604.0;;61.5;26.5
146;25.0;28.0;5403.0;2703.0;;146;12.0;24.9;5229.0;2616.0;;18.5;26.45
147;115.0;28.9;5633.0;2818.0;;147;41.0;24.7;5311.0;2657.0;;78.0;26.799999999999997
148;63.0;29.4;5759.0;2881.0;;148;52.0;25.0;5415.0;2709.0;;57.5;27.2
149;42.0;29.6;5843.0;2923.0;;149;40.0;25.2;5495.0;2749.0;;41.0;27.4
150;163.0;31.0;6169.0;3086.0;;150;34.0;25.4;5563.0;2783.0;;98.5;28.2
151;43.0;30.8;6255.0;3129.0;;151;36.0;25.6;5635.0;2819.0;;39.5;28.200000000000003
152;51.0;31.1;6357.0;3180.0;;152;32.0;25.8;5699.0;2851.0;;41.5;28.450000000000003
153;10.0;31.0;6377.0;3190.0;;153;81.0;26.4;5861.0;2932.0;;45.5;28.7
154;57.0;31.4;6491.0;3247.0;;154;13.0;26.3;5887.0;2945.0;;35.0;28.85
155;37.0;31.1;6565.0;3284.0;;155;33.0;26.5;5953.0;2978.0;;35.0;28.8
156;11.0;31.0;6587.0;3295.0;;156;99.0;27.3;6151.0;3077.0;;55.0;29.15
157;31.0;31.1;6649.0;3326.0;;157;60.0;27.7;6271.0;3137.0;;45.5;29.4
158;66.0;31.3;6781.0;3392.0;;158;56.0;28.1;6383.0;3193.0;;61.0;29.700000000000003
159;88.0;31.5;6957.0;3480.0;;159;65.0;28.5;6513.0;3258.0;;76.5;30.0
160;43.0;31.6;7043.0;3523.0;;160;87.0;29.2;6687.0;3345.0;;65.0;30.4
161;132.0;32.6;7307.0;3655.0;;161;30.0;29.2;6747.0;3375.0;;81.0;30.9
162;18.0;32.6;7343.0;3673.0;;162;43.0;29.1;6833.0;3418.0;;30.5;30.85
163;67.0;33.2;7477.0;3740.0;;163;56.0;29.5;6945.0;3474.0;;61.5;31.35
164;83.0;33.7;7643.0;3823.0;;164;69.0;30.1;7083.0;3543.0;;76.0;31.900000000000002
165;88.0;34.4;7819.0;3911.0;;165;97.0;30.5;7277.0;3640.0;;92.5;32.45
166;60.0;35.0;7939.0;3971.0;;166;28.0;30.6;7333.0;3668.0;;44.0;32.8
167;74.0;35.6;8087.0;4045.0;;167;38.0;30.8;7409.0;3706.0;;56.0;33.2
168;59.0;36.0;8205.0;4104.0;;168;88.0;31.6;7585.0;3794.0;;73.5;33.8
169;38.0;36.2;8281.0;4142.0;;169;65.0;32.0;7715.0;3859.0;;51.5;34.1
170;50.0;36.2;8381.0;4192.0;;170;55.0;32.4;7825.0;3914.0;;52.5;34.3
171;72.0;36.8;8525.0;4264.0;;171;81.0;33.1;7987.0;3995.0;;76.5;34.95
172;48.0;37.2;8621.0;4312.0;;172;79.0;33.6;8145.0;4074.0;;63.5;35.400000000000006
173;40.0;37.5;8701.0;4352.0;;173;70.0;34.1;8285.0;4144.0;;55.0;35.8
174;68.0;38.0;8837.0;4420.0;;174;100.0;34.8;8485.0;4244.0;;84.0;36.4
175;35.0;38.2;8907.0;4455.0;;175;27.0;35.0;8539.0;4271.0;;31.0;36.6
176;57.0;38.6;9021.0;4512.0;;176;20.0;35.1;8579.0;4291.0;;38.5;36.85
177;42.0;38.9;9105.0;4554.0;;177;40.0;35.1;8659.0;4331.0;;41.0;37.0
178;14.0;38.8;9133.0;4568.0;;178;109.0;35.9;8877.0;4440.0;;61.5;37.349999999999994
179;47.0;39.2;9227.0;4615.0;;179;97.0;36.7;9071.0;4537.0;;72.0;37.95
180;72.0;39.7;9371.0;4687.0;;180;66.0;37.1;9203.0;4603.0;;69.0;38.400000000000006
181;40.0;39.2;9451.0;4727.0;;181;111.0;38.0;9425.0;4714.0;;75.5;38.6
182;49.0;39.4;9548.0;4776.0;;182;49.0;38.2;9523.0;4763.0;;49.0;38.8
183;85.0;40.0;9717.0;4861.0;;183;52.0;38.6;9626.0;4815.0;;68.5;39.3
184;49.0;40.4;9815.0;4910.0;;184;46.0;38.8;9717.0;4861.0;;47.5;39.599999999999994
185;35.0;40.6;9885.0;4945.0;;185;97.0;39.6;9911.0;4958.0;;66.0;40.1
186;63.0;41.0;10011.0;5008.0;;186;186.0;41.2;10282.0;5144.0;;124.5;41.1
187;28.0;41.1;10067.0;5036.0;;187;119.0;42.2;10520.0;5263.0;;73.5;41.650000000000006
188;66.0;41.6;10199.0;5102.0;;188;58.0;42.6;10636.0;5321.0;;62.0;42.1
189;133.0;42.8;10464.0;5235.0;;189;54.0;43.1;10744.0;5375.0;;93.5;42.95
190;90.0;43.6;10644.0;5325.0;;190;66.0;43.6;10876.0;5441.0;;78.0;43.6
191;33.0;43.8;10710.0;5358.0;;191;15.0;43.6;10906.0;5456.0;;24.0;43.7
192;56.0;44.2;10822.0;5414.0;;192;66.0;44.2;11038.0;5522.0;;61.0;44.2
193;91.0;44.9;11004.0;5505.0;;193;53.0;44.3;11144.0;5575.0;;72.0;44.599999999999994
194;101.0;45.7;11206.0;5606.0;;194;50.0;44.7;11244.0;5625.0;;75.5;45.2
195;56.0;46.1;11318.0;5662.0;;195;70.0;45.3;11384.0;5695.0;;63.0;45.7
196;62.0;46.6;11442.0;5724.0;;196;66.0;45.8;11516.0;5761.0;;64.0;46.2
197;31.0;46.8;11504.0;5755.0;;197;51.0;46.1;11618.0;5812.0;;41.0;46.45
198;52.0;47.1;11608.0;5807.0;;198;19.0;46.2;11656.0;5831.0;;35.5;46.650000000000006
199;54.0;47.5;11716.0;5861.0;;199;50.0;46.6;11756.0;5881.0;;52.0;47.05
200;72.0;48.1;11860.0;5933.0;;200;45.0;46.8;11846.0;5926.0;;58.5;47.45
201;45.0;48.3;11950.0;5978.0;;201;34.0;47.0;11914.0;5960.0;;39.5;47.65
202;42.0;48.6;12034.0;6020.0;;202;76.0;47.7;12066.0;6036.0;;59.0;48.150000000000006
203;50.0;48.9;12134.0;6070.0;;203;55.0;48.1;12176.0;6091.0;;52.5;48.5
204;45.0;49.2;12224.0;6115.0;;204;75.0;48.5;12326.0;6166.0;;60.0;48.85
205;74.0;49.7;12372.0;6189.0;;205;82.0;49.2;12490.0;6248.0;;78.0;49.45
206;60.0;50.1;12492.0;6249.0;;206;76.0;49.8;12642.0;6324.0;;68.0;49.95
207;39.0;50.3;12570.0;6288.0;;207;71.0;50.3;12784.0;6395.0;;55.0;50.3
208;67.0;50.9;12704.0;6355.0;;208;40.0;50.6;12864.0;6435.0;;53.5;50.75
209;40.0;51.2;12784.0;6395.0;;209;29.0;50.3;12922.0;6464.0;;34.5;50.75
210;56.0;51.6;12896.0;6451.0;;210;54.0;50.7;13030.0;6518.0;;55.0;51.150000000000006
211;53.0;52.0;13002.0;6504.0;;211;55.0;51.2;13140.0;6573.0;;54.0;51.6
212;38.0;52.2;13078.0;6542.0;;212;67.0;51.0;13274.0;6640.0;;52.5;51.6
213;77.0;52.7;13232.0;6619.0;;213;87.0;51.5;13448.0;6727.0;;82.0;52.1
214;56.0;53.1;13344.0;6675.0;;214;51.0;51.8;13550.0;6778.0;;53.5;52.45
215;61.0;53.5;13466.0;6736.0;;215;42.0;51.4;13634.0;6820.0;;51.5;52.45
216;99.0;54.3;13664.0;6835.0;;216;35.0;51.6;13704.0;6855.0;;67.0;52.95
217;63.0;54.8;13790.0;6898.0;;217;53.0;51.8;13810.0;6908.0;;58.0;53.3
218;58.0;55.3;13906.0;6956.0;;218;59.0;52.3;13928.0;6967.0;;58.5;53.8
219;45.0;55.1;13996.0;7001.0;;219;64.0;52.6;14056.0;7031.0;;54.5;53.85
220;67.0;55.2;14130.0;7068.0;;220;44.0;52.9;14144.0;7075.0;;55.5;54.05
221;51.0;55.3;14232.0;7119.0;;221;67.0;53.4;14278.0;7142.0;;59.0;54.349999999999994
222;66.0;55.6;14364.0;7185.0;;222;85.0;54.0;14448.0;7227.0;;75.5;54.8
223;65.0;55.5;14494.0;7250.0;;223;73.0;54.3;14594.0;7300.0;;69.0;54.9
224;76.0;55.9;14646.0;7326.0;;224;85.0;54.8;14764.0;7385.0;;80.5;55.349999999999994
225;82.0;56.5;14810.0;7408.0;;225;37.0;55.1;14838.0;7422.0;;59.5;55.8
226;78.0;57.0;14965.0;7486.0;;226;78.0;55.6;14993.0;7500.0;;78.0;56.3
227;84.0;57.4;15133.0;7570.0;;227;69.0;55.9;15131.0;7569.0;;76.5;56.65
228;74.0;58.0;15281.0;7644.0;;228;74.0;56.3;15279.0;7643.0;;74.0;57.15
229;80.0;58.7;15441.0;7724.0;;229;79.0;56.8;15437.0;7722.0;;79.5;57.75
230;56.0;59.0;15553.0;7780.0;;230;72.0;57.0;15581.0;7794.0;;64.0;58.0
231;64.0;59.1;15681.0;7844.0;;231;57.0;57.5;15695.0;7851.0;;60.5;58.3
232;78.0;59.5;15837.0;7922.0;;232;95.0;58.1;15885.0;7946.0;;86.5;58.8
233;72.0;59.3;15981.0;7994.0;;233;79.0;58.7;16043.0;8025.0;;75.5;59.0
234;85.0;59.7;16151.0;8079.0;;234;87.0;59.4;16217.0;8112.0;;86.0;59.55
235;73.0;60.3;16297.0;8152.0;;235;86.0;60.1;16389.0;8198.0;;79.5;60.2
236;97.0;60.8;16491.0;8249.0;;236;94.0;60.7;16577.0;8292.0;;95.5;60.75
237;95.0;61.5;16681.0;8344.0;;237;94.0;61.2;16765.0;8386.0;;94.5;61.35
238;67.0;61.0;16815.0;8411.0;;238;103.0;61.9;16971.0;8489.0;;85.0;61.45
239;113.0;61.6;17041.0;8524.0;;239;116.0;62.7;17203.0;8605.0;;114.5;62.150000000000006
240;128.0;62.7;17297.0;8652.0;;240;116.0;63.3;17435.0;8721.0;;122.0;63.0
241;114.0;63.7;17525.0;8766.0;;241;105.0;63.9;17645.0;8826.0;;109.5;63.8
242;126.0;64.3;17777.0;8892.0;;242;133.0;64.4;17911.0;8959.0;;129.5;64.35
243;110.0;64.5;17997.0;9002.0;;243;110.0;65.1;18131.0;9069.0;;110.0;64.8
244;113.0;65.4;18223.0;9115.0;;244;128.0;66.1;18387.0;9197.0;;120.5;65.75
