comm_rounds;t0;staleness0;epoch0
342;32869;602.0;86.32
343;32955;688.0;86.28
344;33041;688.0;86.24000000000001
345;33127;602.0;86.2
346;33213;602.0;86.16
347;33299;602.0;86.12
348;33385;688.0;86.08
349;33471;602.0;86.04
350;33557;602.0;86.0
351;33643;602.0;85.96000000000001
352;33729;602.0;85.92
353;33815;516.0;85.88
354;33901;688.0;85.84
355;33987;602.0;85.8
356;34073;602.0;85.76
357;34159;602.0;85.72
358;34245;688.0;85.68
359;34331;688.0;85.64
360;34417;688.0;85.6
361;34503;688.0;85.56
362;34589;688.0;85.52
363;34675;602.0;85.48
364;34760;680.0;85.44
365;34845;680.0;85.4
366;34930;595.0;85.36
367;35015;595.0;85.32
368;35100;255.0;85.28
369;35185;595.0;85.24
370;35270;595.0;85.2
371;35355;680.0;85.16
372;35440;595.0;85.12
373;35525;680.0;85.08
374;35610;85.0;85.03999999999999
375;35695;595.0;85.0
376;35780;510.0;84.96000000000001
377;35865;680.0;84.92
378;35950;595.0;84.88
379;36035;680.0;84.84
380;36120;680.0;84.8
381;36205;340.0;84.76
382;36290;595.0;84.72
383;36375;595.0;84.68
384;36460;595.0;84.64
385;36545;425.0;84.6
386;36630;510.0;84.56
387;36715;595.0;84.52
388;36800;680.0;84.48
389;36884;420.0;84.44
390;36968;672.0;84.4
391;37052;588.0;84.36
392;37136;168.0;84.32
393;37220;588.0;84.28
394;37304;588.0;84.24
395;37388;672.0;84.2
396;37472;588.0;84.16
397;37556;672.0;84.12
398;37640;588.0;84.08
399;37724;588.0;84.03999999999999
400;37808;588.0;84.0
401;37892;588.0;83.96000000000001
402;37976;672.0;83.92
403;38060;672.0;83.88
404;38144;588.0;83.84
405;38228;588.0;83.8
406;38312;504.0;83.75999999999999
407;38396;588.0;83.72
408;38480;672.0;83.68
409;38564;672.0;83.64
410;38648;84.0;83.6
411;38732;588.0;83.56
412;38816;672.0;83.52
413;38900;588.0;83.48
414;38983;498.0;83.44
415;39066;498.0;83.4
416;39149;664.0;83.36
417;39232;664.0;83.32
418;39315;498.0;83.28
419;39398;83.0;83.24000000000001
420;39481;664.0;83.2
421;39564;581.0;83.16
422;39647;581.0;83.12
423;39730;664.0;83.08
424;39813;664.0;83.03999999999999
425;39896;332.0;83.0
426;39979;581.0;82.96000000000001
427;40062;498.0;82.92
428;40145;581.0;82.88
429;40228;581.0;82.84
430;40311;581.0;82.8
431;40394;581.0;82.76
432;40477;498.0;82.72
433;40560;664.0;82.68
434;40643;664.0;82.64
435;40726;664.0;82.6
436;40809;581.0;82.56
437;40892;581.0;82.52
438;40975;581.0;82.48
439;41057;574.0;82.44
440;41139;574.0;82.4
441;41221;656.0;82.36
442;41303;492.0;82.32
443;41385;656.0;82.28
444;41467;574.0;82.24
445;41549;574.0;82.2
446;41631;574.0;82.16
447;41713;492.0;82.12
448;41795;656.0;82.08
449;41877;574.0;82.03999999999999
450;41959;574.0;82.0
451;42041;246.0;81.96000000000001
452;42123;574.0;81.92
453;42205;574.0;81.88
454;42287;656.0;81.84
455;42369;656.0;81.8
456;42451;574.0;81.75999999999999
457;42533;574.0;81.72
458;42615;574.0;81.68
459;42697;574.0;81.64
460;42779;246.0;81.6
461;42861;574.0;81.56
462;42943;574.0;81.52
463;43025;656.0;81.48
464;43106;567.0;81.44
465;43187;648.0;81.4
466;43268;648.0;81.36
467;43349;567.0;81.32
468;43430;567.0;81.28
469;43511;567.0;81.24000000000001
470;43592;567.0;81.2
471;43673;567.0;81.16
472;43754;567.0;81.12
473;43835;567.0;81.08
474;43916;567.0;81.03999999999999
475;43997;162.0;81.0
476;44078;567.0;80.96000000000001
477;44159;648.0;80.92
478;44240;648.0;80.88
479;44321;567.0;80.84
480;44402;648.0;80.8
481;44483;648.0;80.76
482;44564;567.0;80.72
483;44645;405.0;80.68
484;44726;648.0;80.64
485;44807;486.0;80.6
486;44888;648.0;80.56
487;44969;648.0;80.52
488;45050;567.0;80.48
489;45130;640.0;80.44
490;45210;560.0;80.4
491;45290;640.0;80.36
