comm_rounds;t1;staleness1;epoch1
653;58250;240.0;80.0
654;58330;80.0;80.0
655;58410;160.0;80.0
656;58490;640.0;80.0
657;58570;480.0;80.0
658;58650;400.0;80.0
659;58730;560.0;80.0
660;58810;320.0;80.0
661;58890;560.0;80.0
662;58970;320.0;80.0
663;59050;480.0;80.0
664;59130;400.0;80.0
665;59210;320.0;80.0
666;59290;80.0;80.0
667;59370;320.0;80.0
668;59450;480.0;80.0
669;59530;640.0;80.0
670;59610;400.0;80.0
671;59690;560.0;80.0
672;59770;240.0;80.0
673;59850;240.0;80.0
674;59930;80.0;80.0
675;60010;480.0;80.0
676;60090;640.0;80.0
677;60170;480.0;80.0
678;60250;400.0;80.0
679;60330;560.0;80.0
680;60410;160.0;80.0
681;60490;640.0;80.0
682;60570;480.0;80.0
683;60650;480.0;80.0
684;60730;480.0;80.0
685;60810;80.0;80.0
686;60890;160.0;80.0
687;60970;560.0;80.0
688;61050;160.0;80.0
689;61130;560.0;80.0
690;61210;320.0;80.0
691;61290;400.0;80.0
692;61370;400.0;80.0
693;61450;480.0;80.0
694;61530;640.0;80.0
695;61610;480.0;80.0
696;61690;480.0;80.0
697;61770;560.0;80.0
698;61850;640.0;80.0
699;61930;320.0;80.0
700;62010;480.0;80.0
701;62090;640.0;80.0
702;62170;80.0;80.0
703;62250;320.0;80.0
704;62330;320.0;80.0
705;62410;640.0;80.0
706;62490;480.0;80.0
707;62570;240.0;80.0
708;62650;400.0;80.0
709;62730;240.0;80.0
710;62810;560.0;80.0
711;62890;560.0;80.0
712;62970;640.0;80.0
713;63050;400.0;80.0
714;63130;560.0;80.0
715;63210;640.0;80.0
716;63290;240.0;80.0
717;63370;400.0;80.0
718;63450;560.0;80.0
719;63530;400.0;80.0
720;63610;80.0;80.0
721;63690;560.0;80.0
722;63770;480.0;80.0
723;63850;400.0;80.0
724;63930;400.0;80.0
725;64010;80.0;80.0
726;64090;480.0;80.0
727;64170;320.0;80.0
728;64250;160.0;80.0
729;64330;240.0;80.0
730;64410;560.0;80.0
731;64490;560.0;80.0
732;64570;80.0;80.0
733;64650;400.0;80.0
734;64730;400.0;80.0
735;64810;480.0;80.0
736;64890;400.0;80.0
737;64970;480.0;80.0
738;65050;240.0;80.0
739;65130;640.0;80.0
740;65210;320.0;80.0
741;65290;400.0;80.0
742;65370;640.0;80.0
743;65450;480.0;80.0
744;65530;480.0;80.0
745;65610;320.0;80.0
746;65690;320.0;80.0
747;65770;400.0;80.0
748;65850;480.0;80.0
749;65930;80.0;80.0
750;66010;240.0;80.0
751;66090;400.0;80.0
752;66170;240.0;80.0
753;66250;80.0;80.0
754;66330;480.0;80.0
755;66410;400.0;80.0
756;66490;400.0;80.0
757;66570;320.0;80.0
758;66650;320.0;80.0
759;66730;80.0;80.0
760;66810;320.0;80.0
761;66890;640.0;80.0
762;66970;400.0;80.0
763;67050;320.0;80.0
764;67130;320.0;80.0
765;67210;240.0;80.0
766;67290;560.0;80.0
767;67370;400.0;80.0
768;67450;480.0;80.0
769;67530;320.0;80.0
770;67610;640.0;80.0
771;67690;480.0;80.0
772;67770;160.0;80.0
773;67850;400.0;80.0
774;67930;640.0;80.0
775;68010;240.0;80.0
776;68090;80.0;80.0
777;68170;560.0;80.0
778;68250;480.0;80.0
779;68330;400.0;80.0
780;68410;560.0;80.0
781;68490;320.0;80.0
782;68570;320.0;80.0
783;68650;400.0;80.0
784;68730;480.0;80.0
785;68810;80.0;80.0
786;68890;640.0;80.0
787;68970;560.0;80.0
788;69050;320.0;80.0
789;69130;240.0;80.0
790;69210;480.0;80.0
791;69290;400.0;80.0
792;69370;160.0;80.0
793;69450;400.0;80.0
794;69530;400.0;80.0
795;69610;400.0;80.0
796;69690;640.0;80.0
797;69770;240.0;80.0
798;69850;240.0;80.0
799;69930;240.0;80.0
800;70010;400.0;80.0
801;70090;400.0;80.0
802;70170;80.0;80.0
803;70250;400.0;80.0
804;70330;320.0;80.0
805;70410;240.0;80.0
806;70490;160.0;80.0
807;70570;240.0;80.0
808;70650;640.0;80.0
809;70730;480.0;80.0
810;70810;560.0;80.0
811;70890;480.0;80.0
812;70970;240.0;80.0
813;71050;320.0;80.0
814;71130;400.0;80.0
815;71210;480.0;80.0
816;71290;640.0;80.0
817;71370;560.0;80.0
818;71450;480.0;80.0
819;71530;400.0;80.0
820;71610;400.0;80.0
821;71690;320.0;80.0
822;71770;480.0;80.0
823;71850;640.0;80.0
824;71930;480.0;80.0
825;72010;560.0;80.0
826;72090;640.0;80.0
827;72170;80.0;80.0
828;72250;480.0;80.0
829;72330;640.0;80.0
830;72410;400.0;80.0
831;72490;80.0;80.0
832;72570;480.0;80.0
833;72650;480.0;80.0
834;72730;320.0;80.0
835;72810;80.0;80.0
836;72890;480.0;80.0
837;72970;480.0;80.0
838;73050;240.0;80.0
839;73130;560.0;80.0
840;73210;160.0;80.0
841;73290;240.0;80.0
842;73370;640.0;80.0
843;73450;80.0;80.0
844;73530;320.0;80.0
845;73610;640.0;80.0
846;73690;480.0;80.0
847;73770;560.0;80.0
848;73850;320.0;80.0
849;73930;480.0;80.0
850;74010;480.0;80.0
851;74090;640.0;80.0
852;74170;320.0;80.0
853;74250;560.0;80.0
854;74330;240.0;80.0
855;74410;240.0;80.0
856;74490;320.0;80.0
857;74570;480.0;80.0
858;74650;400.0;80.0
859;74730;160.0;80.0
860;74810;480.0;80.0
861;74890;480.0;80.0
862;74970;320.0;80.0
863;75050;240.0;80.0
864;75130;480.0;80.0
865;75210;400.0;80.0
866;75290;640.0;80.0
867;75370;480.0;80.0
868;75450;320.0;80.0
869;75530;480.0;80.0
870;75610;480.0;80.0
871;75690;640.0;80.0
872;75770;320.0;80.0
873;75850;400.0;80.0
874;75930;240.0;80.0
875;76010;480.0;80.0
876;76090;480.0;80.0
877;76170;160.0;80.0
878;76250;640.0;80.0
879;76330;560.0;80.0
880;76410;400.0;80.0
881;76490;320.0;80.0
882;76570;160.0;80.0
883;76650;480.0;80.0
884;76730;480.0;80.0
885;76810;480.0;80.0
886;76890;560.0;80.0
887;76970;240.0;80.0
888;77050;640.0;80.0
889;77130;400.0;80.0
890;77210;640.0;80.0
891;77290;480.0;80.0
892;77370;400.0;80.0
893;77450;480.0;80.0
894;77530;480.0;80.0
895;77610;320.0;80.0
896;77690;480.0;80.0
897;77770;320.0;80.0
898;77850;160.0;80.0
899;77930;560.0;80.0
900;78010;480.0;80.0
901;78090;320.0;80.0
902;78170;560.0;80.0
903;78250;160.0;80.0
904;78330;320.0;80.0
905;78410;240.0;80.0
906;78490;240.0;80.0
907;78570;240.0;80.0
908;78650;400.0;80.0
909;78730;560.0;80.0
910;78810;560.0;80.0
911;78890;400.0;80.0
912;78970;320.0;80.0
913;79050;80.0;80.0
914;79130;640.0;80.0
915;79210;400.0;80.0
916;79290;400.0;80.0
917;79370;480.0;80.0
918;79450;560.0;80.0
919;79530;640.0;80.0
920;79610;560.0;80.0
921;79690;400.0;80.0
922;79770;240.0;80.0
923;79850;480.0;80.0
924;79930;240.0;80.0
925;80010;320.0;80.0
926;80090;240.0;80.0
927;80170;400.0;80.0
928;80250;640.0;80.0
929;80330;240.0;80.0
930;80410;640.0;80.0
931;80490;400.0;80.0
932;80570;80.0;80.0
933;80650;320.0;80.0
934;80730;480.0;80.0
935;80810;400.0;80.0
936;80890;480.0;80.0
937;80970;480.0;80.0
938;81050;480.0;80.0
939;81130;400.0;80.0
940;81210;560.0;80.0
941;81290;400.0;80.0
942;81370;80.0;80.0
943;81450;640.0;80.0
944;81530;320.0;80.0
945;81610;640.0;80.0
946;81690;320.0;80.0
947;81770;400.0;80.0
948;81850;320.0;80.0
949;81930;320.0;80.0
950;82010;400.0;80.0
951;82090;480.0;80.0
952;82170;640.0;80.0
953;82250;480.0;80.0
954;82330;480.0;80.0
955;82410;400.0;80.0
956;82490;400.0;80.0
957;82570;640.0;80.0
958;82650;640.0;80.0
959;82730;640.0;80.0
960;82810;160.0;80.0
961;82890;400.0;80.0
962;82970;560.0;80.0
963;83050;560.0;80.0
964;83130;480.0;80.0
965;83210;240.0;80.0
966;83290;240.0;80.0
967;83370;640.0;80.0
968;83450;320.0;80.0
969;83530;560.0;80.0
970;83610;560.0;80.0
971;83690;480.0;80.0
972;83770;640.0;80.0
973;83850;480.0;80.0
974;83930;480.0;80.0
975;84010;80.0;80.0
976;84090;240.0;80.0
977;84170;560.0;80.0
978;84250;640.0;80.0
979;84330;640.0;80.0
980;84410;240.0;80.0
981;84490;400.0;80.0
982;84570;480.0;80.0
983;84650;560.0;80.0
984;84730;480.0;80.0
985;84810;640.0;80.0
986;84890;400.0;80.0
987;84970;480.0;80.0
988;85050;400.0;80.0
989;85130;320.0;80.0
990;85210;640.0;80.0
991;85290;400.0;80.0
992;85370;400.0;80.0
993;85450;320.0;80.0
994;85530;80.0;80.0
995;85610;320.0;80.0
996;85690;320.0;80.0
997;85770;320.0;80.0
998;85850;160.0;80.0
999;85930;320.0;80.0
1000;86010;640.0;80.0
1001;86090;320.0;80.0
1002;86170;640.0;80.0
1003;86250;480.0;80.0
1004;86330;400.0;80.0
1005;86410;480.0;80.0
1006;86490;320.0;80.0
1007;86570;640.0;80.0
1008;86650;640.0;80.0
1009;86730;320.0;80.0
1010;86810;320.0;80.0
1011;86890;320.0;80.0
1012;86970;480.0;80.0
1013;87050;480.0;80.0
1014;87130;480.0;80.0
1015;87210;560.0;80.0
1016;87290;480.0;80.0
1017;87370;400.0;80.0
1018;87450;240.0;80.0
1019;87530;160.0;80.0
1020;87610;240.0;80.0
1021;87690;240.0;80.0
1022;87770;400.0;80.0
1023;87850;240.0;80.0
1024;87930;320.0;80.0
1025;88010;320.0;80.0
1026;88090;560.0;80.0
1027;88170;480.0;80.0
1028;88250;640.0;80.0
1029;88330;400.0;80.0
1030;88410;400.0;80.0
1031;88490;400.0;80.0
1032;88570;240.0;80.0
1033;88650;400.0;80.0
1034;88730;240.0;80.0
1035;88810;320.0;80.0
1036;88890;240.0;80.0
1037;88970;160.0;80.0
1038;89050;480.0;80.0
1039;89130;480.0;80.0
1040;89210;240.0;80.0
1041;89290;480.0;80.0
1042;89370;400.0;80.0
1043;89450;480.0;80.0
1044;89530;400.0;80.0
1045;89610;640.0;80.0
1046;89690;320.0;80.0
1047;89770;160.0;80.0
1048;89850;480.0;80.0
1049;89930;320.0;80.0
1050;90010;240.0;80.0
1051;90090;160.0;80.0
1052;90170;640.0;80.0
1053;90250;320.0;80.0
1054;90330;480.0;80.0
1055;90410;640.0;80.0
1056;90490;400.0;80.0
1057;90570;320.0;80.0
1058;90650;400.0;80.0
1059;90730;160.0;80.0
1060;90810;240.0;80.0
